,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
1051,https://www.gradyhealth.org/doctors/nirmala-natarajan/,text/html; charset=UTF-8,200,OK,Indexable,,Nirmala Natarajan - Grady Health,32,293,,0,0,,0,"Nirmala Natarajan, MD",21,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/nirmala-natarajan/,,,,,,40797,85,4.356,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,523d70c09c6b76d36971eaa3b3d06c9a,0.478,,,,,1.1,https://www.gradyhealth.org/doctors/nirmala-natarajan/,2022-02-04 12:00:47
1052,https://www.gradyhealth.org/blog/medicare-annual-wellness-visit,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,6,3,0,0.36,0,0,0,0,0,0,,,,,,0.264,,https://www.gradyhealth.org/blog/medicare-annual-wellness-visit/,HTTP Redirect,,1.1,https://www.gradyhealth.org/blog/medicare-annual-wellness-visit,2022-02-04 12:00:47
1053,https://www.gradyhealth.org/wp-content/uploads/dr-eric-flenaugh.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,69021,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.223,"Mon, 09 Nov 2020 18:38:58 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/dr-eric-flenaugh.jpg,2022-02-04 12:00:48
1054,https://www.gradyhealth.org/doctors/andres-a-rodriguez-ruiz/,text/html; charset=UTF-8,200,OK,Indexable,,"Dr. Andres A. Rodriguez Ruiz | Atlanta, GA -Grady Health",56,505,"Schedule an appointment or learn more about Dr. Andres A. Rodriguez Ruiz, specialist in Neurology at Grady Hospital.",116,729,,0,"Andres A. Rodriguez Ruiz, MD",28,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/andres-a-rodriguez-ruiz/,,,,,,43235,256,6.814,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,1f4da92c632ef05322d55915afd8204a,0.739,,,,,1.1,https://www.gradyhealth.org/doctors/andres-a-rodriguez-ruiz/,2022-02-04 12:00:47
1055,https://www.gradyhealth.org/doctors/charles-moore/,text/html; charset=UTF-8,200,OK,Indexable,,"Dr. Charles E. Moore, MD | Atlanta, GA -Grady Health",52,471,"Schedule an appointment or learn more about Dr. Charles E. Moore, a Professor at Emory University and the Chief of Service in the Department of Otolaryngology & Head and Neck Surgery at Grady Hospital.",201,1287,,0,"Charles E. Moore, MD",20,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/charles-moore/,,,,,,52920,776,12.373,3,,10,2,0,0.24,58,29,0,19,14,0,,,,,cdc79bb4f70d6d465c0942ed954adf0e,0.267,,,,,1.1,https://www.gradyhealth.org/doctors/charles-moore/,2022-02-04 12:00:48
1056,https://www.gradyhealth.org/wp-content/uploads/dr-preeti-subhedar.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,8196,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.114,"Sat, 07 Nov 2020 19:30:13 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/dr-preeti-subhedar.jpg,2022-02-04 12:00:48
1057,https://www.gradyhealth.org/doctors/walid-l-shaib/,text/html; charset=UTF-8,200,OK,Indexable,,Walid L. Shaib - Grady Health,29,264,,0,0,,0,"Walid L. Shaib, MD",18,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/walid-l-shaib/,,,,,,41152,100,4.542,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,9fd6761ec87f3baf33cde84f4318ab61,0.199,,,,,1.1,https://www.gradyhealth.org/doctors/walid-l-shaib/,2022-02-04 12:00:48
1058,https://www.gradyhealth.org/wp-content/uploads/Williams-200x200-headshot-1.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,29569,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.265,"Wed, 21 Oct 2020 14:28:54 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/Williams-200x200-headshot-1.jpg,2022-02-04 12:00:48
1059,https://www.gradyhealth.org/wp-content/uploads/dr-gustavo-pradilla.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,21845,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.123,"Sat, 07 Nov 2020 15:30:19 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/dr-gustavo-pradilla.jpg,2022-02-04 12:00:49
1060,https://www.gradyhealth.org/doctors/tan-xu/,text/html; charset=UTF-8,200,OK,Indexable,,Tan Xu - Grady Health,21,198,,0,0,,0,"Tan Xu, MD",10,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/tan-xu/,,,,,,40396,82,4.36,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,c1a3ff2196be6eabc81642f1a0a1069e,0.776,,,,,1.1,https://www.gradyhealth.org/doctors/tan-xu/,2022-02-04 12:00:48
1061,https://www.gradyhealth.org/doctors/jamie-mackelfresh/,text/html; charset=UTF-8,200,OK,Indexable,,"Dr. Jamie Mackelfresh | Atlanta, GA -Grady Health",49,441,"Schedule an appointment or learn more about Dr. Jamie Mackelfresh, specialist in Dermatology & Dermatopathology at Grady Hospital.",130,835,,0,"Jamie B. MacKelfresh, MD",24,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/jamie-mackelfresh/,,,,,,50751,523,9.486,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,acd43646648cdc7276062f5c55f00ab9,0.223,,,,,1.1,https://www.gradyhealth.org/doctors/jamie-mackelfresh/,2022-02-04 12:00:49
1062,https://www.gradyhealth.org/doctors/irfan-husain/,text/html; charset=UTF-8,200,OK,Indexable,,Irfan Husain - Grady Health,27,241,,0,0,,0,"Irfan Husain, MD",16,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/irfan-husain/,,,,,,40792,94,4.477,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,a82563848cf4ff88aafdc1f6b369a0cd,0.231,,,,,1.1,https://www.gradyhealth.org/doctors/irfan-husain/,2022-02-04 12:00:49
1063,https://www.gradyhealth.org/department-of-pharmacy-and-drug-information-residency-programs/pgy-2-neurology/,text/html; charset=UTF-8,200,OK,Indexable,,PGY-2 Neurology Residency - Grady Health,40,388,,0,0,,0,PGY-2 Neurology Residency,25,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/department-of-pharmacy-and-drug-information-residency-programs/pgy-2-neurology/,,,,,,50312,959,15.607,3,,14,2,0,0.24,64,30,0,17,13,0,,,,,4287fc17f946ab5d639310c1ec56a8a9,0.763,,,,,1.1,https://www.gradyhealth.org/department-of-pharmacy-and-drug-information-residency-programs/pgy-2-neurology/,2022-02-04 12:00:48
1064,https://www.gradyhealth.org/locations/crestview-health-and-rehabilitation-center/,text/html; charset=UTF-8,200,OK,Indexable,,Crestview Health and Rehabilitation Center - Transition CareGrady Health,72,649,Crestview offers facilities for patients who need time to transition from round-the-clock care to independent living at home.,125,755,,0,Crestview Health and Rehabilitation Center Change Location,58,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/locations/crestview-health-and-rehabilitation-center/,,,,,,50808,467,8.467,3,,12,2,0,0.24,60,28,0,20,16,0,,,,,6fbe789bc705037fdd55a87c8b0e6376,0.208,,,,,1.1,https://www.gradyhealth.org/locations/crestview-health-and-rehabilitation-center/,2022-02-04 12:00:49
1065,https://www.gradyhealth.org/wp-content/uploads/dr-stanley-riepe.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,11099,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.269,"Sat, 07 Nov 2020 18:46:50 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/dr-stanley-riepe.jpg,2022-02-04 12:00:49
1066,https://www.gradyhealth.org/department-of-pharmacy-and-drug-information-residency-programs/pgy-2-emergency-medicine-residency/,text/html; charset=UTF-8,200,OK,Indexable,,PGY-2 Emergency Medicine Residency - Grady Health,49,483,,0,0,,0,PGY-2 Emergency Medicine Residency,34,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/department-of-pharmacy-and-drug-information-residency-programs/pgy-2-emergency-medicine-residency/,,,,,,46037,460,9.369,3,,13,2,0,0.24,62,30,0,17,13,0,,,,,ee61dc12c098b0bccd3e5301d50b9068,0.218,,,,,1.1,https://www.gradyhealth.org/department-of-pharmacy-and-drug-information-residency-programs/pgy-2-emergency-medicine-residency/,2022-02-04 12:00:49
1067,https://www.gradyhealth.org/wp-content/uploads/dr-roland-matthews.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,26055,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.13,"Fri, 09 Apr 2021 14:02:30 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/dr-roland-matthews.jpg,2022-02-04 12:00:49
1068,https://www.gradyhealth.org/doctors/zakiya-p-rice/,text/html; charset=UTF-8,200,OK,Indexable,,Zakiya P. Rice - Grady Health,29,261,,0,0,,0,"Zakiya P. Rice, MD",18,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/zakiya-p-rice/,,,,,,41024,89,4.393,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,1e60e404d17779429dff5981c5eff7c8,0.228,,,,,1.1,https://www.gradyhealth.org/doctors/zakiya-p-rice/,2022-02-04 12:00:49
1069,https://www.gradyhealth.org/doctors/michelle-d-lall/,text/html; charset=UTF-8,200,OK,Indexable,,Michelle D. Lall - Grady Health,31,269,,0,0,,0,"Michelle D. Lall, MD, MHS, FACEP",32,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/michelle-d-lall/,,,,,,53840,1061,15.477,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,12c940726de09419d1ede9ce6d26f140,0.229,,,,,1.1,https://www.gradyhealth.org/doctors/michelle-d-lall/,2022-02-04 12:00:49
1070,https://www.gradyhealth.org/doctors/jeremy-k-jones/,text/html; charset=UTF-8,200,OK,Indexable,,Jeremy K. Jones - Grady Health,30,281,,0,0,,0,"Jeremy K. Jones, MD",19,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/jeremy-k-jones/,,,,,,41431,146,5.279,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,ea18215e35c315cf25a0f613d2b8b1f1,0.267,,,,,1.1,https://www.gradyhealth.org/doctors/jeremy-k-jones/,2022-02-04 12:00:50
1071,https://www.gradyhealth.org/doctors/eric-l-flenaugh/,text/html; charset=UTF-8,200,OK,Indexable,,"Dr. Eric Flenaugh | Atlanta, GA -Grady Health",45,399,"Book an appointment with Dr. Eric Flenaugh, MD in Grady Health Atlanta, GA. Specialist in Critical Care Medicine. Director of GCC Advanced Diagnostic & Interventional Pulmonary Service, Director of Lung Nodule Clinic.",217,1363,,0,"Eric L. Flenaugh, MD FCCP",25,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/eric-l-flenaugh/,,,,,,53833,647,11.558,3,,10,2,0,0.24,58,29,0,24,19,0,,,,,e6bb6cd11b971f5e36ed30b6b26c6c7b,0.284,,,,,1.1,https://www.gradyhealth.org/doctors/eric-l-flenaugh/,2022-02-04 12:00:50
1072,https://www.gradyhealth.org/wp-content/uploads/dr-mark-hinrichs.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,23497,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.26,"Sat, 07 Nov 2020 15:41:06 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/dr-mark-hinrichs.jpg,2022-02-04 12:00:50
1073,https://www.gradyhealth.org/doctors/april-grant/,text/html; charset=UTF-8,200,OK,Indexable,,"Dr. April Grant | Atlanta, GA -Grady Health",43,371,"Schedule an appointment or learn more about Dr. April Grant , specialist in Surgical Critical Care at Grady Hospital. Dr. Grant is a trauma surgeon, emergency/elective general surgeon, and surgical critical care intensivist.",224,1363,,0,"April Grant, MD",15,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/april-grant/,,,,,,43665,318,7.734,3,,12,3,0,0.36,58,29,0,18,13,0,,,,,9f33f085e4ff386bc584185b7083fe53,0.209,,,,,1.1,https://www.gradyhealth.org/doctors/april-grant/,2022-02-04 12:00:50
1074,https://www.gradyhealth.org/wp-content/uploads/nursing_careers_header-1.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,635085,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.266,"Fri, 03 Apr 2020 16:38:37 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/nursing_careers_header-1.png,2022-02-04 12:00:50
1075,https://www.gradyhealth.org/doctors/alan-n-gordon/,text/html; charset=UTF-8,200,OK,Indexable,,"Dr. Alan N Gordon | Atlanta, GA -Grady Health",45,407,"Book an appointment with Dr. Alan N Gordon, MD in Grady Hospital Atlanta, GA. Specialist in Gynecologic Oncology and Gynecology/Obstetrics.",139,894,,0,"Alan N. Gordon, MD, FACOG, FACS",31,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/alan-n-gordon/,,,,,,62523,2169,25.484,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,1ab31855b0eaaf24447d7cb0052a0c8b,0.237,,,,,1.1,https://www.gradyhealth.org/doctors/alan-n-gordon/,2022-02-04 12:00:50
1076,https://www.gradyhealth.org/doctors/jordan-m-t-howard/,text/html; charset=UTF-8,200,OK,Indexable,,Jordan M.T. Howard - Grady Health,33,313,,0,0,,0,"Jordan M.T. Howard, MD",22,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/jordan-m-t-howard/,,,,,,40742,81,4.318,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,416eaa650ba4dc0110002a08066e6a38,0.188,,,,,1.1,https://www.gradyhealth.org/doctors/jordan-m-t-howard/,2022-02-04 12:00:50
1077,https://www.gradyhealth.org/doctors/laura-delong-aspey/,text/html; charset=UTF-8,200,OK,Indexable,,"Dr. Laura Delong Aspey | Atlanta, GA -Grady Health",50,455,"Schedule an appointment or learn more about Dr. Laura Delong Aspey, who specialized Dermatology at Grady Hospital and has done so since 2011. Her passions are medical dermatology and inpatient dermatology.",205,1329,,0,"Laura Delong Aspey, MD, MPH",27,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/laura-delong-aspey/,,,,,,48685,247,5.889,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,e4d44a1cda505c87f16e24117adf7f5b,0.217,,,,,1.1,https://www.gradyhealth.org/doctors/laura-delong-aspey/,2022-02-04 12:00:50
1078,https://www.gradyhealth.org/find-a-doctor/?keyword&loc&care_and_treatment&specialty=neurocritical-care&language&gender&action=filter_find_a_doctor&alpha&page=1,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Doctors Directory - Grady Health,32,287,Looking for a specific Grady Health provider? Look no further.,62,383,,0,Find a doctor,13,,0,Jane L. Gilmore,15,Steven Michael Phillips,23,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/find-a-doctor/,,,,,,65001,147,8.726,3,,36,2,0,0.24,89,34,0,16,12,0,,,,,2ee354e993379fcfb4fc51343f37c81d,0.2,,,,,1.1,https://www.gradyhealth.org/find-a-doctor/?keyword&loc&care_and_treatment&specialty=neurocritical-care&language&gender&action=filter_find_a_doctor&alpha&page=1,2022-02-04 12:00:50
1079,https://www.gradyhealth.org/doctors/ngozi-anachebe/,text/html; charset=UTF-8,200,OK,Indexable,,"Dr. Ngozi F. Anachebe, MD | Atlanta, GA -Grady Health",53,486,"Schedule an appointment or learn more about Dr. Ngozi F. Anachebe, MD, Obstetrics/Gynecology Specialist at Grady Hospital.",122,785,,0,"Ngozi F. Anachebe, MD",21,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/ngozi-anachebe/,,,,,,41192,86,4.372,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,d6a9835e2b828457b56790c6ddde2835,0.395,,,,,1.1,https://www.gradyhealth.org/doctors/ngozi-anachebe/,2022-02-04 12:00:50
1080,https://www.gradyhealth.org/grady-ems/ems-academy/background-and-drug-screen/,text/html; charset=UTF-8,200,OK,Indexable,,Background and Drug Screen - Grady Health,41,397,,0,0,,0,Background and Drug Screen,26,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/grady-ems/ems-academy/background-and-drug-screen/,,,,,,40113,95,4.272,3,,13,2,0,0.24,52,32,0,17,12,0,,,,,a9208688511ad405d77ff0d9ff62eaa2,0.215,,,,,1.1,https://www.gradyhealth.org/grady-ems/ems-academy/background-and-drug-screen/,2022-02-04 12:00:51
1081,https://www.gradyhealth.org/marcus-stroke-and-neuroscience-center/about-us/,text/html; charset=UTF-8,200,OK,Indexable,,About the Marcus Stroke and Neuroscience Center - Marcus Stroke and Neuroscience Center - Grady Health,102,955,"Since opening its doors in 2010, the Marcus Stroke and Neuroscience Center has become a magnet for patients from across the Southeast.",134,869,,0,About the Marcus Stroke and Neuroscience Center,47,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/marcus-stroke-and-neuroscience-center/about-us/,,,,,,48053,600,10.706,3,,15,2,0,0.24,66,34,0,20,16,0,,,,,1e0f24e92d9decc112f50ab02734991d,0.201,,,,,1.1,https://www.gradyhealth.org/marcus-stroke-and-neuroscience-center/about-us/,2022-02-04 12:00:51
1082,https://www.gradyhealth.org/doctors/emily-b-wang/,text/html; charset=UTF-8,200,OK,Indexable,,Emily B. Wang - Grady Health,28,266,,0,0,,0,"Emily B. Wang, MD",17,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/emily-b-wang/,,,,,,40429,81,4.368,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,93339c9923fc6ff4879e98a99a90340e,0.859,,,,,1.1,https://www.gradyhealth.org/doctors/emily-b-wang/,2022-02-04 12:00:51
1083,https://www.gradyhealth.org/wp-content/uploads/Grady-Trauma-Header-FPOs8.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,274327,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.378,"Tue, 01 Dec 2020 17:47:03 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/Grady-Trauma-Header-FPOs8.png,2022-02-04 12:00:51
1084,https://www.gradyhealth.org/doctors/eliot-h-blum/,text/html; charset=UTF-8,200,OK,Indexable,,Eliot H. Blum - Grady Health,28,249,,0,0,,0,"Eliot H. Blum, MD",17,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/eliot-h-blum/,,,,,,40662,82,4.297,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,6d28de26ed7e8272685a22b20d32a978,0.261,,,,,1.1,https://www.gradyhealth.org/doctors/eliot-h-blum/,2022-02-04 12:00:52
1085,https://www.gradyhealth.org/grady-ems/about-grady-ems/,text/html; charset=UTF-8,200,OK,Indexable,,About Grady EMS - Grady EMS - Grady Health,42,413,,0,0,,0,About Grady EMS,15,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/grady-ems/about-grady-ems/,,,,,,44949,431,8.614,3,,62,11,0,1.32,65,32,0,18,12,0,,,,,c23f8d12b38e075f6322c68474721bc7,0.212,,,,,1.1,https://www.gradyhealth.org/grady-ems/about-grady-ems/,2022-02-04 12:00:52
1086,https://www.gradyhealth.org/doctors/ross-fasano/,text/html; charset=UTF-8,200,OK,Indexable,,Ross Fasano - Grady Health,26,250,,0,0,,0,"Ross M Fasano, MD",17,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/ross-fasano/,,,,,,41358,99,4.689,3,,10,2,0,0.24,58,29,0,19,14,0,,,,,688f656b8701477e5700171ade6ce9cf,0.989,,,,,1.1,https://www.gradyhealth.org/doctors/ross-fasano/,2022-02-04 12:00:51
1087,https://www.gradyhealth.org/wp-content/uploads/2019/07/Grady-CPE-v2.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,841658,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.315,"Fri, 19 Jul 2019 20:50:15 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/2019/07/Grady-CPE-v2.png,2022-02-04 12:00:52
1088,https://www.gradyhealth.org/cancer-center/cancer-about-us/,text/html; charset=UTF-8,200,OK,Indexable,,About Us - Georgia Cancer Center for Excellence - Grady Health,62,565,,0,0,,0,About Us,8,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/cancer-center/cancer-about-us/,,,,,,52858,888,13.541,3,,20,2,0,0.24,68,34,0,37,27,0,,,,,3686e2be02365cdd55030492747d5d38,0.258,,,,,1.1,https://www.gradyhealth.org/cancer-center/cancer-about-us/,2022-02-04 12:00:52
1090,https://www.gradyhealth.org/doctors/daniel-s-budnitz/,text/html; charset=UTF-8,200,OK,Indexable,,Daniel S. Budnitz - Grady Health,32,287,,0,0,,0,"Daniel S. Budnitz, MD",21,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/daniel-s-budnitz/,,,,,,40932,101,4.583,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,76544dde7d57f2f399800b8135416ce7,0.23,,,,,1.1,https://www.gradyhealth.org/doctors/daniel-s-budnitz/,2022-02-04 12:00:52
1091,https://www.gradyhealth.org/doctors/jane-e-ellis/,text/html; charset=UTF-8,200,OK,Indexable,,Jane E. Ellis - Grady Health,28,243,,0,0,,0,"Jane E. Ellis, MD, PhD",22,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/jane-e-ellis/,,,,,,49100,356,7.491,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,24115365336806ec46615d7f11bb91e0,0.254,,,,,1.1,https://www.gradyhealth.org/doctors/jane-e-ellis/,2022-02-04 12:00:52
1092,https://www.gradyhealth.org/blog/achy-knees-maybe-its-time-to-see-a-doctor/,text/html; charset=UTF-8,200,OK,Indexable,,Achy Knees? Maybe it’s Time to See a Doctor - Grady HealthGrady Health,70,653,Contact Grady Health and we will schedule an appointment with a doctor near you to evaluate your achy or stiff knees. Learn more.,129,813,,0,Achy Knees? Maybe it’s Time to See a Doctor,43,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/blog/achy-knees-maybe-its-time-to-see-a-doctor/,,,,,,49949,532,8.299,3,,8,1,0,0.12,60,32,0,20,16,0,,,,,c53c6b22047db1a7df33e7fa0b3bfdec,0.888,,,,,1.1,https://www.gradyhealth.org/blog/achy-knees-maybe-its-time-to-see-a-doctor/,2022-02-04 12:00:52
1093,https://www.gradyhealth.org/doctors/raimot-a-olanrewaju/,text/html; charset=UTF-8,200,OK,Indexable,,Raimot A. Olanrewaju - Grady Health,35,325,,0,0,,0,"Raimot A. Olanrewaju, MD",24,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/raimot-a-olanrewaju/,,,,,,40758,80,4.321,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,5c2b0db392865c8df0c51ea485354699,0.246,,,,,1.1,https://www.gradyhealth.org/doctors/raimot-a-olanrewaju/,2022-02-04 12:00:53
1094,https://www.gradyhealth.org/doctors/nancy-j-newman/,text/html; charset=UTF-8,200,OK,Indexable,,"Dr. Nancy J. Newman, MD | Atlanta, GA -Grady Health",51,479,"Schedule an appointment or learn more about Dr. Nancy J. Newman,specialist in Neurology at Grady Hospital. She is also a Professor of Ophthalmology and Neurology at the Emory University School of Medicine.",205,1311,,0,"Nancy J. Newman, MD",19,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/nancy-j-newman/,,,,,,50710,427,8.301,3,,10,2,0,0.24,58,29,0,18,13,0,,,,,e1b71d5fe11b4a6e81709663244990a3,0.245,,,,,1.1,https://www.gradyhealth.org/doctors/nancy-j-newman/,2022-02-04 12:00:53
