,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
577,https://mhealthfairview.org/treatments/get-moving-program,text/html; charset=utf-8,200,OK,Indexable,,Get Moving Program,18,183,,0,0,,0,Get Moving Program,18,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,149450,293,1.809,3,,4,3,0,0.54,40,28,0,18,12,0,,,,,ca2d902cb4f8ae0de17c503825bec388,1.637,,,,,1.1,https://mhealthfairview.org/treatments/get-moving-program,2022-02-04 09:46:41
578,https://mhealthfairview.org/treatments/the-unloader-brace-program,text/html; charset=utf-8,200,OK,Indexable,,The Unloader Brace Program,26,259,,0,0,,0,The Unloader Brace Program,26,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,152711,416,2.246,3,,4,3,0,0.54,40,28,0,18,12,0,,,,,e0eadedf0c37a8c14ea977e602518bcd,2.404,,,,,1.1,https://mhealthfairview.org/treatments/the-unloader-brace-program,2022-02-04 09:46:40
579,https://mhealthfairview.org/treatments/Nutrition-Works-Program,text/html; charset=utf-8,200,OK,Indexable,,Nutrition Works Program,23,219,,0,0,,0,Nutrition Works Program,23,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,236938,621,1.999,3,,3,2,0,0.36,54,39,0,18,12,0,,,,,98ca70bd8740a4753a8cdc9ce701a5c,2.336,,,,,1.1,https://mhealthfairview.org/treatments/Nutrition-Works-Program,2022-02-04 09:46:41
581,https://mhealthfairview.org/treatments/mohs-surgery-adult,text/html; charset=utf-8,200,OK,Indexable,,Mohs Surgery,12,124,,0,0,,0,Mohs Surgery,12,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,258272,286,1.022,3,,3,2,0,0.36,39,27,0,18,12,0,,,,,8fb733fff819e4f06096725789b3c730,0.539,,,,,1.1,https://mhealthfairview.org/treatments/mohs-surgery-adult,2022-02-04 09:46:43
583,https://mhealthfairview.org/specialties/family-medicine,text/html; charset=utf-8,200,OK,Indexable,,Family Medicine and Primary Care,32,305,,0,0,,0,Family Medicine,15,,0,Categories related to this specialty:,37,Our Approach,12,,,,,,,,,,603457,605,0.769,3,,18,17,0,3.05,77,65,0,19,13,0,,,,,48cb23a1b65188049558b96b46417261,1.169,,,,,1.1,https://mhealthfairview.org/specialties/family-medicine,2022-02-04 09:46:45
584,https://mhealthfairview.org/services/pulmonary-rehabilitation,text/html; charset=utf-8,200,OK,Indexable,,Pulmonary Rehabilitation,24,221,,0,0,,0,Pulmonary Rehabilitation,24,,0,Locations,9,M Health Fairview Lakes Medical Center - Wyoming,48,,,,,,,,,,283249,350,1.043,3,,4,4,0,0.72,39,28,0,16,11,0,,,,,d1390fe1ce30a96ef24071a4ca5ea057,4.775,,,,,1.1,https://mhealthfairview.org/services/pulmonary-rehabilitation,2022-02-04 09:46:43
585,https://mhealthfairview.org/conditions/multiple-myeloma,text/html; charset=utf-8,200,OK,Indexable,,Multiple Myeloma,16,155,,0,0,,0,Multiple Myeloma,16,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,321513,516,1.309,3,,3,2,0,0.36,47,35,0,16,11,0,,,,,7f9e73d3bb2786b44c361d49d46ec848,6.311,,,,,1.1,https://mhealthfairview.org/conditions/multiple-myeloma,2022-02-04 09:46:41
586,https://mhealthfairview.org/conditions/prostate-cancer,text/html; charset=utf-8,200,OK,Indexable,,Prostate Cancer,15,142,,0,0,,0,Prostate Cancer,15,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,426608,1037,1.802,3,,3,2,0,0.36,50,38,0,16,11,0,,,,,1f8310084d208dd9d155513a45c81f0d,3.077,,,,,1.1,https://mhealthfairview.org/conditions/prostate-cancer,2022-02-04 09:46:45
587,https://www.mhealthfairview.org/-/media/Files/IAM/Shoulder.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,107706,0,0.0,3,,1,1,0,0.18,0,0,0,0,0,0,,,,,,0.507,"Mon, 12 Jul 2021 15:34:31 GMT",,,,1.1,https://www.mhealthfairview.org/-/media/Files/IAM/Shoulder.ashx,2022-02-04 09:46:48
588,https://mhealthfairview.org/blog?categoryFilter=Our%20Patients&page=1&searchQuery=,text/html; charset=utf-8,200,OK,Indexable,,Blog Search,11,108,,0,0,,0,News and Stories,16,,0,News and Events,15,,0,,,,,,,,,,181359,221,1.239,3,,9,7,0,1.25,46,33,0,16,11,0,,,,,b478605d8d7c3a670c102459da8c3388,0.686,,,,,1.1,https://mhealthfairview.org/blog?categoryFilter=Our%20Patients&page=1&searchQuery=,2022-02-04 09:46:48
589,https://mhealthfairview.org/services/express-lab-testing,text/html; charset=utf-8,200,OK,Indexable,,Express Lab Testing,19,181,,0,0,,0,Express Lab Testing,19,,0,Locations,9,M Health Fairview Lakes Medical Center - Wyoming,48,,,,,,,,,,371142,625,1.326,3,,4,4,0,0.72,40,29,0,53,48,0,,,,,2a22a0e79d06367ce4a51a1c4409a48c,1.35,,,,,1.1,https://mhealthfairview.org/services/express-lab-testing,2022-02-04 09:46:48
590,https://mhealthfairview.org/for-medical-professionals/mailto:fsco@fairview.org,text/html; charset=utf-8,400,Bad Request,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3490,0,0.0,3,,1,1,0,0.18,0,0,0,0,0,0,,,,,,0.087,,,,,1.1,https://mhealthfairview.org/for-medical-professionals/mailto:fsco@fairview.org,2022-02-04 09:46:50
591,https://mhealthfairview.org/specialties/mental-health,text/html; charset=utf-8,200,OK,Indexable,,Mental Health,13,122,,0,0,,0,Mental Health,13,,0,Categories related to this specialty:,37,Our Approach,12,,,,,,,,,,269427,605,1.857,3,,5,4,0,0.72,44,32,0,18,12,0,,,,,478c880bafdd15081f60c958e93ce680,1.727,,,,,1.1,https://mhealthfairview.org/specialties/mental-health,2022-02-04 09:46:50
592,https://mhealthfairview.org/treatments/sweat-testing,text/html; charset=utf-8,200,OK,Indexable,,Sweat Testing,13,125,,0,0,,0,Sweat Testing,13,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,322868,532,1.277,3,,4,3,0,0.54,47,35,0,18,12,0,,,,,3adb3756242b645304f95e024d7ac64a,2.803,,,,,1.1,https://mhealthfairview.org/treatments/sweat-testing,2022-02-04 09:46:49
593,https://mhealthfairview.org/conditions/Stomach-Cancer,text/html; charset=utf-8,200,OK,Indexable,,Stomach Cancer,14,147,,0,0,,0,Stomach Cancer,14,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,370864,418,0.966,3,,11,10,0,1.79,50,37,0,16,11,0,,,,,692523f2f2f131ca92ecbe652fb3d460,1.44,,,,,1.1,https://mhealthfairview.org/conditions/Stomach-Cancer,2022-02-04 09:46:52
594,https://mhealthfairview.org/locations/m-health-fairview-clinic---north-branch,text/html; charset=utf-8,200,OK,Indexable,,M Health Fairview Clinic - North Branch,39,348,,0,0,,0,M Health Fairview Clinic - North Branch,39,,0,Specialties at this Location,28,Directions & Parking,20,,,,,,,,,,1501824,195,0.145,3,,5,5,0,0.9,31,20,0,19,14,0,,,,,f3dc30568fccafeaa1011afedcae9398,9.488,,,,,1.1,https://mhealthfairview.org/locations/m-health-fairview-clinic---north-branch,2022-02-04 09:46:44
595,https://mhealthfairview.org/treatments/Radiation-Oncology-Pediatrics,text/html; charset=utf-8,200,OK,Indexable,,Radiation Oncology,18,173,,0,0,,0,Pediatric Radiation Oncology,28,,0,Our Approach,12,Conditions We Treat,19,,,,,,,,,,323256,560,1.394,3,,11,10,0,1.79,45,33,0,18,12,0,,,,,77bd87b3c505152fe3c948145b5a30b0,3.543,,,,,1.1,https://mhealthfairview.org/treatments/Radiation-Oncology-Pediatrics,2022-02-04 09:46:50
596,https://mhealthfairview.org/treatments/Mohs-Surgery-Adult,text/html; charset=utf-8,200,OK,Indexable,,Mohs Surgery,12,124,,0,0,,0,Mohs Surgery,12,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,258272,286,1.022,3,,12,11,0,1.97,39,27,0,18,12,0,,,,,ea36a028c2e91a7b186ac1829e05e530,0.327,,,,,1.1,https://mhealthfairview.org/treatments/Mohs-Surgery-Adult,2022-02-04 09:46:54
597,https://mhealthfairview.org/conditions/Uterine-Cancer,text/html; charset=utf-8,200,OK,Indexable,,Uterine Cancer,14,133,,0,0,,0,Uterine Cancer,14,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,393650,534,1.111,3,,13,12,0,2.15,49,36,0,16,11,0,,,,,8ff64b0c8a879cd3d2eb7d058d10d17,2.159,,,,,1.1,https://mhealthfairview.org/conditions/Uterine-Cancer,2022-02-04 09:46:53
599,https://mhealthfairview.org/providers/ThompsonJulie-1962462085,text/html; charset=utf-8,200,OK,Indexable,,"Julie Thompson, MD",18,183,,0,0,,0,,0,,0,M Health Fairview University of Minnesota Medical Center - East Bank,68,M Health Fairview Clinics and Surgery Center - Minneapolis,58,,,,,,,,,,428361,246,0.636,3,,2,2,0,0.36,42,30,0,16,11,0,,,,,a78986f04f7a6b9268be0fb7db01a645,2.69,,,,,1.1,https://mhealthfairview.org/providers/ThompsonJulie-1962462085,2022-02-04 09:46:54
600,https://mhealthfairview.org/treatments/Breast-Surgery-Adult,text/html; charset=utf-8,200,OK,Indexable,,Breast Surgery,14,132,,0,0,,0,Breast Surgery,14,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,283928,463,1.373,3,,8,7,0,1.25,45,33,0,18,12,0,,,,,309643386ed0bbf1ab5bb66b4a24a032,2.05,,,,,1.1,https://mhealthfairview.org/treatments/Breast-Surgery-Adult,2022-02-04 09:46:56
601,https://mhealthfairview.org/blog?page=1&searchQuery=Theranostics,text/html; charset=utf-8,200,OK,Indexable,,Blog Search,11,108,,0,0,,0,News and Stories,16,,0,News and Events,15,,0,,,,,,,,,,181501,225,1.257,3,,3,2,0,0.36,46,34,0,16,11,0,,,,,f4c43aecb0dff7f3a43f035b723e7a4d,2.615,,,,,1.1,https://mhealthfairview.org/blog?page=1&searchQuery=Theranostics,2022-02-04 09:46:55
602,https://mhealthfairview.org/specialties/internal-medicine,text/html; charset=utf-8,200,OK,Indexable,,Internal Medicine,17,151,,0,0,,0,Internal Medicine,17,,0,Categories related to this specialty:,37,Our Approach,12,,,,,,,,,,503321,563,0.895,3,,17,16,0,2.87,56,44,0,18,12,0,,,,,1c4f58753bec1cd0128e7fd6fcf84717,5.712,,,,,1.1,https://mhealthfairview.org/specialties/internal-medicine,2022-02-04 09:46:54
603,https://mhealthfairview.org/locations/m-health-fairview-clinic---rush-city,text/html; charset=utf-8,200,OK,Indexable,,M Health Fairview Clinic - Rush City,36,318,,0,0,,0,M Health Fairview Clinic - Rush City,36,,0,Specialties at this Location,28,Directions & Parking,20,,,,,,,,,,336454,258,0.703,3,,2,2,0,0.36,31,20,0,19,14,0,,,,,5579c0eeabbf95800e431d0adcd969f9,3.995,,,,,1.1,https://mhealthfairview.org/locations/m-health-fairview-clinic---rush-city,2022-02-04 09:46:56
604,https://mhealthfairview.org/-/media/Files/Conferences/Twin-Cities-Sports-Medicine-Conference-2021.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,114955,0,0.0,3,,1,1,0,0.18,0,0,0,0,0,0,,,,,,2.577,"Thu, 23 Sep 2021 16:32:03 GMT",,,,1.1,https://mhealthfairview.org/-/media/Files/Conferences/Twin-Cities-Sports-Medicine-Conference-2021.ashx,2022-02-04 09:46:58
605,https://mhealthfairview.org/specialties/vascular-care,text/html; charset=utf-8,200,OK,Indexable,,Artery and Vein Care,20,183,,0,0,,0,Vascular Medicine,17,,0,Categories related to this specialty:,37,Our Approach,12,,,,,,,,,,241447,525,1.824,3,,4,3,0,0.54,41,29,0,18,12,0,,,,,8cb3d337ce82ef901eed3310df5a4fd3,2.127,,,,,1.1,https://mhealthfairview.org/specialties/vascular-care,2022-02-04 09:46:59
606,https://mhealthfairview.org/locations/m-health-fairview-cancer-center---maplewood,text/html; charset=utf-8,200,OK,Indexable,,M Health Fairview Cancer Center – Maplewood,43,415,,0,0,,0,M Health Fairview Cancer Center – Maplewood,43,,0,Specialties at this Location,28,Directions & Parking,20,,,,,,,,,,1001767,151,0.181,3,,4,4,0,0.72,31,20,0,18,13,0,,,,,eee01e88412ce91d9075f82c60e34d64,3.661,,,,,1.1,https://mhealthfairview.org/locations/m-health-fairview-cancer-center---maplewood,2022-02-04 09:46:57
607,https://mhealthfairview.org/treatments/car-t-cell-therapy,text/html; charset=utf-8,200,OK,Indexable,,CAR T-cell Therapy,18,175,,0,0,,0,CAR T-cell Therapy,18,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,220931,541,1.886,3,,3,2,0,0.36,40,28,0,18,12,0,,,,,7b98b7a7bb9654bcb0d7bd71384c0af0,3.758,,,,,1.1,https://mhealthfairview.org/treatments/car-t-cell-therapy,2022-02-04 09:47:00
608,https://mhealthfairview.org/blog?categoryFilter=Our%20Patients&page=1&searchQuery=Virtual%20Care,text/html; charset=utf-8,200,OK,Indexable,,Blog Search,11,108,,0,0,,0,News and Stories,16,,0,News and Events,15,,0,,,,,,,,,,181552,227,1.259,3,,6,4,0,0.72,46,33,0,16,11,0,,,,,a5f624738c81fe855b66bede5df7d167,2.498,,,,,1.1,https://mhealthfairview.org/blog?categoryFilter=Our%20Patients&page=1&searchQuery=Virtual%20Care,2022-02-04 09:47:01
609,https://mhealthfairview.org/-/media/MHealthFairview/Project/MHealthFairviewOrg/PDFs/HOPE-Commission/8650-HOPE-Commission_Document-41.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,42403,0,0.0,3,,1,1,0,0.18,0,0,0,0,0,0,,,,,,0.383,"Fri, 05 Feb 2021 22:19:22 GMT",,,,1.1,https://mhealthfairview.org/-/media/MHealthFairview/Project/MHealthFairviewOrg/PDFs/HOPE-Commission/8650-HOPE-Commission_Document-41.ashx,2022-02-04 09:47:04
610,https://mhealthfairview.org/sitecore/content/MHealthFairview/Shared/Blog/Blogs/what-you-need-to-know-about-the-covid-19-vaccines,text/html; charset=utf-8,200,OK,Indexable,,What you need to know about the COVID-19 vaccines,49,473,,0,0,,0,What you need to know about the COVID-19 vaccines,49,,0,Tags,4,,0,,,,,,,,,,247368,3763,9.568,3,,7,7,0,1.25,46,32,0,48,42,0,,,,,863cf148128e463dc330c7ce4c02850,4.246,,,,,1.1,https://mhealthfairview.org/sitecore/content/MHealthFairview/Shared/Blog/Blogs/what-you-need-to-know-about-the-covid-19-vaccines,2022-02-04 09:47:00
611,https://mhealthfairview.org/conditions/Lung-Nodules,text/html; charset=utf-8,200,OK,Indexable,,Interventional Pulmonary and Lung Nodule,40,377,,0,0,,0,"Lung Nodules, Interventional Pulmonary",38,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,291252,406,1.231,3,,10,9,0,1.61,41,29,0,18,12,0,,,,,4c977f1c71932f2b4cbfc3a171cdc441,3.621,,,,,1.1,https://mhealthfairview.org/conditions/Lung-Nodules,2022-02-04 09:47:01
612,https://mhealthfairview.org/services/cardiac-rehabilitation,text/html; charset=utf-8,200,OK,Indexable,,Cardiac Rehabilitation,22,195,,0,0,,0,Cardiac Rehabilitation,22,,0,Locations,9,M Health Fairview Lakes Medical Center - Wyoming,48,,,,,,,,,,309813,612,1.544,3,,5,5,0,0.9,40,29,0,16,11,0,,,,,d371929c9c066cbe32cec8773bbcedf4,1.153,,,,,1.1,https://mhealthfairview.org/services/cardiac-rehabilitation,2022-02-04 09:47:04
613,https://mhealthfairview.org/treatments/alterg,text/html; charset=utf-8,200,OK,Indexable,,AlterG,6,55,,0,0,,0,AlterG,6,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,171827,691,2.859,3,,4,3,0,0.54,45,33,0,18,12,0,,,,,3b288672e2b86b38fda212b79e3fa626,0.282,,,,,1.1,https://mhealthfairview.org/treatments/alterg,2022-02-04 09:47:05
614,https://mhealthfairview.org/covid19/covid19-vaccine/for-adults,text/html; charset=utf-8,200,OK,Indexable,,COVID-19 Vaccines for Adults,28,265,,0,0,,0,Understanding COVID-19 Vaccine Criteria,39,COVID-19 Vaccines for Adults,28,COVID-19 Vaccine FAQs,21,,0,,,,,,,,,,203805,2816,9.546,3,,3,3,0,0.54,46,32,0,43,37,0,,,,,62bdd1be631d5ebaf435fd2f0cfcd2b8,0.39,,,,,1.1,https://mhealthfairview.org/covid19/covid19-vaccine/for-adults,2022-02-04 09:47:05
615,https://www.mhealthfairview.org/blog/home-infusion-helps-manage-fabry-disease,text/html; charset=utf-8,200,OK,Indexable,,Home infusion helps manage Fabry disease,40,387,,0,0,,0,Home infusion helps “Fab Five” live life to the fullest while managing rare disorder,84,,0,Tags,4,,0,,,,,,,,,,160063,1006,4.322,3,,2,2,0,0.36,38,27,0,19,14,0,,,,,393cfba14cde48355a957ae273cf8c10,0.952,,,,,1.1,https://www.mhealthfairview.org/blog/home-infusion-helps-manage-fabry-disease,2022-02-04 09:47:06
616,https://mhealthfairview.org/blog/covid-19-vaccines-for-children-5-to-11,text/html; charset=utf-8,200,OK,Indexable,,"On Nov. 8, COVID-19 vaccines will be available for children ages 5-11 at M Health Fairview locations",100,884,,0,0,,0,COVID-19 vaccines are now available for children and teens ages 5-17 at M Health Fairview locations,99,,0,Tags,4,,0,,,,,,,,,,236277,3343,8.896,3,,6,6,0,1.08,48,36,0,50,39,0,,,,,eebea9f5ae284eaada94528a4b9fbfac,2.692,,,,,1.1,https://mhealthfairview.org/blog/covid-19-vaccines-for-children-5-to-11,2022-02-04 09:47:04
617,https://mhealthfairview.org/blog/new-covid-19-therapies-emergency-use-authorization-fda,text/html; charset=utf-8,200,OK,Indexable,,Three new COVID-19 therapies approved for emergency use,55,533,,0,0,,0,Three new COVID-19 therapies approved for emergency use,55,,0,Paxlovid,8,Molnupiravir,12,,,,,,,,,,174624,1398,5.544,3,,2,2,0,0.36,39,27,0,24,19,0,,,,,b251d02c56a3bf032af3aadb36c7f4b8,3.403,,,,,1.1,https://mhealthfairview.org/blog/new-covid-19-therapies-emergency-use-authorization-fda,2022-02-04 09:47:07
618,https://mhealthfairview.org/services/lift-chairs,text/html; charset=utf-8,200,OK,Indexable,,Lift Chairs,11,90,,0,0,,0,Lift Chairs,11,,0,Locations,9,M Health Fairview Home Medical Equipment - St. Paul,51,,,,,,,,,,305295,291,0.95,3,,5,5,0,0.9,41,30,0,17,12,0,,,,,8e8c5a954ccad09f278afd86ad8d702d,1.446,,,,,1.1,https://mhealthfairview.org/services/lift-chairs,2022-02-04 09:47:09
619,https://mhealthfairview.org/services/mri,text/html; charset=utf-8,200,OK,Indexable,,MRI,3,36,,0,0,,0,MRI,3,,0,Locations,9,M Health Fairview Ridges Hospital,33,,,,,,,,,,373834,270,0.644,3,,2,2,0,0.36,42,31,0,16,11,0,,,,,ba7837a0db5acfbc59a4b15996150c17,1.023,,,,,1.1,https://mhealthfairview.org/services/mri,2022-02-04 09:47:10
620,https://mhealthfairview.org/treatments/hyperthermic-intraperitoneal-chemotherapy-hipec-adult,text/html; charset=utf-8,200,OK,Indexable,,Hyperthermic Intraperitoneal Chemotherapy (HIPEC),49,464,,0,0,,0,Hyperthermic Intraperitoneal Chemotherapy (HIPEC),49,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,265143,462,1.464,3,,3,2,0,0.36,43,31,0,18,12,0,,,,,801a7a1299d940db683a3782570ccfeb,3.961,,,,,1.1,https://mhealthfairview.org/treatments/hyperthermic-intraperitoneal-chemotherapy-hipec-adult,2022-02-04 09:47:08
622,https://mhealthfairview.org/specialties/Integrative-Cancer-Therapies,text/html; charset=utf-8,200,OK,Indexable,,Integrative Therapies During Cancer Treatment,45,415,,0,0,,0,Integrative Therapies During Cancer Treatment,45,,0,Categories related to this specialty:,37,Our Approach,12,,,,,,,,,,468597,319,0.612,3,,76,75,0,13.44,71,59,0,16,11,0,,,,,3841759772f5975e0d3f58dbb57b47e,4.703,,,,,1.1,https://mhealthfairview.org/specialties/Integrative-Cancer-Therapies,2022-02-04 09:47:07
623,https://mhealthfairview.org/locations/m-health-fairview-clinic---oxboro,text/html; charset=utf-8,200,OK,Indexable,,M Health Fairview Clinic - Oxboro,33,295,,0,0,,0,M Health Fairview Clinic - Oxboro,33,,0,Specialties at this Location,28,Directions & Parking,20,,,,,,,,,,1451335,230,0.168,3,,10,10,0,1.79,31,20,0,19,14,0,,,,,83ddc690d1752db4c4c71f623e6515a2,9.785,,,,,1.1,https://mhealthfairview.org/locations/m-health-fairview-clinic---oxboro,2022-02-04 09:47:03
624,https://mhealthfairview.org/conditions/myelodysplastic-syndrome-and-myeloproliferative-diseases,text/html; charset=utf-8,200,OK,Indexable,,Myelodysplastic Syndrome and Myeloproliferative Diseases,56,522,,0,0,,0,Myelodysplastic Syndrome and Myeloproliferative Diseases,56,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,298474,588,1.565,3,,3,2,0,0.36,45,33,0,16,11,0,,,,,2b03a95acb1410b9bbb072e832390b19,0.859,,,,,1.1,https://mhealthfairview.org/conditions/myelodysplastic-syndrome-and-myeloproliferative-diseases,2022-02-04 09:47:14
625,https://mhealthfairview.org/treatments/spinal-surgery-adult,text/html; charset=utf-8,200,OK,Indexable,,Spinal Surgery,14,131,,0,0,,0,Spinal Surgery,14,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,313485,416,1.116,3,,3,2,0,0.36,47,35,0,18,12,0,,,,,7daa89a92c781d1ebced3ebc247e2f23,1.331,,,,,1.1,https://mhealthfairview.org/treatments/spinal-surgery-adult,2022-02-04 09:47:13
626,https://mhealthfairview.org/services/audiology-and-aural-rehab,text/html; charset=utf-8,200,OK,Indexable,,Audiology and Aural Rehab,25,241,,0,0,,0,Audiology and Aural Rehab,25,,0,Locations,9,M Health Fairview Clinics and Surgery Center - Minneapolis,58,,,,,,,,,,328632,425,1.083,3,,3,3,0,0.54,43,32,0,16,11,0,,,,,2f75e020476f01d57533e82e9258c7c5,4.091,,,,,1.1,https://mhealthfairview.org/services/audiology-and-aural-rehab,2022-02-04 09:47:11
627,https://mhealthfairview.org/blog?page=1&searchQuery=ICU,text/html; charset=utf-8,200,OK,Indexable,,Blog Search,11,108,,0,0,,0,News and Stories,16,,0,News and Events,15,,0,,,,,,,,,,181420,225,1.242,3,,3,2,0,0.36,46,34,0,16,11,0,,,,,96a522b83987b2bb9c68737175991e95,0.578,,,,,1.1,https://mhealthfairview.org/blog?page=1&searchQuery=ICU,2022-02-04 09:47:15
628,https://mhealthfairview.org/treatments/Genomic-Profiling,text/html; charset=utf-8,200,OK,Indexable,,Genomic Profiling,17,157,,0,0,,0,Genomic Profiling,17,,0,Our Approach,12,Conditions We Treat,19,,,,,,,,,,277002,437,1.272,3,,25,24,0,4.3,45,33,0,18,12,0,,,,,3e8d996cc11c4438e5c7ecf2a5a55bfe,0.668,,,,,1.1,https://mhealthfairview.org/treatments/Genomic-Profiling,2022-02-04 09:47:15
629,https://mhealthfairview.org/blog?page=1&searchQuery=Clinical%20Trial,text/html; charset=utf-8,200,OK,Indexable,,Blog Search,11,108,,0,0,,0,News and Stories,16,,0,News and Events,15,,0,,,,,,,,,,181516,227,1.26,3,,3,2,0,0.36,46,34,0,16,11,0,,,,,861d062391280b8924484e7b442b77aa,0.665,,,,,1.1,https://mhealthfairview.org/blog?page=1&searchQuery=Clinical%20Trial,2022-02-04 09:47:16
630,https://mhealthfairview.org/-/media/Files/Direct-Contracting-Preferred-Provider-List-Dec-2021.ashx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,11114,0,0.0,3,,1,1,0,0.18,0,0,0,0,0,0,,,,,,1.49,"Thu, 23 Dec 2021 08:00:40 GMT",,,,1.1,https://mhealthfairview.org/-/media/Files/Direct-Contracting-Preferred-Provider-List-Dec-2021.ashx,2022-02-04 09:47:16
631,https://mhealthfairview.org/treatments/lung-cancer-screening-adult,text/html; charset=utf-8,200,OK,Indexable,,Lung Cancer Screening,21,210,,0,0,,0,Lung Cancer Screening,21,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,291948,1239,2.734,3,,3,2,0,0.36,45,33,0,18,12,0,,,,,d52fbd32399ebf4e541d60a68be26d23,1.638,,,,,1.1,https://mhealthfairview.org/treatments/lung-cancer-screening-adult,2022-02-04 09:47:18
632,https://mhealthfairview.org/services/glasses-and-contact-lens-sales,text/html; charset=utf-8,200,OK,Indexable,,Glasses and contact lens sales,30,272,,0,0,,0,Glasses & Contact Lens Sales,28,,0,Locations,9,M Health Fairview Clinic - Fridley,34,,,,,,,,,,200817,329,1.423,3,,3,3,0,0.54,36,25,0,19,14,0,,,,,e823698a8f2f0c85594deb2e4227ca26,2.173,,,,,1.1,https://mhealthfairview.org/services/glasses-and-contact-lens-sales,2022-02-04 09:47:17
633,https://mhealthfairview.org/treatments/immunotherapy,text/html; charset=utf-8,200,OK,Indexable,,Immunotherapy,13,137,,0,0,,0,Immunotherapy,13,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,664151,1121,1.213,3,,3,2,0,0.36,91,79,0,18,12,0,,,,,a1f600a7c5325b1486347742b7ba04e5,3.226,,,,,1.1,https://mhealthfairview.org/treatments/immunotherapy,2022-02-04 09:47:16
635,https://mhealthfairview.org/treatments/Hyperthermic-Intraperitoneal-Chemotherapy-HIPEC-Adult,text/html; charset=utf-8,200,OK,Indexable,,Hyperthermic Intraperitoneal Chemotherapy (HIPEC),49,464,,0,0,,0,Hyperthermic Intraperitoneal Chemotherapy (HIPEC),49,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,265143,462,1.464,3,,8,7,0,1.25,43,31,0,18,12,0,,,,,2f18f5b3929b638bb9c67a11c7239918,0.623,,,,,1.1,https://mhealthfairview.org/treatments/Hyperthermic-Intraperitoneal-Chemotherapy-HIPEC-Adult,2022-02-04 09:47:20
636,https://mhealthfairview.org/mychart/one-mychart-experience,text/html; charset=utf-8,200,OK,Indexable,,One MyChart Experience,22,222,,0,0,,0,Creating One MyChart Experience,31,,0,For MyChart Users,17,Appointments at our East Metro locations on or after July 12,60,,,,,,,,,,132445,527,3.077,3,,2,2,0,0.36,31,20,0,17,12,0,,,,,775ace1e1475f333702073eeafcc89aa,0.307,,,,,1.1,https://mhealthfairview.org/mychart/one-mychart-experience,2022-02-04 09:47:21
