,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
1123,https://www.dukehealth.org/clinical-trials/ayude-detener-o-disminuir-covid-19-unase-algun-estudio-ensayo-clinico-o-registro,text/html; charset=UTF-8,200,OK,Indexable,,"Ayude a detener o disminuir COVID-19: Únase a algún Estudio, Ensayo Clínico o Registro | Duke Health",100,919,"Las pruebas de detección, los tratamientos y las vacunas ayudarán a disminuir y posiblemente a ponerle fin al COVID-19 y el impacto que ha tenido en el mundo. La Investigación, en forma de ensayos clínicos y estudios, pueden ayudar a que esto ocurra lo antes posible.",267,1686,,0,"Ayude a detener o disminuir COVID-19: Únase a algún Estudio, Ensayo Clínico o Registro",86,"Participe en alguna investigación sobre pruebas de detección del virus, tratamiento o vacuna",92,,0,,,,https://www.dukehealth.org/clinical-trials/ayude-detener-o-disminuir-covid-19-unase-algun-estudio-ensayo-clinico-o-registro,,,,,,49654,531,7.758,3,,19,8,0,0.99,48,32,0,14,13,0,,,,,71f3af2d44d2870e25b8772ce7e87543,0.923,"Fri, 21 Jan 2022 14:28:50 GMT",,,,1.1,https://www.dukehealth.org/clinical-trials/ayude-detener-o-disminuir-covid-19-unase-algun-estudio-ensayo-clinico-o-registro,2022-01-21 09:28:52
1124,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/woman-at-desk-work-from-home-posture_0.jpg?h=dfa13800&itok=4XP65CsD,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,106121,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.232,"Fri, 11 Jun 2021 11:45:26 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/woman-at-desk-work-from-home-posture_0.jpg?h=dfa13800&itok=4XP65CsD,2022-01-21 09:28:53
1126,https://www.dukehealth.org/search-results/doctors?s=&treatments=Transplant%20program,text/html; charset=UTF-8,200,OK,Non-Indexable,"Canonicalised,noindex",Search Results | Duke Health,28,260,,0,0,,0,,0,,0,,0,noindex,,,https://www.dukehealth.org/search-results/doctors,,,,,,104784,144,1.458,3,,4,3,0,0.37,30,28,0,15,15,0,,,,,f04cc60a38d75ece147751f90b4a16,0.498,"Fri, 21 Jan 2022 14:28:52 GMT",,,,1.1,https://www.dukehealth.org/search-results/doctors?s=&treatments=Transplant%20program,2022-01-21 09:28:54
1127,"https://www.dukehealth.org/blog?fq=sm_field_reference_locations_title%3A""Duke%20Raleigh%20Hospital""",text/html; charset=iso-8859-1,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,239,0,0.0,3,,1,1,0,0.12,0,0,0,0,0,0,,,,,,0.065,,https://www.dukehealth.org/blog,HTTP Redirect,,1.1,https://www.dukehealth.org/blog?fq=sm_field_reference_locations_title%3A%22Duke%20Raleigh%20Hospital%22,2022-01-21 09:28:54
1128,https://www.dukehealth.org/find-doctors-physicians/geeta-k-swamy-md,text/html; charset=UTF-8,200,OK,Indexable,,"Geeta K. Swamy, MD | Maternal-Fetal Medicine Specialist | Duke Health",69,633,"Geeta K. Swamy, MD is a Maternal-Fetal Medicine Specialist who sees patients at Duke Perinatal Consultants of Durham and Fetal Diagnostic Center.",145,936,,0,"Geeta K. Swamy, MD",18,Maternal-Fetal Medicine Specialist,34,,0,,,,https://www.dukehealth.org/find-doctors-physicians/geeta-k-swamy-md,,,,,,76279,1492,12.943,3,,9,3,0,0.37,31,26,0,17,17,0,,,,,30a6762f1bd1349d0a90de8d1e14f534,1.386,"Fri, 21 Jan 2022 14:28:51 GMT",,,,1.1,https://www.dukehealth.org/find-doctors-physicians/geeta-k-swamy-md,2022-01-21 09:28:53
1129,https://www.dukehealth.org/sites/default/files/us_news_badge/dh_anywhere_app_icon_circle_blue_line.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,2777,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.072,"Mon, 03 Feb 2020 04:01:36 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/us_news_badge/dh_anywhere_app_icon_circle_blue_line.svg,2022-01-21 09:28:54
1131,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/paisleigh_blog_photo1_0_0.jpg?itok=L9iv2Lts,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,119672,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.193,"Wed, 23 Jun 2021 11:52:12 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/paisleigh_blog_photo1_0_0.jpg?itok=L9iv2Lts,2022-01-21 09:28:55
1132,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_152126893_1.jpg?itok=0CFh_8w4,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,26688,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.2,"Thu, 24 Jun 2021 00:26:36 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_152126893_1.jpg?itok=0CFh_8w4,2022-01-21 09:28:55
1133,https://www.dukehealth.org/blog/uv-light-helps-duke-hospitals-fight-transmission-of-superbugs,text/html; charset=UTF-8,200,OK,Indexable,,UV Light Helps Duke Hospitals Fight Transmission of Superbugs | Duke Health,75,697,UV light helps hospitals cut transmission of super bugs like MRSA that linger in patient rooms and cause new infections.,120,738,,0,UV Light Helps Duke Hospitals Fight Transmission of Superbugs,61,Tough Bugs to Treat,19,Enhanced Disinfection Reduces Risk of Germs Spreading,53,,,,https://www.dukehealth.org/blog/uv-light-helps-duke-hospitals-fight-transmission-of-superbugs,,,,,,62023,813,9.27,3,,10,5,0,0.62,38,30,0,13,13,0,,,,,667957f3b57a6b676de73424d24c59b4,2.64,"Fri, 21 Jan 2022 14:28:50 GMT",,,,1.1,https://www.dukehealth.org/blog/uv-light-helps-duke-hospitals-fight-transmission-of-superbugs,2022-01-21 09:28:52
1134,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/86491605_dm_blog_1.jpg?itok=6nfhtbpf,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,28639,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.085,"Wed, 23 Jun 2021 15:05:48 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/86491605_dm_blog_1.jpg?itok=6nfhtbpf,2022-01-21 09:28:55
1135,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_136648590_1.jpg?itok=Du-Tgirq,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,28438,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.186,"Thu, 24 Jun 2021 05:00:54 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_136648590_1.jpg?itok=Du-Tgirq,2022-01-21 09:28:55
1136,https://www.dukehealth.org/clinical-trials/directory?s=neuropathy,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Clinical Trials Directory | Duke Health,39,330,Search for clinical trials and health research studies at Duke Health locations.,80,481,,0,Clinical Trials Directory,25,,0,,0,,,,https://www.dukehealth.org/clinical-trials/directory,,,,,,36055,80,2.961,3,,3,2,0,0.25,24,22,0,12,12,0,,,,,d401724cc6295971a6dd8f6b6ec81711,0.427,"Fri, 21 Jan 2022 14:28:53 GMT",,,,1.1,https://www.dukehealth.org/clinical-trials/directory?s=neuropathy,2022-01-21 09:28:55
1137,https://www.dukehealth.org/hospitals/duke-childrens-hospital-health-center/duke-childrens-health-center,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,398,0,0.0,3,,3,2,0,0.25,0,0,0,0,0,0,,,,,,0.334,,https://www.dukehealth.org/node/208841,HTTP Redirect,,1.1,https://www.dukehealth.org/hospitals/duke-childrens-hospital-health-center/duke-childrens-health-center,2022-01-21 09:28:55
1138,https://www.dukehealth.org/locations/duke-behavioral-health-north-durham,text/html; charset=UTF-8,200,OK,Indexable,,"Duke Behavioral Health North Durham | Durham, NC | Duke Health",62,591,"Duke Behavioral Health North Durham features a team of resident psychiatrists supervised by attending doctors, psychiatric nurse practitioners, and clinical social workers who work with you to address a wide range of psychiatric and emotional challenges. Prior to being scheduled at this center, our staff will ask you questions in order to schedule you with the correct provider.",380,2332,,0,Duke Behavioral Health North Durham,35,Services,8,Our Providers,13,,,,https://www.dukehealth.org/locations/duke-behavioral-health-north-durham,,,,,,86122,907,7.223,3,,7,4,0,0.49,36,32,0,28,27,0,,,,,858dc5a1ed05c47ecced7ce6eda87d76,2.532,"Fri, 21 Jan 2022 14:28:51 GMT",,,,1.1,https://www.dukehealth.org/locations/duke-behavioral-health-north-durham,2022-01-21 09:28:53
1139,https://www.dukehealth.org/blog/five-sleep-strategies-work,text/html; charset=UTF-8,200,OK,Indexable,,Five Sleep Strategies That Work | Duke Health,45,411,"If you're having trouble sleeping, these sleep tips will have you sleeping like a baby.",87,516,,0,Five Sleep Strategies That Work,31,,0,,0,,,,https://www.dukehealth.org/blog/five-sleep-strategies-work,,,,,,65289,336,4.039,3,,14,7,0,0.86,37,30,0,12,12,0,,,,,6a8e376f644ed747f226c12c96625ec3,2.943,"Fri, 21 Jan 2022 14:28:51 GMT",,,,1.1,https://www.dukehealth.org/blog/five-sleep-strategies-work,2022-01-21 09:28:53
1140,https://www.dukehealth.org/treatments/lung-disease/pulmonary-rehabilitation,text/html; charset=UTF-8,200,OK,Indexable,,"Pulmonary Rehabilitation | Durham, Raleigh, NC | Duke Health",60,553,Our pulmonary rehab teams in Raleigh and Durham work with you to improve your exercise tolerance as well as your endurance with exertion.,137,877,,0,Pulmonary Rehabilitation,24,Dedicated Pulmonary Rehab Centers in Durham and Raleigh,55,Who Benefits from Pulmonary Rehabilitation?,43,,,,https://www.dukehealth.org/treatments/lung-disease/pulmonary-rehabilitation,,,,,,89464,776,6.713,3,,18,12,0,1.48,37,32,0,15,15,0,,,,,c4ac900897e4fe6e5ca6bd2f01a84fc0,2.048,"Fri, 21 Jan 2022 14:28:52 GMT",,,,1.1,https://www.dukehealth.org/treatments/lung-disease/pulmonary-rehabilitation,2022-01-21 09:28:54
1141,https://www.dukehealth.org/blog/duke-university-hospital-has-nations-best-outcomes-adult-liver-transplants,text/html; charset=UTF-8,200,OK,Indexable,,Duke University Hospital Has Nation's Best Outcomes for Adult Liver Transplants | Duke Health,93,837,Duke University Hospital has nation's best outcomes for adult liver transplants,79,482,,0,Duke University Hospital Has Nation's Best Outcomes for Adult Liver Transplants,79,Duke Patients Move from Waiting List to Transplant Faster than National Average,79,Survival Rates Among Nation's Best,34,,,,https://www.dukehealth.org/blog/duke-university-hospital-has-nations-best-outcomes-adult-liver-transplants,,,,,,67392,485,5.407,3,,8,4,0,0.49,39,30,0,12,12,0,,,,,9c03b26446cb133f7818aaca67c19723,1.004,"Fri, 21 Jan 2022 14:28:54 GMT",,,,1.1,https://www.dukehealth.org/blog/duke-university-hospital-has-nations-best-outcomes-adult-liver-transplants,2022-01-21 09:28:56
1142,https://www.dukehealth.org/treatments/obstetrics-and-gynecology,text/html; charset=UTF-8,200,OK,Indexable,,"Obstetrics and Gynecology | Raleigh, Durham, NC | Duke Health",61,569,"Duke’s obstetrics and gynecology (OB-GYN) program provides comprehensive care for all stages of your life, from puberty and childbirth through menopause.",153,973,,0,Obstetrics and Gynecology,25,Comprehensive Care for Every Phase of Your Life,47,Duke Ob-Gyn Clinics,19,,,,https://www.dukehealth.org/treatments/obstetrics-and-gynecology,,,,,,82301,1034,8.918,3,,22,9,0,1.11,90,55,0,20,20,0,,,,,701deee53e7e3ba1cec3962f09dc870e,1.877,"Fri, 21 Jan 2022 14:28:54 GMT",,,,1.1,https://www.dukehealth.org/treatments/obstetrics-and-gynecology,2022-01-21 09:28:56
1143,https://www.dukehealth.org/find-doctors-physicians/kadiyala-v-ravindra-mbbs,text/html; charset=UTF-8,200,OK,Indexable,,"Kadiyala V. Ravindra, MBBS | Kidney/Pancreas Transplant Surgeon | Duke Health",77,724,"Kadiyala V. Ravindra, MBBS is a Kidney/Pancreas Transplant Surgeon, a Liver Transplant Surgeon, a Pediatric Kidney Transplant Surgeon, a Pediatric Liver Transplant Surgeon and a Small Intestine Transplant Surgeon who sees patients at Duke Children's Health Center Liver Transplant Clinic, Duke Kidney/Pancreas Transplant Clinic - Clinic 2B/2C and Duke Liver/Intestine Transplant Clinic - Clinic 2B/2C.",401,2525,,0,"Kadiyala V. Ravindra, MBBS",26,"Kidney/Pancreas Transplant Surgeon, Liver Transplant Surgeon, Pediatric Kidney Transplant Surgeon, Pediatric Liver Transplant Surgeon, Small Intestine Transplant Surgeon",169,,0,,,,https://www.dukehealth.org/find-doctors-physicians/kadiyala-v-ravindra-mbbs,,,,,,89915,1590,11.87,3,,10,2,0,0.25,43,32,0,21,21,0,,,,,5e5d799750b9cb90c7e7ffe93e061123,2.613,"Fri, 21 Jan 2022 14:28:54 GMT",,,,1.1,https://www.dukehealth.org/find-doctors-physicians/kadiyala-v-ravindra-mbbs,2022-01-21 09:28:56
1144,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/tips_for_a_good_night_sleep_1_0.jpg?itok=NwxionHK,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,47016,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.083,"Wed, 23 Jun 2021 15:32:18 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/tips_for_a_good_night_sleep_1_0.jpg?itok=NwxionHK,2022-01-21 09:28:58
1145,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_covid_jandj_1932x862_0.jpg?itok=CHrXRlgb,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,72432,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.184,"Fri, 11 Jun 2021 08:06:38 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_covid_jandj_1932x862_0.jpg?itok=CHrXRlgb,2022-01-21 09:28:58
1146,https://www.dukehealth.org/blog/what-3d-mammography,text/html; charset=UTF-8,200,OK,Indexable,,What Is 3D Mammography? | Duke Health,37,373,"Digital breast tomosynthesis (3D mammography), now offered at the Duke Cancer Center, is the latest diagnostic advance to detect breast cancer.",143,911,,0,What Is 3D Mammography?,23,What Is Digital Breast Tomosynthesis?,37,Why Is a 3D Mammogram Better?,29,,,,https://www.dukehealth.org/blog/what-3d-mammography,,,,,,65756,579,6.202,3,,9,5,0,0.62,36,29,0,12,12,0,,,,,bd3658caef05918271fb16f6887b7375,2.921,"Fri, 21 Jan 2022 14:28:54 GMT",,,,1.1,https://www.dukehealth.org/blog/what-3d-mammography,2022-01-21 09:28:56
1147,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/image-1_2.jpg?h=0608845c&itok=_cH3IM1y,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,56802,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.174,"Wed, 23 Jun 2021 11:45:26 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/image-1_2.jpg?h=0608845c&itok=_cH3IM1y,2022-01-21 09:28:59
1148,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_484427601_0.jpg?itok=furVppF5,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,37245,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.179,"Thu, 24 Jun 2021 05:33:02 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_484427601_0.jpg?itok=furVppF5,2022-01-21 09:28:59
1149,https://www.dukehealth.org/blog/kidney-transplant-gives-child-chronic-kidney-disease-normal-childhood,text/html; charset=UTF-8,200,OK,Indexable,,Kidney Transplant Gives Child with Chronic Kidney Disease a Normal Childhood | Duke Health,90,835,"Born with just one, poorly functioning kidney, Abrielle Barber faced significant challenges in her first five years of life. Although she rarely complained, her parents wanted her to have a more normal childhood. A kidney transplant at Duke gave her just that.",260,1567,,0,Kidney Transplant Gives Child with Chronic Kidney Disease a Normal Childhood,76,Hoping for a Healthy Kidney,27,A Diagnosis of End-Stage Renal Disease Leads to Dialysis,56,,,,https://www.dukehealth.org/blog/kidney-transplant-gives-child-chronic-kidney-disease-normal-childhood,,,,,,71703,875,8.296,3,,17,8,0,0.99,44,35,0,12,12,0,,,,,2aeb1a0e7d58256dbf4a90b0c395124a,1.241,"Fri, 21 Jan 2022 14:28:56 GMT",,,,1.1,https://www.dukehealth.org/blog/kidney-transplant-gives-child-chronic-kidney-disease-normal-childhood,2022-01-21 09:28:58
1150,https://www.dukehealth.org/blog/sleep-solutions-kids-of-all-ages,text/html; charset=UTF-8,200,OK,Indexable,,Sleep Solutions for Kids of All Ages | Duke Health,50,435,"Duke pediatric sleep specialist Sujay Kansagra, MD, offers effective sleep solutions for kids.",94,573,,0,Sleep Solutions for Kids of All Ages,36,,0,,0,,,,https://www.dukehealth.org/blog/sleep-solutions-kids-of-all-ages,,,,,,64920,519,5.647,3,,6,3,0,0.37,38,30,0,14,13,0,,,,,606b455edd9fcfae330bc66d92ba1e57,1.066,"Fri, 21 Jan 2022 14:28:57 GMT",,,,1.1,https://www.dukehealth.org/blog/sleep-solutions-kids-of-all-ages,2022-01-21 09:28:59
1151,https://www.dukehealth.org/locations/duke-medicine-pavilion,text/html; charset=UTF-8,200,OK,Indexable,,"Duke Medicine Pavilion | Durham, NC | Duke Health",49,460,"The Duke Medicine Pavilion, or DMP, is a critical care and surgery expansion of Duke University Hospital. DMP is located adjacent to Duke University Hospital and its entrance is on Duke Medicine Circle, facing the parking garage.",229,1426,,0,Duke Medicine Pavilion,22,Duke Medicine Pavilion Features,31,Preparing For Your Visit,24,,,,https://www.dukehealth.org/locations/duke-medicine-pavilion,,,,,,58366,751,8.917,3,,6,5,0,0.62,32,30,0,30,29,0,,,,,25a9977fa0aae1c24cebb4091a45334a,3.906,"Fri, 21 Jan 2022 14:28:54 GMT",,,,1.1,https://www.dukehealth.org/locations/duke-medicine-pavilion,2022-01-21 09:28:56
1153,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/20160829.pandiyan.moline.01_blog_0_0.jpg?itok=hHuEaEqH,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,91999,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.186,"Thu, 24 Jun 2021 05:05:18 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/20160829.pandiyan.moline.01_blog_0_0.jpg?itok=hHuEaEqH,2022-01-21 09:29:00
1154,https://www.dukehealth.org/blog/60-minutes-updates-viewers-poliovirus-therapy-glioblastoma,text/html; charset=UTF-8,200,OK,Indexable,,60 Minutes Updates Viewers on Poliovirus Therapy for Glioblastoma | Duke Health,79,724,CBS's 60 Minutes updates viewers on the polio virus therapy for brain tumor developed and tested at Duke's Preston Robert Tisch Brain Tumor Center.,147,937,,0,60 Minutes Updates Viewers on Poliovirus Therapy for Glioblastoma,65,FDA's Breakthrough Therapy Designation Expedites Development,60,"Sacrifice, Commitment, Hope",27,,,,https://www.dukehealth.org/blog/60-minutes-updates-viewers-poliovirus-therapy-glioblastoma,,,,,,73838,759,7.32,3,,6,3,0,0.37,41,31,0,28,19,0,,,,,6004e021d440c701b26ae5fc1653ac50,1.207,"Fri, 21 Jan 2022 14:28:57 GMT",,,,1.1,https://www.dukehealth.org/blog/60-minutes-updates-viewers-poliovirus-therapy-glioblastoma,2022-01-21 09:28:59
1155,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_sleepapnea_1932x862_0.jpg?h=ee449052&itok=LVhCCUeg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,51063,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.082,"Wed, 23 Jun 2021 16:23:08 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_sleepapnea_1932x862_0.jpg?h=ee449052&itok=LVhCCUeg,2022-01-21 09:29:00
1156,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_dee_brain_stimulation_1932x862_0.jpg?h=dfa13800&itok=J9Z1rFFr,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,59849,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.186,"Fri, 11 Jun 2021 14:30:52 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_dee_brain_stimulation_1932x862_0.jpg?h=dfa13800&itok=J9Z1rFFr,2022-01-21 09:29:01
1157,https://www.dukehealth.org/blog/giving-birth-duke-what-were-doing-keep-you-safe-during-covid-19,text/html; charset=UTF-8,200,OK,Indexable,,Giving Birth at Duke? What We’re Doing to Keep You Safe During COVID-19 | Duke Health,85,803,Duke doctors want to reassure you that a hospital is still a safe place for you to give birth during the COVID-19 pandemic.,123,753,,0,Giving Birth at Duke? What We’re Doing to Keep You Safe During COVID-19,71,Your Safety Is Our Priority,27,What Is Duke Doing to Keep Me Safe?,35,,,,https://www.dukehealth.org/blog/giving-birth-duke-what-were-doing-keep-you-safe-during-covid-19,,,,,,72261,875,7.963,3,,30,15,0,1.85,39,31,0,12,12,0,,,,,cb1c7433547753856c04053a53f0eac,3.15,"Fri, 21 Jan 2022 14:28:56 GMT",,,,1.1,https://www.dukehealth.org/blog/giving-birth-duke-what-were-doing-keep-you-safe-during-covid-19,2022-01-21 09:28:58
1158,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/story_graham_1.jpg?itok=kuruazLN,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,35667,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.179,"Fri, 11 Jun 2021 14:31:00 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/story_graham_1.jpg?itok=kuruazLN,2022-01-21 09:29:01
1159,https://www.dukehealth.org/locations/duke-cardiothoracic-surgery-clinic-2f2g,text/html; charset=UTF-8,200,OK,Indexable,,"Duke Cardiothoracic Surgery - Clinic 2F/2G | Durham, NC | Duke Health",69,636,"Cardiothoracic surgery, cardiovascular surgery and thoracic surgery services at Duke Clinic in Durham.",102,641,,0,Duke Cardiothoracic Surgery - Clinic 2F/2G,42,Services,8,Our Providers,13,,,,https://www.dukehealth.org/locations/duke-cardiothoracic-surgery-clinic-2f2g,,,,,,96700,1844,12.196,3,,10,7,0,0.86,47,45,0,34,33,0,,,,,377904bc5468e058bf9f77c41ba6a992,0.176,"Fri, 21 Jan 2022 14:24:03 GMT",,,,1.1,https://www.dukehealth.org/locations/duke-cardiothoracic-surgery-clinic-2f2g,2022-01-21 09:29:01
1161,https://www.dukehealth.org/hospitals/duke-university-hospital/parking-and-directions,text/html; charset=UTF-8,200,OK,Indexable,,Parking and Directions | Duke University Hospital | Duke Health,63,559,"Learn more about directions and parking information for Duke University Hospital in Durham, NC.",95,597,,0,Parking and Directions,22,Preparing For Your Visit,24,Parking,7,,,,https://www.dukehealth.org/hospitals/duke-university-hospital/parking-and-directions,,,,,,60789,890,9.605,3,,43,25,0,3.08,66,46,0,29,29,0,,,,,8496e6c2ac21896f7c33f5c945439867,0.246,"Fri, 21 Jan 2022 14:23:54 GMT",,,,1.1,https://www.dukehealth.org/hospitals/duke-university-hospital/parking-and-directions,2022-01-21 09:29:01
1162,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/2019_bunions_kimaiken_044_0.jpg?h=ee449052&itok=Bcj4iKZ6,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,127602,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.086,"Wed, 23 Jun 2021 19:12:12 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/2019_bunions_kimaiken_044_0.jpg?h=ee449052&itok=Bcj4iKZ6,2022-01-21 09:29:02
1163,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/kara_hayslip_blog1_0_0.jpg?itok=z57b58G-,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,144090,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.191,"Thu, 17 Jun 2021 13:04:30 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/kara_hayslip_blog1_0_0.jpg?itok=z57b58G-,2022-01-21 09:29:02
1164,https://www.dukehealth.org/treatments/heart/aortic-valve-disease/transcatheter-aortic-valve-replacement,text/html; charset=UTF-8,200,OK,Indexable,,Transcatheter Aortic Valve Replacement (TAVR) Procedure | Duke Health,69,647,Duke cardiologists have more experience and better outcomes with transcatheter aortic valve replacement TAVR procedures than most U.S. medical centers.,151,975,,0,Transcatheter Aortic Valve Replacement (TAVR),45,Transcatheter Aortic Valve Implantation (TAVI),46,Three Approaches to TAVR,24,,,,https://www.dukehealth.org/treatments/heart/aortic-valve-disease/transcatheter-aortic-valve-replacement,,,,,,105710,1096,7.463,3,,54,24,0,2.96,87,52,0,15,15,0,,,,,c2f631b5e2ea98148c77738dedb06c53,1.895,"Fri, 21 Jan 2022 14:28:58 GMT",,,,1.1,https://www.dukehealth.org/treatments/heart/aortic-valve-disease/transcatheter-aortic-valve-replacement,2022-01-21 09:29:00
