,Type,Source,Destination,Size (Bytes),Alt Text,Anchor,Status Code,Status,Follow,Target,Rel,Path Type,Link Path,Link Position,Link Origin
3077,Hyperlink,https://www.nashvillegeneral.org/doctors/melinda-turner-md,https://www.nashgenfoundation.org/,125749,,NGH Foundation,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][3]/a,Navigation,HTML
3078,Hyperlink,https://www.nashvillegeneral.org/doctors/melinda-turner-md,https://www.nghschoolofhealthsciences.com/,129585,,School of Health Sciences,200,,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3079,Hyperlink,https://www.nashvillegeneral.org/doctors/carlton-adams-md,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[@class='l-menu-mobile']/nav[@id='block-menu-block-patient-tool-menu']/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3080,Hyperlink,https://www.nashvillegeneral.org/doctors/carlton-adams-md,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[4]/div/nav/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3081,Hyperlink,https://www.nashvillegeneral.org/doctors/carlton-adams-md,"https://www.google.com/maps/dir/?api=1&destination=36.166402,-86.806813",771484,,GET DIRECTIONS,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/section/div[@class='l-content-main-wrapper']/div/div/div/div/div[@class='group-right']/div/div/div/div[4]/div/fieldset[2]/div/div[2]/div/a,Content,HTML
3082,Hyperlink,https://www.nashvillegeneral.org/doctors/carlton-adams-md,https://www.instagram.com/nashvillegeneral,0,,,301,Moved Permanently,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[1]/a,Footer,HTML
3083,Hyperlink,https://www.nashvillegeneral.org/doctors/carlton-adams-md,https://www.linkedin.com/company/nashville-general-hospital/,1529,,,999,Request denied,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[2]/a,Footer,HTML
3084,Hyperlink,https://www.nashvillegeneral.org/doctors/carlton-adams-md,https://www.twitter.com/NashGenHospital,0,,,0,Blocked by robots.txt,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[3]/a,Footer,HTML
3085,Hyperlink,https://www.nashvillegeneral.org/doctors/carlton-adams-md,https://www.youtube.com/channel/UCeaJAk6UCap0kTVRcHeH5CA,474983,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[4]/a,Footer,HTML
3086,Hyperlink,https://www.nashvillegeneral.org/doctors/carlton-adams-md,https://www.facebook.com/NashvilleGeneral/?fref=ts,566761,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[5]/a,Footer,HTML
3087,Hyperlink,https://www.nashvillegeneral.org/doctors/carlton-adams-md,https://goo.gl/maps/YkgRDYKbYjLCTGrB8,0,,Map/Directions,302,Found,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-block-content-0e6af44b-e100-4d80-a9e9-c728b8a61c7c']/div/div/div/a,Footer,HTML
3088,Hyperlink,https://www.nashvillegeneral.org/doctors/carlton-adams-md,https://www.nashgenfoundation.org/,125749,,NGH Foundation,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][3]/a,Navigation,HTML
3089,Hyperlink,https://www.nashvillegeneral.org/doctors/carlton-adams-md,https://www.nghschoolofhealthsciences.com/,129585,,School of Health Sciences,200,,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3090,Hyperlink,https://www.nashvillegeneral.org/doctors/vaughn-frigon-md,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[@class='l-menu-mobile']/nav[@id='block-menu-block-patient-tool-menu']/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3091,Hyperlink,https://www.nashvillegeneral.org/doctors/vaughn-frigon-md,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[4]/div/nav/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3092,Hyperlink,https://www.nashvillegeneral.org/doctors/vaughn-frigon-md,"https://www.google.com/maps/dir/?api=1&destination=36.166402,-86.806813",771484,,GET DIRECTIONS,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/section/div[@class='l-content-main-wrapper']/div/div/div/div/div[@class='group-right']/div/div/div/div[4]/div/fieldset[2]/div/div[2]/div/a,Content,HTML
3093,Hyperlink,https://www.nashvillegeneral.org/doctors/vaughn-frigon-md,https://www.instagram.com/nashvillegeneral,0,,,301,Moved Permanently,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[1]/a,Footer,HTML
3094,Hyperlink,https://www.nashvillegeneral.org/doctors/vaughn-frigon-md,https://www.linkedin.com/company/nashville-general-hospital/,1529,,,999,Request denied,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[2]/a,Footer,HTML
3095,Hyperlink,https://www.nashvillegeneral.org/doctors/vaughn-frigon-md,https://www.twitter.com/NashGenHospital,0,,,0,Blocked by robots.txt,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[3]/a,Footer,HTML
3096,Hyperlink,https://www.nashvillegeneral.org/doctors/vaughn-frigon-md,https://www.youtube.com/channel/UCeaJAk6UCap0kTVRcHeH5CA,474983,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[4]/a,Footer,HTML
3097,Hyperlink,https://www.nashvillegeneral.org/doctors/vaughn-frigon-md,https://www.facebook.com/NashvilleGeneral/?fref=ts,566761,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[5]/a,Footer,HTML
3098,Hyperlink,https://www.nashvillegeneral.org/doctors/vaughn-frigon-md,https://goo.gl/maps/YkgRDYKbYjLCTGrB8,0,,Map/Directions,302,Found,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-block-content-0e6af44b-e100-4d80-a9e9-c728b8a61c7c']/div/div/div/a,Footer,HTML
3099,Hyperlink,https://www.nashvillegeneral.org/doctors/vaughn-frigon-md,https://www.nashgenfoundation.org/,125749,,NGH Foundation,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][3]/a,Navigation,HTML
3100,Hyperlink,https://www.nashvillegeneral.org/doctors/vaughn-frigon-md,https://www.nghschoolofhealthsciences.com/,129585,,School of Health Sciences,200,,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3101,Hyperlink,https://www.nashvillegeneral.org/doctors/duane-smoot-md-facp-facg-agaf,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[@class='l-menu-mobile']/nav[@id='block-menu-block-patient-tool-menu']/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3102,Hyperlink,https://www.nashvillegeneral.org/doctors/duane-smoot-md-facp-facg-agaf,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[4]/div/nav/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3103,Hyperlink,https://www.nashvillegeneral.org/doctors/duane-smoot-md-facp-facg-agaf,"https://www.google.com/maps/dir/?api=1&destination=36.166402,-86.806813",771484,,GET DIRECTIONS,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/section/div[@class='l-content-main-wrapper']/div/div/div/div/div[@class='group-right']/div/div/div/div[4]/div/fieldset[2]/div/div[2]/div/a,Content,HTML
3104,Hyperlink,https://www.nashvillegeneral.org/doctors/duane-smoot-md-facp-facg-agaf,https://www.instagram.com/nashvillegeneral,0,,,301,Moved Permanently,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[1]/a,Footer,HTML
3105,Hyperlink,https://www.nashvillegeneral.org/doctors/duane-smoot-md-facp-facg-agaf,https://www.linkedin.com/company/nashville-general-hospital/,1529,,,999,Request denied,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[2]/a,Footer,HTML
3106,Hyperlink,https://www.nashvillegeneral.org/doctors/duane-smoot-md-facp-facg-agaf,https://www.twitter.com/NashGenHospital,0,,,0,Blocked by robots.txt,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[3]/a,Footer,HTML
3107,Hyperlink,https://www.nashvillegeneral.org/doctors/duane-smoot-md-facp-facg-agaf,https://www.youtube.com/channel/UCeaJAk6UCap0kTVRcHeH5CA,474983,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[4]/a,Footer,HTML
3108,Hyperlink,https://www.nashvillegeneral.org/doctors/duane-smoot-md-facp-facg-agaf,https://www.facebook.com/NashvilleGeneral/?fref=ts,566761,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[5]/a,Footer,HTML
3109,Hyperlink,https://www.nashvillegeneral.org/doctors/duane-smoot-md-facp-facg-agaf,https://goo.gl/maps/YkgRDYKbYjLCTGrB8,0,,Map/Directions,302,Found,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-block-content-0e6af44b-e100-4d80-a9e9-c728b8a61c7c']/div/div/div/a,Footer,HTML
3110,Hyperlink,https://www.nashvillegeneral.org/doctors/duane-smoot-md-facp-facg-agaf,https://www.nashgenfoundation.org/,125749,,NGH Foundation,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][3]/a,Navigation,HTML
3111,Hyperlink,https://www.nashvillegeneral.org/doctors/duane-smoot-md-facp-facg-agaf,https://www.nghschoolofhealthsciences.com/,129585,,School of Health Sciences,200,,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3112,Hyperlink,https://www.nashvillegeneral.org/doctors/rosalena-muckle-md,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[@class='l-menu-mobile']/nav[@id='block-menu-block-patient-tool-menu']/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3113,Hyperlink,https://www.nashvillegeneral.org/doctors/rosalena-muckle-md,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[4]/div/nav/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3114,Hyperlink,https://www.nashvillegeneral.org/doctors/rosalena-muckle-md,"https://www.google.com/maps/dir/?api=1&destination=36.166402,-86.806813",771484,,GET DIRECTIONS,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/section/div[@class='l-content-main-wrapper']/div/div/div/div/div[@class='group-right']/div/div/div/div[4]/div/fieldset[2]/div/div[2]/div/a,Content,HTML
3115,Hyperlink,https://www.nashvillegeneral.org/doctors/rosalena-muckle-md,https://www.instagram.com/nashvillegeneral,0,,,301,Moved Permanently,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[1]/a,Footer,HTML
3116,Hyperlink,https://www.nashvillegeneral.org/doctors/rosalena-muckle-md,https://www.linkedin.com/company/nashville-general-hospital/,1529,,,999,Request denied,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[2]/a,Footer,HTML
3117,Hyperlink,https://www.nashvillegeneral.org/doctors/rosalena-muckle-md,https://www.twitter.com/NashGenHospital,0,,,0,Blocked by robots.txt,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[3]/a,Footer,HTML
3118,Hyperlink,https://www.nashvillegeneral.org/doctors/rosalena-muckle-md,https://www.youtube.com/channel/UCeaJAk6UCap0kTVRcHeH5CA,474983,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[4]/a,Footer,HTML
3119,Hyperlink,https://www.nashvillegeneral.org/doctors/rosalena-muckle-md,https://www.facebook.com/NashvilleGeneral/?fref=ts,566761,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[5]/a,Footer,HTML
3120,Hyperlink,https://www.nashvillegeneral.org/doctors/rosalena-muckle-md,https://goo.gl/maps/YkgRDYKbYjLCTGrB8,0,,Map/Directions,302,Found,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-block-content-0e6af44b-e100-4d80-a9e9-c728b8a61c7c']/div/div/div/a,Footer,HTML
3121,Hyperlink,https://www.nashvillegeneral.org/doctors/rosalena-muckle-md,https://www.nashgenfoundation.org/,125749,,NGH Foundation,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][3]/a,Navigation,HTML
3122,Hyperlink,https://www.nashvillegeneral.org/doctors/rosalena-muckle-md,https://www.nghschoolofhealthsciences.com/,129585,,School of Health Sciences,200,,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3123,Hyperlink,https://www.nashvillegeneral.org/doctors/joseph-akamah-md-mph-emba,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[@class='l-menu-mobile']/nav[@id='block-menu-block-patient-tool-menu']/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3124,Hyperlink,https://www.nashvillegeneral.org/doctors/joseph-akamah-md-mph-emba,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[4]/div/nav/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3125,Hyperlink,https://www.nashvillegeneral.org/doctors/joseph-akamah-md-mph-emba,"https://www.google.com/maps/dir/?api=1&destination=36.166402,-86.806813",771484,,GET DIRECTIONS,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/section/div[@class='l-content-main-wrapper']/div/div/div/div/div[@class='group-right']/div/div/div/div[4]/div/fieldset[2]/div/div[2]/div/a,Content,HTML
3126,Hyperlink,https://www.nashvillegeneral.org/doctors/joseph-akamah-md-mph-emba,https://www.instagram.com/nashvillegeneral,0,,,301,Moved Permanently,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[1]/a,Footer,HTML
3127,Hyperlink,https://www.nashvillegeneral.org/doctors/joseph-akamah-md-mph-emba,https://www.linkedin.com/company/nashville-general-hospital/,1529,,,999,Request denied,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[2]/a,Footer,HTML
3128,Hyperlink,https://www.nashvillegeneral.org/doctors/joseph-akamah-md-mph-emba,https://www.twitter.com/NashGenHospital,0,,,0,Blocked by robots.txt,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[3]/a,Footer,HTML
3129,Hyperlink,https://www.nashvillegeneral.org/doctors/joseph-akamah-md-mph-emba,https://www.youtube.com/channel/UCeaJAk6UCap0kTVRcHeH5CA,474983,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[4]/a,Footer,HTML
3130,Hyperlink,https://www.nashvillegeneral.org/doctors/joseph-akamah-md-mph-emba,https://www.facebook.com/NashvilleGeneral/?fref=ts,566761,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[5]/a,Footer,HTML
3131,Hyperlink,https://www.nashvillegeneral.org/doctors/joseph-akamah-md-mph-emba,https://goo.gl/maps/YkgRDYKbYjLCTGrB8,0,,Map/Directions,302,Found,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-block-content-0e6af44b-e100-4d80-a9e9-c728b8a61c7c']/div/div/div/a,Footer,HTML
3132,Hyperlink,https://www.nashvillegeneral.org/doctors/joseph-akamah-md-mph-emba,https://www.nashgenfoundation.org/,125749,,NGH Foundation,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][3]/a,Navigation,HTML
3133,Hyperlink,https://www.nashvillegeneral.org/doctors/joseph-akamah-md-mph-emba,https://www.nghschoolofhealthsciences.com/,129585,,School of Health Sciences,200,,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3134,Hyperlink,https://www.nashvillegeneral.org/doctors/susanna-awoyode-md-mhs,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[@class='l-menu-mobile']/nav[@id='block-menu-block-patient-tool-menu']/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3135,Hyperlink,https://www.nashvillegeneral.org/doctors/susanna-awoyode-md-mhs,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[4]/div/nav/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3136,Hyperlink,https://www.nashvillegeneral.org/doctors/susanna-awoyode-md-mhs,"https://www.google.com/maps/dir/?api=1&destination=36.166402,-86.806813",771484,,GET DIRECTIONS,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/section/div[@class='l-content-main-wrapper']/div/div/div/div/div[@class='group-right']/div/div/div/div[4]/div/fieldset[2]/div/div[2]/div/a,Content,HTML
3137,Hyperlink,https://www.nashvillegeneral.org/doctors/susanna-awoyode-md-mhs,https://www.instagram.com/nashvillegeneral,0,,,301,Moved Permanently,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[1]/a,Footer,HTML
3138,Hyperlink,https://www.nashvillegeneral.org/doctors/susanna-awoyode-md-mhs,https://www.linkedin.com/company/nashville-general-hospital/,1529,,,999,Request denied,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[2]/a,Footer,HTML
3139,Hyperlink,https://www.nashvillegeneral.org/doctors/susanna-awoyode-md-mhs,https://www.twitter.com/NashGenHospital,0,,,0,Blocked by robots.txt,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[3]/a,Footer,HTML
3140,Hyperlink,https://www.nashvillegeneral.org/doctors/susanna-awoyode-md-mhs,https://www.youtube.com/channel/UCeaJAk6UCap0kTVRcHeH5CA,474983,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[4]/a,Footer,HTML
3141,Hyperlink,https://www.nashvillegeneral.org/doctors/susanna-awoyode-md-mhs,https://www.facebook.com/NashvilleGeneral/?fref=ts,566761,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[5]/a,Footer,HTML
3142,Hyperlink,https://www.nashvillegeneral.org/doctors/susanna-awoyode-md-mhs,https://goo.gl/maps/YkgRDYKbYjLCTGrB8,0,,Map/Directions,302,Found,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-block-content-0e6af44b-e100-4d80-a9e9-c728b8a61c7c']/div/div/div/a,Footer,HTML
3143,Hyperlink,https://www.nashvillegeneral.org/doctors/susanna-awoyode-md-mhs,https://www.nashgenfoundation.org/,125749,,NGH Foundation,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][3]/a,Navigation,HTML
3144,Hyperlink,https://www.nashvillegeneral.org/doctors/susanna-awoyode-md-mhs,https://www.nghschoolofhealthsciences.com/,129585,,School of Health Sciences,200,,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3145,Hyperlink,https://www.nashvillegeneral.org/doctors/beverly-weatherspoon-pa,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[@class='l-menu-mobile']/nav[@id='block-menu-block-patient-tool-menu']/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3146,Hyperlink,https://www.nashvillegeneral.org/doctors/beverly-weatherspoon-pa,https://www.nashgenfoundation.org/,125749,,Donate,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/div[4]/div/nav/ul/li[@class='menu-item'][6]/a,Navigation,HTML
3147,Hyperlink,https://www.nashvillegeneral.org/doctors/beverly-weatherspoon-pa,"https://www.google.com/maps/dir/?api=1&destination=36.16669,-86.80709",771431,,GET DIRECTIONS,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/section/div[@class='l-content-main-wrapper']/div/div/div/div/div[@class='group-right']/div/div/div/div[2]/div/fieldset[2]/div/div[2]/div/a,Content,HTML
3148,Hyperlink,https://www.nashvillegeneral.org/doctors/beverly-weatherspoon-pa,https://www.instagram.com/nashvillegeneral,0,,,301,Moved Permanently,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[1]/a,Footer,HTML
3149,Hyperlink,https://www.nashvillegeneral.org/doctors/beverly-weatherspoon-pa,https://www.linkedin.com/company/nashville-general-hospital/,1529,,,999,Request denied,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[2]/a,Footer,HTML
3150,Hyperlink,https://www.nashvillegeneral.org/doctors/beverly-weatherspoon-pa,https://www.twitter.com/NashGenHospital,0,,,0,Blocked by robots.txt,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[3]/a,Footer,HTML
3151,Hyperlink,https://www.nashvillegeneral.org/doctors/beverly-weatherspoon-pa,https://www.youtube.com/channel/UCeaJAk6UCap0kTVRcHeH5CA,474983,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[4]/a,Footer,HTML
3152,Hyperlink,https://www.nashvillegeneral.org/doctors/beverly-weatherspoon-pa,https://www.facebook.com/NashvilleGeneral/?fref=ts,566761,,,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-social-media-links-block']/ul/li[5]/a,Footer,HTML
3153,Hyperlink,https://www.nashvillegeneral.org/doctors/beverly-weatherspoon-pa,https://goo.gl/maps/YkgRDYKbYjLCTGrB8,0,,Map/Directions,302,Found,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer1']/div[@id='block-block-content-0e6af44b-e100-4d80-a9e9-c728b8a61c7c']/div/div/div/a,Footer,HTML
3154,Hyperlink,https://www.nashvillegeneral.org/doctors/beverly-weatherspoon-pa,https://www.nashgenfoundation.org/,125749,,NGH Foundation,200,OK,True,_blank,,Absolute,//body/div[@class='dialog-off-canvas-main-canvas']/div/div/div/footer/div/div[@class='footer2']/nav/ul/li[4]/ul/li[@class='menu-item'][3]/a,Navigation,HTML
