,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
1019,https://www.keckmedicine.org/coronavirus-vaccine,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,3,1,0,0.14,0,0,0,0,0,0,,,,,,0.287,,https://www.keckmedicine.org/coronavirus-vaccine/,HTTP Redirect,,1.1,https://www.keckmedicine.org/coronavirus-vaccine,2022-01-31 18:34:27
1020,https://www.keckmedicine.org/treatments/glaucoma-surgery-treatment/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Glaucoma Service - Keck Medicine of USC,39,377,At the USC Roski Eye Institute our world-class glaucoma specialists in LA strive to prevent vision loss through quality patient care. Contact us today!,151,922,,0,Glaucoma Service,16,,0,Conditions We Treat,19,Diagnostic Services,19,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/treatments/glaucoma-surgery-treatment/,,,,,,116240,1124,8.305,3,,10,3,0,0.41,101,53,0,24,19,0,,,,,8cbdd6a761a9ddacb704ed7b393c78d9,4.768,,,,,1.1,https://www.keckmedicine.org/treatments/glaucoma-surgery-treatment/,2022-01-31 18:34:26
1021,https://www.keckmedicine.org/treatments/palliative-care/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Palliative Care - Keck Medicine of USC,38,343,"Overview and Indications Palliative care aims to improve the quality of life for those patients suffering from pain or symptoms due to cancer or other serious illnesses. In addition to pain relief, palliative care can ease other symptoms including nausea, constipation, depression and anxiety, shortness of breath and fatigue. Palliative care may be used at ...read more →",372,2272,,0,Palliative Care,15,,0,Overview and Indications,24,Get the Latest Keck Medicine of USC Updates,43,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/treatments/palliative-care/,,,,,,101010,279,3.869,3,,10,3,0,0.41,94,47,0,17,12,0,,,,,428cb35dbfa6f739bb0a082f14caf3f3,3.646,,,,,1.1,https://www.keckmedicine.org/treatments/palliative-care/,2022-01-31 18:34:27
1022,https://www.keckmedicine.org/category/heart-health/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Heart Health Archives - Keck Medicine of USC,44,408,,0,0,,0,,0,,0,Keck Medicine of USC Blog | Heart Health,40,7 Symptoms That Can Be Caused by Stress,39,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://cancer.keckmedicine.org/category/heart-health/,,,,,,117788,675,5.1,3,,11,4,0,0.55,151,103,0,19,14,0,,,,,5aaf23888a683aa2f82430d8cc9c9d,4.394,,,,,1.1,https://www.keckmedicine.org/category/heart-health/,2022-01-31 18:34:26
1023,https://keckmedicine.org/category/skin-cancer,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,106,53,0,7.26,0,0,0,0,0,0,,,,,,0.544,,https://keckmedicine.org/category/skin-cancer/,HTTP Redirect,,1.1,https://keckmedicine.org/category/skin-cancer,2022-01-31 18:34:31
1024,https://www.keckmedicine.org/treatments/hemorrhoidectomy/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Hemorrhoidectomy - Keck Medicine of USC,39,383,"Hemorrhoid disease is among the most common disorders affecting adults in the United States today. Many other conditions are often mistaken for hemorrhoids, and they do require investigation by a specialist. A hemorrhoidectomy is the surgical removal of hemorrhoids At Keck Medicine of USC, we offer a number of treatments for hemorrhoids. These include medical Read More",371,2355,,0,Hemorrhoidectomy,16,,0,Related to Hemorrhoidectomy,27,Conditions,10,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/treatments/hemorrhoidectomy/,,,,,,96550,522,5.55,3,,14,5,0,0.68,98,50,0,19,15,0,,,,,f89b71612d33a3a63c13fcf270af6a29,6.748,,,,,1.1,https://www.keckmedicine.org/treatments/hemorrhoidectomy/,2022-01-31 18:34:25
1025,https://keckmedicine.org/patient-care,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,1,1,0,0.14,0,0,0,0,0,0,,,,,,0.321,,https://keckmedicine.org/patient-care/,HTTP Redirect,,1.1,https://keckmedicine.org/patient-care,2022-01-31 18:34:33
1026,https://www.keckmedicine.org/treatments/uveitis-and-ocular-inflammation/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Uveitis and Ocular Inflammation - Keck Medicine of USC,54,497,"Our USC Roski Eye Institute ophthalmology team offers expert treatment for uveitis, ocular inflammation and related conditions.",127,787,,0,Uveitis and Ocular Inflammation,31,,0,Conditions We Treat,19,Diagnostic Services,19,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/treatments/uveitis-and-ocular-inflammation/,,,,,,106826,816,7.193,3,,10,3,0,0.41,96,48,0,17,12,0,,,,,cc07bece62a05fbb698a7e5ac07f3d67,4.024,,,,,1.1,https://www.keckmedicine.org/treatments/uveitis-and-ocular-inflammation/,2022-01-31 18:34:31
1027,"https://keckmedicine.org/request-an-appointment/?physician=Thomas%20Cramer%20Lee,%20MD",text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Request an Appointment - Keck Medicine of USC,45,434,"At Keck Medicine of USC, your health and safety are our top priorities. Telehealth and in-person appointments are available to meet all of your health care needs. Our physicians and staff are here for you when you need care.",224,1391,,0,,0,,0,Request an Appointment,22,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/request-an-appointment/,,,,,,111553,406,4.52,3,,9,2,0,0.27,92,48,0,13,10,0,,,,,90ad44230f9bb2bbbd3a4103aa3a4c42,5.836,,,,,1.1,"https://keckmedicine.org/request-an-appointment/?physician=Thomas%20Cramer%20Lee,%20MD",2022-01-31 18:34:31
1028,https://www.keckmedicine.org/treatments/laparoscopic-hernia-repair/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Laparoscopic Hernia Repair - Keck Medicine of USC,49,462,"A minimally invasive surgical treatment for hernias that minimizes recurrence of hernia. After anesthesia is administered, a small incision is made in or under the belly button, air is inserted into the abdomen, and the surgeon inserts a small scope to light the procedure. Other instruments are inserted through small incisions in the abdomen to Read More",356,2172,,0,Laparoscopic Hernia Repair,26,,0,Related to Laparoscopic Hernia Repair,37,Conditions,10,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/treatments/laparoscopic-hernia-repair/,,,,,,98414,380,3.986,3,,14,5,0,0.68,52,30,0,21,17,0,,,,,3e625da8a3b613ce023561182cf85347,6.344,,,,,1.1,https://www.keckmedicine.org/treatments/laparoscopic-hernia-repair/,2022-01-31 18:34:31
1029,https://www.keckmedicine.org/centers-and-programs/lung-cancer/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Lung Cancer Care - Keck Medicine of USC,39,379,We provide customized treatment and care for all types and stages of lung cancer. Learn more about our patient-centered approach to care.,137,868,,0,Lung Cancer Care,16,Lung Cancer Care,16,Best-in-Class Lung Cancer Care That’s Focused on You,52,Is Stage 4 Lung Cancer Curable?,31,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/centers-and-programs/lung-cancer/,,,,,,137939,1106,7.036,3,,16,4,0,0.55,111,64,0,36,30,0,,,,,67c49c8a39aa1190bec32bebaf8867d5,10.034,,,,,1.1,https://www.keckmedicine.org/centers-and-programs/lung-cancer/,2022-01-31 18:34:28
1030,https://www.keckmedicine.org/conditions/ocular-cancer/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Ocular Oncology - Keck Medicine of USC,38,364,Our team of ocular oncology specialists at the USC Roski Eye Institute specializes in the diagnosis and treatment of malignant and benign tumors of the eye and orbital region.,175,1080,,0,Ocular Oncology,15,,0,Conditions We Treat,19,Diagnostic Service,18,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://ent.keckmedicine.org/conditions/ocular-cancer/,,,,,,116073,1111,8.017,3,,12,3,0,0.41,107,56,0,24,17,0,,,,,28d1403625c59e27b6567edf2ebff4d,6.948,,,,,1.1,https://www.keckmedicine.org/conditions/ocular-cancer/,2022-01-31 18:34:36
1031,https://www.keckmedicine.org/treatments/spinal-injections/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Spinal Injections - Keck Medicine of USC,40,361,"Steroid injections are a commonly prescribed treatment for numerous orthopaedic ailments, including many spinal disorders. When oral medications and/or physical therapy fail to improve a patient's spinal condition and/or a patient has severe incapacitating pain, spinal injections can be a very effective treatment option. Depending on the type and location of the spinal problem, a Read More",392,2421,,0,Spinal Injections,17,,0,Latest News & Articles,22,The corneal correction: How a specialty scleral lens restored a...,66,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/treatments/spinal-injections/,,,,,,107881,639,5.672,3,,12,3,0,0.41,95,48,0,18,14,0,,,,,bf4b4d0e35bd4f5cbd02395b1bc7d2c6,7.394,,,,,1.1,https://www.keckmedicine.org/treatments/spinal-injections/,2022-01-31 18:34:38
1032,https://www.keckmedicine.org/conditions/tethered-cord-syndrome/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Tethered Cord Syndrome - Keck Medicine of USC,45,440,"In this condition, the spinal cord attaches to the spine and causes the spinal cord to stretch. This can cause serious nerve and muscle damage in the lower body. What are the symptoms? Skin abnormalities occur in most of the childhood tethered cord cases and 50 percent of the adult tethered cord cases. Other general Read More",327,2057,,0,Tethered Cord Syndrome,22,,0,Latest News & Articles,22,The corneal correction: How a specialty scleral lens restored a...,66,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://keckmedicine.org/conditions/tethered-cord-syndrome/,,,,,,107171,657,5.732,3,,11,2,0,0.27,95,48,0,18,14,0,,,,,55f7e5314b0388d6994660e53cc46a4b,8.412,,,,,1.1,https://www.keckmedicine.org/conditions/tethered-cord-syndrome/,2022-01-31 18:34:38
1033,https://www.keckmedicine.org/treatments/midline-glossectomy/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Midline Glossectomy - Keck Medicine of USC,42,399,"The tongue plays a major role in sleep apnea for about 60 percent of patients. Midline glossectomy — using various techniques, including lingual tonsillectomy and submucosal lingualplasty — is performed in patients with large tongues who have obstructive sleep apnea. The tongue can be enlarged for a number of reasons, whether due to an increase Read More",356,2243,,0,Midline Glossectomy,19,,0,Related to Midline Glossectomy,30,Get the Latest Keck Medicine of USC Updates,43,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/treatments/midline-glossectomy/,,,,,,91847,343,4.703,3,,12,5,0,0.68,97,49,0,19,14,0,,,,,ca8b7b61a27167d838204c2f60c2b978,3.54,,,,,1.1,https://www.keckmedicine.org/treatments/midline-glossectomy/,2022-01-31 18:34:43
1034,https://www.keckmedicine.org/conditions/degenerative-disc-disease/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Degenerative Disc Disease - Keck Medicine of USC,48,455,Our team offers expert treatment for lower back and neck pain caused by degenerative disc disease. Learn what makes us different.,129,819,,0,Degenerative Disc Disease,25,Degenerative Disc Disease,25,Expert Spine Care for Degenerative Disc Disease,47,What Is Degenerative Disc Disease?,34,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://dermatology.keckmedicine.org/conditions/degenerative-disc-disease/,,,,,,228328,2016,7.456,3,,37,3,0,0.41,157,79,0,44,38,0,,,,,2f017b092036bf221673050220660d69,13.179,,,,,1.1,https://www.keckmedicine.org/conditions/degenerative-disc-disease/,2022-01-31 18:34:34
1035,https://www.keckmedicine.org/conditions/neck-ddd/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Neck Degenerative Disc Disease - Keck Medicine of USC,53,505,Our spine experts develop a personalized care plan to help you manage the pain of neck degenerative disc disease. Learn about our approach.,139,887,,0,Neck Degenerative Disc Disease,30,Neck Degenerative Disc Disease,30,"An Advanced, Team-Based Approach to Spine Care",46,What Is Degenerative Disc Disease?,34,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://keckmedicine.org/conditions/neck-ddd/,,,,,,165695,1296,6.957,3,,23,3,0,0.41,117,66,0,32,26,0,,,,,9955208099ed86965aa87c98f79f5006,12.604,,,,,1.1,https://www.keckmedicine.org/conditions/neck-ddd/,2022-01-31 18:34:37
1036,https://www.keckmedicine.org/services/eye/eye-medical-professionals-research/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Research - Keck Medicine of USC,31,301,"At the USC Roski Eye Institute in LA, our ophthalmology experts have had major breakthroughs in the field of vision research. Contact our specialists today!",156,964,,0,,0,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://keckmedicine.org/services/eye/eye-medical-professionals-research/,,,,,,88703,195,3.609,3,,9,2,0,0.27,90,46,0,12,9,0,,,,,1955ba3339ba484527041a59b813eb3e,4.063,,,,,1.1,https://www.keckmedicine.org/services/eye/eye-medical-professionals-research/,2022-01-31 18:34:47
1037,https://keckmedicine.org/blog/the-top-5-basketball-injuries-that-ended-these-players-careers/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,The Top 5 Basketball Injuries That Ended Players’ Careers - Keck Medicine of USC,80,733,"Even if you’re not a pro baller, take precautions to avoid damage, while on the court. Read on to learn more.",109,669,,0,The Top 5 Basketball Injuries That Ended Players’ Careers,57,,0,"Even if you’re not a pro baller, take precautions to avoid damage, while on the court.",86,Related Blog Articles,21,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/blog/the-top-5-basketball-injuries-that-ended-these-players-careers/,,,,,,125337,1564,9.35,3,,11,2,0,0.27,184,98,0,26,14,0,,,,,d34ab1746580c1a400a1d8fd6fd68a2b,4.307,,,,,1.1,https://keckmedicine.org/blog/the-top-5-basketball-injuries-that-ended-these-players-careers/,2022-01-31 18:34:46
1038,https://keckmedicine.org/category/leadership,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,104,52,0,7.12,0,0,0,0,0,0,,,,,,0.494,,https://keckmedicine.org/category/leadership/,HTTP Redirect,,1.1,https://keckmedicine.org/category/leadership,2022-01-31 18:34:51
1039,https://www.keckmedicine.org/treatments/retroperitoneal-sarcoma-surgery/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Retroperitoneal Sarcoma Surgery - Keck Medicine of USC,54,510,"Learn more about surgical treatment for retroperitoneal sarcoma, a rare cancer that develops in the back of the abdomen.",120,753,,0,Retroperitoneal Sarcoma Surgery,31,,0,What is retroperitoneal sarcoma?,32,What is the treatment for retroperitoneal sarcoma?,50,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/treatments/retroperitoneal-sarcoma-surgery/,,,,,,107482,632,5.582,3,,12,3,0,0.41,95,48,0,24,17,0,,,,,963caf49d25fb1e04bc2c88598d02e2b,6.587,,,,,1.1,https://www.keckmedicine.org/treatments/retroperitoneal-sarcoma-surgery/,2022-01-31 18:34:45
1040,https://www.keckmedicine.org/wp-content/uploads/2021/11/Urinary-incontinence-in-women.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,237664,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.065,"Fri, 05 Nov 2021 16:21:55 GMT",,,,1.1,https://www.keckmedicine.org/wp-content/uploads/2021/11/Urinary-incontinence-in-women.jpg,2022-01-31 18:34:52
1041,https://keckmedicine.org/category/colon-cancer,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,106,53,0,7.26,0,0,0,0,0,0,,,,,,0.511,,https://keckmedicine.org/category/colon-cancer/,HTTP Redirect,,1.1,https://keckmedicine.org/category/colon-cancer,2022-01-31 18:34:52
1042,https://www.keckmedicine.org/category/sports-and-fitness/running-tips/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Running Tips Archives - Keck Medicine of USC,44,417,,0,0,,0,,0,,0,Keck Medicine of USC Blog | Running Tips,40,10 Tips For Your Best Race-Day Running Experience,49,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://cancer.keckmedicine.org/category/sports-and-fitness/running-tips/,,,,,,110392,355,3.832,3,,10,3,0,0.41,138,92,0,19,14,0,,,,,77e9b4ec57728e8db0a4214bd7473174,4.341,,,,,1.1,https://www.keckmedicine.org/category/sports-and-fitness/running-tips/,2022-01-31 18:34:50
1043,https://www.keckmedicine.org/centers-and-programs/student-psychiatry-services/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Student Psychiatry Services - Keck Medicine of USC,50,463,,0,0,,0,USC Psychiatry and Behavioral Health Services,45,USC Psychiatry and Behavioral Health Services,45,Extending Mental Health Support for USC Students,48,Conditions We Treat,19,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/centers-and-programs/student-psychiatry-services/,,,,,,110643,642,5.709,3,,10,2,0,0.27,95,46,0,23,18,0,,,,,5ffa9611ae70bd54b2f145acdbace57e,3.61,,,,,1.1,https://www.keckmedicine.org/centers-and-programs/student-psychiatry-services/,2022-01-31 18:34:51
1044,https://keckmedicine.org/category/healthy-sleep,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,106,53,0,7.26,0,0,0,0,0,0,,,,,,0.413,,https://keckmedicine.org/category/healthy-sleep/,HTTP Redirect,,1.1,https://keckmedicine.org/category/healthy-sleep,2022-01-31 18:34:54
1045,https://keckmedicine.org/blog/5-reasons-for-sunglasses/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Five Reasons Why There Is More to Sunglasses Than Meets the Eye - Keck Medicine of USC,86,823,"Sunglasses are not just a fashion accessory, but can help prevent eye diseases and premature aging of your eyes. Learn 5 benefits of wearing sunglasses.",152,966,,0,Five Reasons Why There Is More to Sunglasses Than Meets the Eye,63,,0,Related Blog Articles,21,Ask the Expert: How COVID-19 Affects the Eyes,45,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/blog/5-reasons-for-sunglasses/,,,,,,120165,1400,8.746,3,,15,6,0,0.82,189,98,0,24,15,0,,,,,f2d74cb399bcd7eb31c35bea4d8a1c76,4.402,,,,,1.1,https://keckmedicine.org/blog/5-reasons-for-sunglasses/,2022-01-31 18:34:51
1046,https://www.keckmedicine.org/treatments/cochlear-implants/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Cochlear Implants - Keck Medicine of USC,40,375,"For those who are unable to benefit sufficiently from hearing aids, cochlear implants may be an option. A surgically implanted electrode array bypasses damaged portions of the inner ear and provides electrical signals directly to the hearing nerve. These signals are transmitted to the brain, which interprets them as sound. The USC Caruso Family Center Read More",363,2258,,0,Cochlear Implants,17,,0,Related to Cochlear Implants,28,Conditions,10,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/treatments/cochlear-implants/,,,,,,101510,289,3.942,3,,11,4,0,0.55,95,48,0,18,13,0,,,,,9bbccb2fda8d52ec904eb1bb421b74da,4.127,,,,,1.1,https://www.keckmedicine.org/treatments/cochlear-implants/,2022-01-31 18:34:55
1047,https://www.keckmedicine.org/treatments/ossiculoplasty-for-ossicular-chain-discontinuity/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Ossiculoplasty - Keck Medicine of USC,37,345,You don’t have to live with hearing loss. Our expert surgeons perform ossiculoplasty to correct the bones in your middle ear and help you hear better.,150,923,,0,Ossiculoplasty,14,Ossiculoplasty,14,Restoring Hearing Loss From Middle Ear Bone Problems,52,Why Choose Us for Expert Ossiculoplasty,39,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/treatments/ossiculoplasty-for-ossicular-chain-discontinuity/,,,,,,148926,1131,6.882,3,,21,3,0,0.41,125,66,0,32,26,0,,,,,ae1e1b14ffa41487327e4f7f5268d543,11.501,,,,,1.1,https://www.keckmedicine.org/treatments/ossiculoplasty-for-ossicular-chain-discontinuity/,2022-01-31 18:34:47
1048,https://keckmedicine.org/category/orthopedics,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,106,53,0,7.26,0,0,0,0,0,0,,,,,,0.409,,https://keckmedicine.org/category/orthopedics/,HTTP Redirect,,1.1,https://keckmedicine.org/category/orthopedics,2022-01-31 18:34:59
1049,https://www.keckmedicine.org/services/psychiatry-and-behavioral-sciences/,text/html; charset=UTF-8,200,OK,Indexable,,Psychiatry and Behavioral Health Care - Keck Medicine of USC,60,556,Our mental health professionals offer a range of psychiatric and behavioral health services. Learn how our team can help you manage your well-being.,148,930,,0,Psychiatry and Behavioral Health Care,37,Psychiatry and Behavioral Health Care,37,Comprehensive Care for Mental Health Conditions,47,Conditions We Treat,19,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/services/psychiatry-and-behavioral-sciences/,,,,,,145843,1187,7.096,3,,18,2,0,0.27,122,66,0,32,26,0,,,,,f120be0c141867cd7727b5915f015d7a,10.427,,,,,1.1,https://www.keckmedicine.org/services/psychiatry-and-behavioral-sciences/,2022-01-31 18:34:53
1050,https://www.keckmedicine.org/conditions/pilonidal-cyst/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Pilonidal Cyst - Keck Medicine of USC,37,337,"A pilonidal cyst is an infected hair follicle that occurs at the top of the buttocks. While the exact mechanism of how it occurs is not fully understood, an infection occurs at the base of the hair follicle at the base of the back and can track to areas in the skin and create an Read More",289,1732,,0,Pilonidal Cyst,14,,0,,0,Latest News & Articles,22,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://keckmedicine.org/conditions/pilonidal-cyst/,,,,,,107215,602,5.307,3,,14,5,0,0.68,98,50,0,18,14,0,,,,,c68af77e6aae082db6a5d646b34904c,6.958,,,,,1.1,https://www.keckmedicine.org/conditions/pilonidal-cyst/,2022-01-31 18:34:57
1051,https://www.keckmedicine.org/conditions/osteoarthritis-of-the-knee-and-hip/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Osteoarthritis of the Knee and Hip - Keck Medicine of USC,57,513,"Osteoarthritis is a breakdown of cartilage in the joints that occurs over time. There is no cure, but some treatments can help slow the disease and reduce pain. What are the signs and symptoms of osteoarthritis of the knee and hip? Redness and swelling around the joint Chronic pain Popping noise or grinding sensation in Read More",331,2063,,0,Osteoarthritis of the Knee and Hip,34,,0,Related to Osteoarthritis of the Knee and Hip,45,Conditions,10,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://urology.keckmedicine.org/conditions/osteoarthritis-of-the-knee-and-hip/,,,,,,107046,467,4.5,3,,13,4,0,0.55,98,51,0,20,16,0,,,,,abf09e26e52dccc6de73e415fdc0015c,9.169,,,,,1.1,https://www.keckmedicine.org/conditions/osteoarthritis-of-the-knee-and-hip/,2022-01-31 18:34:55
1052,https://www.keckmedicine.org/centers-and-programs/memory-and-aging/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Memory and Aging Center - Keck Medicine of USC,46,447,Our Alzheimer's disease and dementia experts provide advanced diagnostic and treatment services. Learn more.,108,699,,0,Memory and Aging Care,21,Memory and Aging Care,21,Alzheimer’s and Dementia Expertise,34,Our Approach,12,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://keckmedicine.org/centers-and-programs/memory-and-aging/,,,,,,119142,1269,8.864,3,,17,3,0,0.41,105,51,0,27,19,0,,,,,5d9706d32a03d4c550d9c22fb95dbb92,6.859,,,,,1.1,https://www.keckmedicine.org/centers-and-programs/memory-and-aging/,2022-01-31 18:35:00
1053,https://www.keckmedicine.org/centers-and-programs/occupational-therapy/,text/html; charset=UTF-8,200,OK,Indexable,,Occupational Therapy Program - Keck Medicine of USC,51,492,Our occupational therapists can help you address medical challenges that affect your ability to perform tasks in your daily life. Learn more.,141,855,,0,Occupational Therapy,20,Occupational Therapy,20,Occupational Therapy,20,Comprehensive Diagnostic and Treatment Resources,48,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/centers-and-programs/occupational-therapy/,,,,,,163848,1717,8.464,3,,24,2,0,0.27,129,64,0,35,28,0,,,,,a70b1087266a0936eef58a90d8e26310,8.14,,,,,1.1,https://www.keckmedicine.org/centers-and-programs/occupational-therapy/,2022-01-31 18:35:01
1054,https://www.keckmedicine.org/centers-and-programs/epilepsy/epilepsy-medical-professionals-usc-epilepsy-care-consortium/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Epilepsy Consortium - Keck Medicine of USC,42,399,"The USC Epilepsy Care Consortium, which links the resources and expertise of six comprehensive epilepsy centers in central and Southern California, offers patients the latest innovations in clinical care and research, often close to home. The consortium is the culmination of the combined efforts of a group of dedicated epilepsy specialists who are associated with Read More",375,2333,,0,USC Epilepsy Care Consortium,28,,0,Epilepsy Victories,18,Latest News & Articles,22,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://keckmedicine.org/centers-and-programs/epilepsy/epilepsy-medical-professionals-usc-epilepsy-care-consortium/,,,,,,87449,590,6.657,3,,11,2,0,0.27,93,49,0,20,14,0,,,,,fbd66244824fc137d5dc98a965b0e861,0.037,,,,,1.1,https://www.keckmedicine.org/centers-and-programs/epilepsy/epilepsy-medical-professionals-usc-epilepsy-care-consortium/,2022-01-31 18:35:09
1055,https://keckmedicine.org/category/allergies-and-asthma,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,106,53,0,7.26,0,0,0,0,0,0,,,,,,0.428,,https://keckmedicine.org/category/allergies-and-asthma/,HTTP Redirect,,1.1,https://keckmedicine.org/category/allergies-and-asthma,2022-01-31 18:35:10
