,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
458,http://huhealthcare.com/healthcare/hospital/specialty-services/heart-center/~/media/Images/Physicians/corrected-portraits/gandotra-charu.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,34836,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.067,"Fri, 18 Nov 2011 22:36:30 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/heart-center/~/media/Images/Physicians/corrected-portraits/gandotra-charu.ashx,2022-01-21 13:13:39
459,http://huhealthcare.com/healthcare/hospital/departments/medicine/~/media/Images/logos/X183/fppX183.ashx,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,8853,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.064,"Thu, 07 Mar 2013 17:36:21 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/medicine/~/media/Images/logos/X183/fppX183.ashx,2022-01-21 13:13:39
460,http://huhealthcare.com/error-page?item=web%3A{7AE9DB6B-8F9F-4CD2-850E-EA105D0427C5}%40en,text/html; charset=utf-8,200,OK,Non-Indexable,Canonicalised,"Howard University Health Sciences | Washington, DC",50,473,,0,0,,0,,0,,0,,0,,0,,,,http://huhealthcare.com/error-page,,,,,,26887,213,4.255,3,,4,2,0,0.68,44,37,0,11,11,0,,,,,60641fb0814c7fcc2fa39694166ad019,0.123,,,,,1.1,http://huhealthcare.com/error-page?item=web%3A%7B7AE9DB6B-8F9F-4CD2-850E-EA105D0427C5%7D%40en,2022-01-21 13:13:39
461,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/~/media/community/newstomp5.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,59573,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.061,"Wed, 19 Jun 2019 14:45:05 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/~/media/community/newstomp5.ashx,2022-01-21 13:13:40
462,http://huhealthcare.com/healthcare/doctors/~/media/Images/healthcare/layout-images/Footer%20Images/logo-huh-small.ashx,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3863,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.133,"Tue, 31 May 2011 17:06:54 GMT",,,,1.1,http://huhealthcare.com/healthcare/doctors/~/media/Images/healthcare/layout-images/Footer%20Images/logo-huh-small.ashx,2022-01-21 13:13:40
463,http://huhealthcare.com/healthcare/hospital/departments/medicine/residency-fellowships/applicants,text/html; charset=utf-8,200,OK,Indexable,,Applicants | Medicine | Howard University Hospital | DC,55,488,,0,0,,0,Applicants,10,,0,Documents to be Submitted with Application,42,Resident Selection,18,,,,http://huhealthcare.com/healthcare/hospital/departments/medicine/residency-fellowships/applicants,,,,,,36540,922,15.413,3,,5,2,0,0.68,58,42,0,10,10,0,,,,,be98d1ba5c90fb9310a3dcb68e7e1fc7,0.13,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/medicine/residency-fellowships/applicants,2022-01-21 13:13:40
464,http://huhealthcare.com/healthcare/hospital/departments/dermatology/~/media/Images/logos/X183/fppX183.ashx,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,8853,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.253,"Thu, 07 Mar 2013 17:36:21 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/dermatology/~/media/Images/logos/X183/fppX183.ashx,2022-01-21 13:13:40
465,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/KhanMDBilalA.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,40803,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.178,"Tue, 08 Nov 2011 20:47:30 GMT",,,,1.1,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/KhanMDBilalA.ashx,2022-01-21 13:13:40
466,http://huhealthcare.com/healthcare/hospital/departments/radiology/~/media/Files/healthcare/departments/radiology/RRG%202015%20%20MRCP%20In%20Radiology%20Body%20MRI%20of%20biliary%20system.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,12678155,0,0.0,3,,1,1,0,0.34,0,0,0,0,0,0,,,,,,0.118,"Tue, 21 Apr 2015 15:11:26 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/radiology/~/media/Files/healthcare/departments/radiology/RRG%202015%20%20MRCP%20In%20Radiology%20Body%20MRI%20of%20biliary%20system.ashx,2022-01-21 13:13:40
467,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/wilsonrobert.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,15566,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.119,"Fri, 21 Mar 2014 10:39:15 GMT",,,,1.1,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/wilsonrobert.ashx,2022-01-21 13:13:40
468,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/AlimMDTanyaN.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,29845,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.136,"Tue, 08 Nov 2011 20:46:45 GMT",,,,1.1,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/AlimMDTanyaN.ashx,2022-01-21 13:13:40
469,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/chinloykatrina.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,62355,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.138,"Thu, 10 Nov 2016 18:49:06 GMT",,,,1.1,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/chinloykatrina.ashx,2022-01-21 13:13:40
470,http://huhealthcare.com/find-a-doctor/results?department=Radiology,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Health Sciences | Washington, DC",50,473,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,83478,671,5.036,3,,15,2,0,0.68,117,83,0,22,21,0,,,,,27bf3415e7844d4af528a91d7fd6d0f3,0.217,,,,,1.1,http://huhealthcare.com/find-a-doctor/results?department=Radiology,2022-01-21 13:13:40
471,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/disease-information/traits,text/html; charset=utf-8,200,OK,Indexable,,Traits | Sickle Cell Center | Howard University,47,401,,0,0,,0,Sickle Cell Trait,17,,0,,0,,0,,,,,,,,,,39229,501,7.255,3,,10,6,0,2.03,96,78,0,12,12,0,,,,,76de99287910f989150e367bade87317,0.155,,,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/disease-information/traits,2022-01-21 13:13:41
472,http://huhealthcare.com/healthcare/hospital/departments/community-family/~/media/Files/privacy/jcaho-pdf.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,54095,0,0.0,3,,5,5,0,1.69,0,0,0,0,0,0,,,,,,0.071,"Fri, 07 Aug 2015 17:05:09 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/community-family/~/media/Files/privacy/jcaho-pdf.ashx,2022-01-21 13:13:41
473,http://huhealthcare.com/healthcare/hospital/departments/radiology/~/media/Files/healthcare/departments/radiology/Rad%20Conferences%20in%202018-2019-v1.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,75811,0,0.0,3,,1,1,0,0.34,0,0,0,0,0,0,,,,,,0.084,"Fri, 03 Aug 2018 20:04:12 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/radiology/~/media/Files/healthcare/departments/radiology/Rad%20Conferences%20in%202018-2019-v1.ashx,2022-01-21 13:13:41
474,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/patient-financial-services/~/media/Files/healthcare/finance/Financial%20Assistance%20Applicaton--English%20-%208-31-16.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,232546,0,0.0,3,,1,1,0,0.34,0,0,0,0,0,0,,,,,,0.123,"Thu, 01 Sep 2016 18:18:08 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/patient-financial-services/~/media/Files/healthcare/finance/Financial%20Assistance%20Applicaton--English%20-%208-31-16.ashx,2022-01-21 13:13:41
475,http://huhealthcare.com/healthcare/hospital/departments/ophthalmology/conditions,text/html; charset=utf-8,200,OK,Indexable,,Conditions We Treat | Ophthalmology | Howard University Hospital | DC,69,632,"From basic eye exams to the most sophisticated surgery, our care team provides comprehensive eye care services for all ages at one convenient location.",151,964,,0,Conditions We Treat,19,,0,Glaucoma,8,Cataracts,9,,,,,,,,,,39912,803,12.31,3,,9,6,0,2.03,63,47,0,21,18,0,,,,,6e27664986a786dd8163743c17e7302e,0.189,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/ophthalmology/conditions,2022-01-21 13:13:41
476,http://huhealthcare.com/healthcare/students/~/media/Files/privacy/jcaho-pdf.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,54095,0,0.0,3,,5,5,0,1.69,0,0,0,0,0,0,,,,,,0.123,"Fri, 07 Aug 2015 17:05:09 GMT",,,,1.1,http://huhealthcare.com/healthcare/students/~/media/Files/privacy/jcaho-pdf.ashx,2022-01-21 13:13:42
477,http://huhealthcare.com/healthcare/hospital/departments/anesthesiology/~/media/Files/privacy/jcaho-pdf.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,54095,0,0.0,3,,4,4,0,1.35,0,0,0,0,0,0,,,,,,0.186,"Fri, 07 Aug 2015 17:05:09 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/anesthesiology/~/media/Files/privacy/jcaho-pdf.ashx,2022-01-21 13:13:42
478,http://huhealthcare.com/healthcare/doctors/fpp-coronavirus-updates/prevention%20tips,text/html; charset=utf-8,200,OK,Indexable,,Faculty Practice Plan | Howard University,41,363,,0,0,,0,Coronavirus Prevention Tips,27,,0,,0,,0,,,,,,,,,,37123,676,10.49,3,,6,3,0,1.01,91,74,0,12,12,0,,,,,7d6ba6bbdf2ad80f7e2d0dbb52f196c6,0.133,,,,,1.1,http://huhealthcare.com/healthcare/doctors/fpp-coronavirus-updates/prevention%20tips,2022-01-21 13:13:42
479,http://huhealthcare.com/healthcare/doctors/~/media/Images/logos/X183/fppX183.ashx,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,8853,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.081,"Thu, 07 Mar 2013 17:36:21 GMT",,,,1.1,http://huhealthcare.com/healthcare/doctors/~/media/Images/logos/X183/fppX183.ashx,2022-01-21 13:13:42
480,http://huhealthcare.com/healthcare/hospital/specialty-services/heart-center/~/media/Images/healthcare/hospital/specialty-centers/custom-dev/heart-center/pinkett-signature.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,18798,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.18,"Mon, 21 Nov 2011 21:41:27 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/heart-center/~/media/Images/healthcare/hospital/specialty-centers/custom-dev/heart-center/pinkett-signature.ashx,2022-01-21 13:13:42
481,http://huhealthcare.com/healthcare/students/~/media/Files/Student%20Health%20Center/Immunization%20Questionnaire%202006.ashx,application/msword,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,34304,0,0.0,3,,1,1,0,0.34,0,0,0,0,0,0,,,,,,0.249,"Mon, 25 Sep 2017 18:24:41 GMT",,,,1.1,http://huhealthcare.com/healthcare/students/~/media/Files/Student%20Health%20Center/Immunization%20Questionnaire%202006.ashx,2022-01-21 13:13:42
482,http://huhealthcare.com/healthcare/hospital/departments/obstetrics-gynecology/~/media/Files/privacy/jcaho-pdf.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,54095,0,0.0,3,,5,5,0,1.69,0,0,0,0,0,0,,,,,,0.043,"Fri, 07 Aug 2015 17:05:09 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/obstetrics-gynecology/~/media/Files/privacy/jcaho-pdf.ashx,2022-01-21 13:13:43
483,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/research/charm,text/html; charset=utf-8,200,OK,Indexable,,Center for Hemoglobin Research in Minorities | Sickle Cell Center | Howard University,85,753,"The Center for Hemoglobin Research in Minorities was founded in 2012 and primarily aims to advance the study of hemoglobinopatheis, iron metabolism, and  oxygen sensing.",169,1077,Hemoglobin research in minorities,33,,0,,0,Related News,12,Quicklinks,10,,,,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/research/charm,,,,,,32281,344,6.313,3,,11,5,0,1.69,55,43,0,9,9,0,,,,,c70278128b40bd27f15db5fa7ae847a6,1.609,,,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/research/charm,2022-01-21 13:13:41
484,http://huhealthcare.com/healthcare/hospital/~/media/Images/healthcare/hospital/corona1.ashx,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,81013,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.123,"Mon, 16 Mar 2020 15:23:52 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/~/media/Images/healthcare/hospital/corona1.ashx,2022-01-21 13:13:43
485,http://huhealthcare.com/healthcare/~/~/media/Images/logos/logo-doc-small.ashx,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3711,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.195,"Tue, 28 Jun 2011 20:11:38 GMT",,,,1.1,http://huhealthcare.com/healthcare/%7E/~/media/Images/logos/logo-doc-small.ashx,2022-01-21 13:13:43
486,http://huhealthcare.com/healthcare/hospital/departments/emergency-medicine/resources,text/html; charset=utf-8,200,OK,Indexable,,Resources | Emergency Medicine | Howard University Hospital | DC,64,597,"A listing of Emergency Medicine resources for patients, faculty and staff.",74,449,emergency medicine resources,28,Resources,9,,0,,0,,0,,,,,,,,,,34237,364,6.402,3,,8,5,0,1.69,58,44,0,9,9,0,,,,,50609b70843ee6a52f966e4148973072,0.167,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/emergency-medicine/resources,2022-01-21 13:13:43
487,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/disease-information/breif-history,text/html; charset=utf-8,200,OK,Indexable,,A Brief History of Sickle Cell Disease | Sickle Cell Center | Howard University,79,674,,0,0,,0,A Brief History of Sickle Cell Disease,38,,0,,0,,0,,,,,,,,,,44633,1372,17.578,3,,9,6,0,2.03,96,78,0,12,12,0,,,,,dfbcb57914b242ac973fbd077b6f12bb,0.124,,,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/disease-information/breif-history,2022-01-21 13:13:43
488,http://huhealthcare.com/healthcare/students/resources/faq,text/html; charset=utf-8,200,OK,Indexable,,"Frequently Asked Questions | Washington, DC",43,411,Frequently Asked Questions at the Howard University Student Health Center.,74,476,,0,Frequently Asked Questions,26,,0,,0,,0,,,,,,,,,,40581,1310,18.829,3,,18,6,0,2.03,67,48,0,13,13,0,,,,,c3e2f24fbfb26278fdd6eb1539e6d013,0.111,,,,,1.1,http://huhealthcare.com/healthcare/students/resources/faq,2022-01-21 13:13:43
489,http://huhealthcare.com/healthcare/hospital/departments/neurology/resources,text/html; charset=utf-8,200,OK,Indexable,,Patient Resources | Neurology | Howard University Hospital | DC,63,568,,0,0,,0,Resources,9,,0,,0,,0,,,,,,,,,,32502,300,5.323,3,,7,4,0,1.35,58,43,0,9,9,0,,,,,b2a9962c0d5e88dfd23459deb8de26dc,0.122,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/neurology/resources,2022-01-21 13:13:43
490,http://huhealthcare.com/find-a-doctor/opoku-asare-issac,text/html; charset=utf-8,200,OK,Indexable,,"Isaac Opoki-Asare, MD | Howard University Hospital | Washington, D.C.",69,631,"Issac Opoku-Asare is a board-certified internal medicine doctor working in Washington, DC.",90,568,"Internal Medicine, Medicine, Isaac  Opoki-Asare, | Howard University Hospital | Washington, D.C.",96,"Isaac Opoki-Asare, MD",21,,0,,0,,0,,,,,,,,,,59104,831,8.749,3,,11,2,0,0.68,91,72,0,13,13,0,,,,,633bf56ae97d858401cf69156fe6b0f,0.112,,,,,1.1,http://huhealthcare.com/find-a-doctor/opoku-asare-issac,2022-01-21 13:13:43
491,http://huhealthcare.com/healthcare/hospital/departments/emergency-medicine/~/media/Images/healthcare/layout-images/Footer%20Images/logo-huh-small.ashx,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3863,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.064,"Tue, 31 May 2011 17:06:54 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/emergency-medicine/~/media/Images/healthcare/layout-images/Footer%20Images/logo-huh-small.ashx,2022-01-21 13:13:44
492,http://huhealthcare.com/healthcare/hospital/departments/medicine/divisions/nephrology,text/html; charset=utf-8,200,OK,Indexable,,Nephrology | Medicine | Howard University Hospital | DC,55,498,The Division of Nephrology at Howard University of Hospital provides comprehensive care for patients with kidney disorders and diseases.,136,859,"Nephrology, dialysis, hemodialysis, kidney transplant, chronic kidney disease, hypertension",91,Division of Nephrology at Howard University Hospital,52,,0,Conditions We Treat,19,Specialty Programs,18,,,,http://huhealthcare.com/healthcare/hospital/departments/medicine/divisions/nephrology,,,,,,43992,990,14.626,3,,15,11,0,3.72,67,51,0,9,9,0,,,,,4b34a94418cec21239acada8fe919362,0.1,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/medicine/divisions/nephrology,2022-01-21 13:13:44
493,http://huhealthcare.com/healthcare/hospital/specialty-services/heart-center/~/media/Images/logos/social-media/facebook-button.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,18503,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.059,"Thu, 05 Jul 2012 22:07:36 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/heart-center/~/media/Images/logos/social-media/facebook-button.ashx,2022-01-21 13:13:44
494,http://huhealthcare.com/healthcare/students/about-us/Summer%20Program%20Forms,text/html; charset=utf-8,200,OK,Indexable,,"Summer Program Forms | Washington, DC",37,381,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,32194,273,4.6,3,,8,5,0,1.69,59,48,0,10,10,0,,,,,d1538ec6ceb1f3c3eccdba44d746171c,0.082,,,,,1.1,http://huhealthcare.com/healthcare/students/about-us/Summer%20Program%20Forms,2022-01-21 13:13:44
495,http://huhealthcare.com/healthcare/doctors/fpp-coronavirus-updates/faq,text/html; charset=utf-8,200,OK,Indexable,,Faculty Practice Plan | Howard University,41,363,,0,0,,0,Coronavirus Q & A,17,,0,,0,,0,,,,,,,,,,38119,856,12.923,3,,6,3,0,1.01,91,74,0,12,12,0,,,,,cd87cedc5e846688e07d01c03afe1f3c,0.081,,,,,1.1,http://huhealthcare.com/healthcare/doctors/fpp-coronavirus-updates/faq,2022-01-21 13:13:45
496,http://huhealthcare.com/healthcare/hospital/departments/pediatrics/conditions,text/html; charset=utf-8,200,OK,Indexable,,Conditions we Treat | Pediatrics and Child Health | Howard University Hospital | DC,83,733,,0,0,,0,Conditions We Treat,19,,0,Asthma & Allergy,16,Cerebral Palsy,14,,,,http://huhealthcare.com/healthcare/hospital/departments/pediatrics/conditions,,,,,,45428,1675,22.981,3,,11,8,0,2.7,65,49,0,10,10,0,,,,,bb268bf409f52be16f2aa5f1a739a0e2,0.141,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/pediatrics/conditions,2022-01-21 13:13:45
497,http://huhealthcare.com/find-a-doctor/tammey-naab,text/html; charset=utf-8,200,OK,Indexable,,"Tammey Naab, MD | Howard University Hospital | Washington, D.C.",63,600,"Tammey Naab, MD is a specialist in Anatomic and Clinical Pathology who can be reached at  and whose practice locations include: Washington",138,886,"Anatomic and Clinical Pathology, Pathology, Tammey  Naab, | Howard University Hospital | Washington, D.C.",105,"Tammey Naab, MD",15,,0,,0,,0,,,,,,,,,,53217,492,5.346,3,,13,3,0,1.01,91,72,0,13,13,0,,,,,3b1673c9cae7b8aa9b42b74a20ee7aa7,0.099,,,,,1.1,http://huhealthcare.com/find-a-doctor/tammey-naab,2022-01-21 13:13:45
498,http://huhealthcare.com/healthcare/hospital/departments/community-family/~/media/Images/healthcare/layout-images/Footer%20Images/logo-huh-small.ashx,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3863,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.039,"Tue, 31 May 2011 17:06:54 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/community-family/~/media/Images/healthcare/layout-images/Footer%20Images/logo-huh-small.ashx,2022-01-21 13:13:45
499,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/NabhaniMDHasan.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,31576,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.043,"Tue, 08 Nov 2011 20:48:00 GMT",,,,1.1,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/NabhaniMDHasan.ashx,2022-01-21 13:13:45
500,http://huhealthcare.com/healthcare/hospital/coronavirus-vaccine-information/~/media/Images/healthcare/layout-images/Footer%20Images/logo-huh-small.ashx,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3863,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.042,"Tue, 31 May 2011 17:06:54 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/coronavirus-vaccine-information/~/media/Images/healthcare/layout-images/Footer%20Images/logo-huh-small.ashx,2022-01-21 13:13:45
501,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/Davis-D-Bonnie.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,18367,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.082,"Mon, 24 Oct 2011 20:25:48 GMT",,,,1.1,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/Davis-D-Bonnie.ashx,2022-01-21 13:13:45
502,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/Burch-Smith.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,34419,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.079,"Mon, 15 Jul 2013 17:46:58 GMT",,,,1.1,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/Burch-Smith.ashx,2022-01-21 13:13:46
503,http://huhealthcare.com/healthcare/hospital/departments/dermatology/~/media/Files/privacy/jcaho-pdf.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,54095,0,0.0,3,,9,9,0,3.04,0,0,0,0,0,0,,,,,,0.08,"Fri, 07 Aug 2015 17:05:09 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/dermatology/~/media/Files/privacy/jcaho-pdf.ashx,2022-01-21 13:13:46
504,http://huhealthcare.com/healthcare/hospital/departments/emergency-medicine/~/media/Images/healthcare/hospital/departments/Stage%20%20Images/emerg-stage.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,21166,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.079,"Sun, 27 Apr 2014 13:35:02 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/emergency-medicine/~/media/Images/healthcare/hospital/departments/Stage%20%20Images/emerg-stage.ashx,2022-01-21 13:13:46
505,http://huhealthcare.com/healthcare/students/resources/helpful%20links,text/html; charset=utf-8,200,OK,Indexable,,"Washington, DC",14,147,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,33251,286,4.962,3,,10,6,0,2.03,57,46,0,18,18,0,,,,,dd4772b3c07d8e39d4bbc5f1ba87c426,0.103,,,,,1.1,http://huhealthcare.com/healthcare/students/resources/helpful%20links,2022-01-21 13:13:46
506,http://huhealthcare.com/healthcare/hospital/departments/ophthalmology/our-team,text/html; charset=utf-8,200,OK,Indexable,,Ophthalmology | Howard University Hospital | DC,47,434,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,34294,276,4.424,3,,9,6,0,2.03,63,47,0,9,9,0,,,,,d7c1b624f550512ee9d6991914a48189,0.068,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/ophthalmology/our-team,2022-01-21 13:13:46
507,http://huhealthcare.com/healthcare/~/link.aspx,text/html; charset=utf-8,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,211,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.043,,http://huhealthcare.com/page-not-found?item=%2Fhealthcare%2F~%2Flink&user=extranet\Anonymous&site=website,HTTP Redirect,,1.1,http://huhealthcare.com/healthcare/~/link.aspx,2022-01-21 13:13:46
508,http://huhealthcare.com/healthcare/hospital/specialty-services/heart-center/~/media/Images/Physicians/corrected-portraits/randall-otelio.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,40144,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.076,"Mon, 21 Nov 2011 22:19:12 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/heart-center/~/media/Images/Physicians/corrected-portraits/randall-otelio.ashx,2022-01-21 13:13:46
