,Type,Source,Destination,Size (Bytes),Alt Text,Anchor,Status Code,Status,Follow,Target,Rel,Path Type,Link Path,Link Position,Link Origin
3326,Hyperlink,https://www.bswhealth.com/specialties/cancer-care/blood-and-marrow-transplant/,https://jobs.bswhealth.com/,0,,Careers,303.0,See Other,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/ul/li[@class='util-career']/a,Header,HTML
3327,Hyperlink,https://www.bswhealth.com/specialties/cancer-care/blood-and-marrow-transplant/,https://my.bswhealth.com/,38080,,Log in to MyBSWHealth,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/a,Header,HTML
3328,Hyperlink,https://www.bswhealth.com/specialties/cancer-care/blood-and-marrow-transplant/,https://bethematch.org/,0,,The National Marrow Donor Program,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[@id='wrapper']/div/section/div[@class='maincol-page-editor']/div/div[@id='ctl00_PlaceHolderMain_UIVersionedContent7_RichHtmlField1__ControlWrapper_RichHtmlField']/p[3]/a,Content,HTML
3329,Hyperlink,https://www.bswhealth.com/specialties/cancer-care/blood-and-marrow-transplant/,http://www.facebook.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[1]/a,Footer,HTML
3330,Hyperlink,https://www.bswhealth.com/specialties/cancer-care/blood-and-marrow-transplant/,http://twitter.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[2]/a,Footer,HTML
3331,Hyperlink,https://www.bswhealth.com/specialties/cancer-care/blood-and-marrow-transplant/,http://instagram.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[3]/a,Footer,HTML
3332,Hyperlink,https://www.bswhealth.com/specialties/cancer-care/blood-and-marrow-transplant/,http://pinterest.com/bswhealth,265,,,308.0,Permanent Redirect,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[4]/a,Footer,HTML
3333,Hyperlink,https://www.bswhealth.com/specialties/cancer-care/blood-and-marrow-transplant/,http://www.youtube.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[5]/a,Footer,HTML
3334,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,https://www.bswhealth.med/Pages/refer.aspx,76528,,Refer a Patient,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[1]/a,Header,HTML
3335,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,https://www.bswhealth.med/education/Pages/home.aspx,123574,,Medical Education,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[2]/a,Header,HTML
3336,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,https://jobs.bswhealth.com/,0,,Careers,303.0,See Other,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[@class='util-career']/a,Header,HTML
3337,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,https://my.bswhealth.com/,38080,,Log in to MyBSWHealth,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/div/a,Header,HTML
3338,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,https://events.bswhealth.com/,113576,,Classes and Events,200.0,OK,True,,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-two']/article/ul/li[2]/a,Header,HTML
3339,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,http://swhp.org/en-us/,0,,Insurance,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-two']/article/ul/li[3]/a,Header,HTML
3340,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,https://news.bswhealth.com/,146,,News,403.0,Forbidden,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-three']/article/ul/li[4]/a,Header,HTML
3341,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,http://scrubbing.in/,162,,Blog,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-three']/article/ul/li[5]/a,Header,HTML
3342,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,https://www.bswhealth.med/,78831,,For Physicians,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/ul/li[1]/a,Header,HTML
3343,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,https://jobs.bswhealth.com/,0,,Careers,303.0,See Other,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/ul/li[@class='util-career']/a,Header,HTML
3344,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,https://my.bswhealth.com/,38080,,Log in to MyBSWHealth,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/a,Header,HTML
3345,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,http://www.mydirectives.com/,0,,MyDirectives.com,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartWPQ2']/div[1]/div/div[@class='ms-rtestate-field']/div/div/div[2]/div/div/div[@id='collapseAnswer1']/p[7]/a,Content,HTML
3346,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,http://www.dshs.state.tx.us/emstraumasystems/dnr.shtm,0,,Out-of-Hospital Do-Not-Resuscitate (DNR) Order,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartWPQ2']/div[1]/div/div[@class='ms-rtestate-field']/div/div/div[3]/div/div/div[@id='collapseAnswer2']/p[4]/a[1],Content,HTML
3347,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,http://www.dshs.state.tx.us/emstraumasystems/dnr.shtm,0,,en Español,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartWPQ2']/div[1]/div/div[@class='ms-rtestate-field']/div/div/div[3]/div/div/div[@id='collapseAnswer2']/p[4]/a[2],Content,HTML
3348,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,https://organ.org/,0,,Register Online,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_2901c021_8656_4f8f_8322_b2f5f78c26d0']/div/div/div[@id='ctl00_SPWebPartManager1_g_2901c021_8656_4f8f_8322_b2f5f78c26d0']/div/div/section/ul/li/div/div/div/div/div/div[@class='section-body-text-container']/div[@class='section-buttons']/a,Content,HTML
3349,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,http://www.facebook.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[1]/a,Footer,HTML
3350,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,http://twitter.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[2]/a,Footer,HTML
3351,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,http://instagram.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[3]/a,Footer,HTML
3352,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,http://pinterest.com/bswhealth,265,,,308.0,Permanent Redirect,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[4]/a,Footer,HTML
3353,Hyperlink,https://www.bswhealth.com/patient-tools/advance-directives,http://www.youtube.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[5]/a,Footer,HTML
3354,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,https://www.bswhealth.med/Pages/refer.aspx,76528,,Refer a Patient,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[1]/a,Header,HTML
3355,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,https://www.bswhealth.med/education/Pages/home.aspx,123574,,Medical Education,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[2]/a,Header,HTML
3356,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,https://jobs.bswhealth.com/,0,,Careers,303.0,See Other,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[@class='util-career']/a,Header,HTML
3357,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,https://my.bswhealth.com/,38080,,Log in to MyBSWHealth,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/div/a,Header,HTML
3358,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,https://events.bswhealth.com/,113576,,Classes and Events,200.0,OK,True,,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-two']/article/ul/li[2]/a,Header,HTML
3359,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,http://swhp.org/en-us/,0,,Insurance,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-two']/article/ul/li[3]/a,Header,HTML
3360,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,https://news.bswhealth.com/,146,,News,403.0,Forbidden,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-three']/article/ul/li[4]/a,Header,HTML
3361,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,http://scrubbing.in/,162,,Blog,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-three']/article/ul/li[5]/a,Header,HTML
3362,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,https://www.bswhealth.med/,78831,,For Physicians,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/ul/li[1]/a,Header,HTML
3363,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,https://jobs.bswhealth.com/,0,,Careers,303.0,See Other,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/ul/li[@class='util-career']/a,Header,HTML
3364,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,https://my.bswhealth.com/,38080,,Log in to MyBSWHealth,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/a,Header,HTML
3365,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,https://pages.bswhealth.com/scoliosis-treatment-guide.html,35803,,Download Treatment Guide,200.0,OK,True,,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_f57c3974_4938_4d75_a431_631fa258d84a']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_f57c3974_4938_4d75_a431_631fa258d84a']/div/section/div/div[2]/div/div[2]/a,Content,HTML
3366,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,http://www.facebook.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[1]/a,Footer,HTML
3367,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,http://twitter.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[2]/a,Footer,HTML
3368,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,http://instagram.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[3]/a,Footer,HTML
3369,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,http://pinterest.com/bswhealth,265,,,308.0,Permanent Redirect,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[4]/a,Footer,HTML
3370,Hyperlink,https://www.bswhealth.com/locations/dallas/specialties/scoliosis-care,http://www.youtube.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[5]/a,Footer,HTML
3371,Hyperlink,https://www.bswhealth.com/locations/marble-falls,https://www.bswhealth.med/Pages/refer.aspx,76528,,Refer a Patient,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[1]/a,Header,HTML
3372,Hyperlink,https://www.bswhealth.com/locations/marble-falls,https://www.bswhealth.med/education/Pages/home.aspx,123574,,Medical Education,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[2]/a,Header,HTML
3373,Hyperlink,https://www.bswhealth.com/locations/marble-falls,https://jobs.bswhealth.com/,0,,Careers,303.0,See Other,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[@class='util-career']/a,Header,HTML
3374,Hyperlink,https://www.bswhealth.com/locations/marble-falls,https://my.bswhealth.com/,38080,,Log in to MyBSWHealth,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/div/a,Header,HTML
3375,Hyperlink,https://www.bswhealth.com/locations/marble-falls,https://events.bswhealth.com/,113576,,Classes and Events,200.0,OK,True,,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-two']/article/ul/li[2]/a,Header,HTML
3376,Hyperlink,https://www.bswhealth.com/locations/marble-falls,http://swhp.org/en-us/,0,,Insurance,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-two']/article/ul/li[3]/a,Header,HTML
3377,Hyperlink,https://www.bswhealth.com/locations/marble-falls,https://news.bswhealth.com/,146,,News,403.0,Forbidden,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-three']/article/ul/li[4]/a,Header,HTML
3378,Hyperlink,https://www.bswhealth.com/locations/marble-falls,http://scrubbing.in/,162,,Blog,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-three']/article/ul/li[5]/a,Header,HTML
3379,Hyperlink,https://www.bswhealth.com/locations/marble-falls,https://www.bswhealth.med/,78831,,For Physicians,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/ul/li[1]/a,Header,HTML
3380,Hyperlink,https://www.bswhealth.com/locations/marble-falls,https://jobs.bswhealth.com/,0,,Careers,303.0,See Other,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/ul/li[@class='util-career']/a,Header,HTML
3381,Hyperlink,https://www.bswhealth.com/locations/marble-falls,https://my.bswhealth.com/,38080,,Log in to MyBSWHealth,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/a,Header,HTML
3382,Hyperlink,https://www.bswhealth.com/locations/marble-falls,https://maps.google.com/maps?daddr=810%20W.%20State%20Highway%2071+Marble%20Falls+TX+78654,0,,"810 W. State Highway 71 Marble Falls, TX 78654",,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_2f26fce5_1fea_444d_8937_219f00fa97a2']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_2f26fce5_1fea_444d_8937_219f00fa97a2']/div/div/div[1]/div[@class='row'][2]/div[1]/div/div[@class='loc-address__set']/div[@class='loc-address__info']/a,Content,HTML
3383,Hyperlink,https://www.bswhealth.com/locations/marble-falls,https://maps.google.com/maps?daddr=810%20W.%20State%20Highway%2071+Marble%20Falls+TX+78654,0,,Directions,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_2f26fce5_1fea_444d_8937_219f00fa97a2']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_2f26fce5_1fea_444d_8937_219f00fa97a2']/div/div/div[1]/div[@class='row'][2]/div[1]/div/div[@class='loc-address__set']/div[@class='loc-address__info']/a/div[@class='loc-address__cta']/a,Content,HTML
3384,Hyperlink,https://www.bswhealth.com/locations/marble-falls,https://register.mybswhealth.com/,0,,Register for MyBSWHealth,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_b3d7ba8d_df39_4db2_bac5_5763352ac551']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_b3d7ba8d_df39_4db2_bac5_5763352ac551']/div/section/div/div/div/div[2]/div/div[@id='itemContent_g_b3d7ba8d_df39_4db2_bac5_5763352ac551-5']/div[@class='item-buttons']/a[1],Content,HTML
3385,Hyperlink,https://www.bswhealth.com/locations/marble-falls,https://www.mybswhealth.com/,148,,Log in,307.0,Moved Temporarily,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_b3d7ba8d_df39_4db2_bac5_5763352ac551']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_b3d7ba8d_df39_4db2_bac5_5763352ac551']/div/section/div/div/div/div[2]/div/div[@id='itemContent_g_b3d7ba8d_df39_4db2_bac5_5763352ac551-5']/div[@class='item-buttons']/a[2],Content,HTML
3386,Hyperlink,https://www.bswhealth.com/locations/marble-falls,https://events.bswhealth.com/page/quicklinks/?id=26509e69-4c11-44ed-9309-a7bca297fd95,0,,See All Events,,,True,_self,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_2e00c529_3d0b_4b8d_89e7_7ae5409b30b6']/div/div/div[@id='ctl00_SPWebPartManager1_g_2e00c529_3d0b_4b8d_89e7_7ae5409b30b6']/div/div/div/div/div/div/div[2]/div/a,Content,HTML
3387,Hyperlink,https://www.bswhealth.com/locations/marble-falls,http://www.facebook.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[1]/a,Footer,HTML
3388,Hyperlink,https://www.bswhealth.com/locations/marble-falls,http://twitter.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[2]/a,Footer,HTML
3389,Hyperlink,https://www.bswhealth.com/locations/marble-falls,http://instagram.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[3]/a,Footer,HTML
3390,Hyperlink,https://www.bswhealth.com/locations/marble-falls,http://pinterest.com/bswhealth,265,,,308.0,Permanent Redirect,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[4]/a,Footer,HTML
3391,Hyperlink,https://www.bswhealth.com/locations/marble-falls,http://www.youtube.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[5]/a,Footer,HTML
3392,Hyperlink,https://www.bswhealth.com/locations/pflugerville-mc,https://www.bswhealth.med/Pages/refer.aspx,76528,,Refer a Patient,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[1]/a,Header,HTML
3393,Hyperlink,https://www.bswhealth.com/locations/pflugerville-mc,https://www.bswhealth.med/education/Pages/home.aspx,123574,,Medical Education,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[2]/a,Header,HTML
3394,Hyperlink,https://www.bswhealth.com/locations/pflugerville-mc,https://jobs.bswhealth.com/,0,,Careers,303.0,See Other,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[@class='util-career']/a,Header,HTML
3395,Hyperlink,https://www.bswhealth.com/locations/pflugerville-mc,https://my.bswhealth.com/,38080,,Log in to MyBSWHealth,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/div/a,Header,HTML
3396,Hyperlink,https://www.bswhealth.com/locations/pflugerville-mc,https://events.bswhealth.com/,113576,,Classes and Events,200.0,OK,True,,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-two']/article/ul/li[2]/a,Header,HTML
3397,Hyperlink,https://www.bswhealth.com/locations/pflugerville-mc,http://swhp.org/en-us/,0,,Insurance,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-two']/article/ul/li[3]/a,Header,HTML
3398,Hyperlink,https://www.bswhealth.com/locations/pflugerville-mc,https://news.bswhealth.com/,146,,News,403.0,Forbidden,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-three']/article/ul/li[4]/a,Header,HTML
3399,Hyperlink,https://www.bswhealth.com/locations/pflugerville-mc,http://scrubbing.in/,162,,Blog,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-three']/article/ul/li[5]/a,Header,HTML
