,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,Meta Robots 2,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
539,https://tulanehealthcare.com/service/acute-care-therapy/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Acute Care Therapy in New Orleans, LA",37,352,,0,0,"Acute care therapy services include Physical Therapy, Speech Language Pathology and Occupational Therapy. These services are provided in the patient's room immediately...",170,1092,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Acute Care Therapy,18,,0,Services & Treatments,21,Education for the patient and caregiver,39,,,,,https://tulanehealthcare.com/service/acute-care-therapy,,,,,,136128,1145,8.571,3,,25,2,0,0.38,212,81,0,22,7,0,,,,,f5e72e36b04979d129909b3d08202a57,2.597,,,,,1.1,https://tulanehealthcare.com/service/acute-care-therapy/,2022-02-04 10:55:19
540,https://tulanehealthcare.com/service/respiratory-therapy/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Respiratory Therapy | Tulane Health System,42,391,,0,0,The Respiratory Therapy Department is a 24/ 7 inpatient service for all areas of Tulane Medical Center. The Respiratory Therapy Department is staffed with credentialed...,170,1058,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Respiratory Therapy,19,,0,Services & Treatments,21,Appointments,12,,,,,https://tulanehealthcare.com/service/respiratory-therapy,,,,,,128388,625,6.161,3,,25,2,0,0.38,211,80,0,26,11,0,,,,,e1bc44a5d328c63581cfcdd56bff2579,5.076,,,,,1.1,https://tulanehealthcare.com/service/respiratory-therapy/,2022-02-04 10:55:25
541,https://tulanehealthcare.com/service/neuroscience-center/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Neuroscience Center | New Orleans, LA | Tulane Health System",60,562,,0,0,"The Tulane Neuroscience Center provides advanced, coordinated care for conditions affecting the brain, spine and nervous system.",128,818,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Neurosciences,13,,0,Conditions We Treat,19,Specialties and Services,24,,,,,https://tulanehealthcare.com/service/neuroscience-center,,,,,,145554,1460,9.151,3,,24,2,0,0.38,234,94,0,25,10,0,,,,,d03d3d061264328a3e5aba2f7aaa4744,2.592,,,,,1.1,https://tulanehealthcare.com/service/neuroscience-center/,2022-02-04 10:55:28
542,https://tulanehealthcare.com/about/newsroom/tulane-lakeside-receives-third-straight-a-for-patient-safety,text/html;charset=UTF-8,200,,Indexable,,Tulane Lakeside receives third-straight 'A' for patient safety,62,517,,0,0,Tulane Lakeside receives third-straight 'A' for patient safety - The designation recognizes Tulane Lakeside's continued efforts in protecting patients from harm ...,164,991,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Tulane Lakeside receives third-straight 'A' for patient safety,62,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/tulane-lakeside-receives-third-straight-a-for-patient-safety,,,,,https://tulanehealthcare.com/about/newsroom/tulane-lakeside-receives-third-straight-a-for-patient-safety?amp=true,119100,584,6.109,3,,22,2,0,0.38,215,82,0,25,9,0,,,,,d82b37e22cdb181c009269414617e356,2.958,,,,,1.1,https://tulanehealthcare.com/about/newsroom/tulane-lakeside-receives-third-straight-a-for-patient-safety,2022-02-04 10:55:36
543,https://tulanehealthcare.com/service/inpatient-rehabilitation-services,text/html;charset=UTF-8,200,,Indexable,,"Inpatient Rehab | New Orleans, LA | Tulane Health System",56,515,,0,0,"Tulane Inpatient Rehabilitation Center (TIRC) has 17 private rooms for comprehensive inpatient rehabilitation located at Tulane-Lakeside Hospital in Metairie, LA...",164,1006,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Inpatient Rehabilitation Services,33,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/inpatient-rehabilitation-services,,,,,,127094,520,5.637,3,,32,9,0,1.72,212,81,0,23,8,0,,,,,1091f8deccd200d7cd25707ef72db74f,7.904,,,,,1.1,https://tulanehealthcare.com/service/inpatient-rehabilitation-services,2022-02-04 10:55:21
544,https://tulanehealthcare.com/your-health/hurricane-resources/how-to-prepare-for-a-hurricane.dot,text/html;charset=UTF-8,200,,Indexable,,How Should I Prepare for a Hurricane?,37,340,,0,0,,0,0,,0,How Should I Prepare for a Hurricane?,37,,0,Update Your Hurricane Emergency Plan,36,Making a Plan,13,,,,,https://tulanehealthcare.com/your-health/hurricane-resources/how-to-prepare-for-a-hurricane.dot,,,,,,103376,764,8.187,3,,22,4,0,0.77,208,77,0,22,7,0,,,,,1f9808538160f55e7c48f5473f0877a5,2.85,,,,,1.1,https://tulanehealthcare.com/your-health/hurricane-resources/how-to-prepare-for-a-hurricane.dot,2022-02-04 10:55:40
545,https://tulanehealthcare.com/service/lodging/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Lodging | New Orleans, LA | Tulane Health System",48,448,,0,0,"At Tulane Abdominal Transplant Institute, we understand that you may need to travel a great distance in order to visit with our doctors at Tulane University Hospital...",168,1017,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Specialized Lodging,19,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/lodging,,,,,,122869,732,6.804,3,,24,2,0,0.38,215,84,0,22,7,0,,,,,bc2642bf04a4689c038b62f60f7e2aff,7.98,,,,,1.1,https://tulanehealthcare.com/service/lodging/,2022-02-04 10:55:35
546,https://tulanehealthcare.com/about/newsroom/tulane-health-system-names-ashley-mcgaha-cfo,text/html;charset=UTF-8,200,,Indexable,,Tulane Health System names Ashley McGaha CFO,44,452,,0,0,Tulane Health System names Ashley McGaha CFO - Experienced healthcare financial leader officially joins executive team,118,759,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Tulane Health System names Ashley McGaha CFO,44,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/tulane-health-system-names-ashley-mcgaha-cfo,,,,,https://tulanehealthcare.com/about/newsroom/tulane-health-system-names-ashley-mcgaha-cfo?amp=true,117019,446,5.538,3,,22,2,0,0.38,215,82,0,22,7,0,,,,,be033649f6d5577e52b87e02ba2880dc,3.105,,,,,1.1,https://tulanehealthcare.com/about/newsroom/tulane-health-system-names-ashley-mcgaha-cfo,2022-02-04 10:55:40
547,https://tulanehealthcare.com/physicians/profile/Fernando-L-Sanchez-MD,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Fernando L Sanchez MD, Orthopaedic Surgery",42,415,,0,0,"Visit Tulane Medical Center to learn more about Fernando L Sanchez MD, Orthopaedic Surgery, in Metairie, LA. Read patient reviews and find contact information.",159,1007,"dr, doctor, md, physician, specialist, medical, health, healthcare, clinical, specialty, provider, np, local, city, insurance, rating, good, expert, field, family, practice, general, primary, care, pcp, list, directory, New Orleans",231,,0,,0,,0,,0,,,,,https://tulanehealthcare.com/physicians/profile/,,,,,,115377,188,4.19,3,,23,3,0,0.57,198,76,0,22,7,0,,,,,f2fe0624acf4fbb0224b2ba31b4b5215,4.856,,,,,1.1,https://tulanehealthcare.com/physicians/profile/Fernando-L-Sanchez-MD,2022-02-04 10:55:41
548,https://tulanehealthcare.com/about/newsroom/tulane-bariatric-center-offering-free-qanda-session-on-facebook-live,text/html;charset=UTF-8,200,,Indexable,,Tulane Bariatric Center Offering Free Q&A Session on Facebook Live,66,609,,0,0,"Tulane Bariatric Center Offering Free Q&A Session on Facebook Live - Physician, patient to participate in interactive event to answer questions about weight-loss...",164,1019,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Tulane Bariatric Center Offering Free Q&A Session on Facebook Live,66,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/tulane-bariatric-center-offering-free-qanda-session-on-facebook-live,,,,,https://tulanehealthcare.com/about/newsroom/tulane-bariatric-center-offering-free-qanda-session-on-facebook-live?amp=true,119797,665,6.468,3,,28,8,0,1.53,216,82,0,23,7,0,,,,,f980ea0a3a050633f20dfb1289565b94,2.915,,,,,1.1,https://tulanehealthcare.com/about/newsroom/tulane-bariatric-center-offering-free-qanda-session-on-facebook-live,2022-02-04 10:55:43
549,https://tulanehealthcare.com/about/newsroom/tulane-urology-offers-free-seminar-on-male-sexual-dysfunction,text/html;charset=UTF-8,200,,Indexable,,Tulane Urology Offers Free Seminar on Male Sexual Dysfunction,61,569,,0,0,Tulane Urology Offers Free Seminar on Male Sexual Dysfunction - Tulane Urology is hosting a free seminar on erectile dysfunction and male incontinence on Tuesday...,164,1039,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Tulane Urology Offers Free Seminar on Male Sexual Dysfunction,61,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/tulane-urology-offers-free-seminar-on-male-sexual-dysfunction,,,,,https://tulanehealthcare.com/about/newsroom/tulane-urology-offers-free-seminar-on-male-sexual-dysfunction?amp=true,117287,455,5.557,3,,22,2,0,0.38,216,83,0,22,7,0,,,,,a28fbdfe0e9a36ffde1c0cf2295b64fb,3.134,,,,,1.1,https://tulanehealthcare.com/about/newsroom/tulane-urology-offers-free-seminar-on-male-sexual-dysfunction,2022-02-04 10:55:44
550,https://tulanehealthcare.com/util/images/services/radiation-oncologists.jpg,image/jpeg,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,9590,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.192,"Fri, 29 Mar 2019 20:07:43 +0000",,,,1.1,https://tulanehealthcare.com/util/images/services/radiation-oncologists.jpg,2022-02-04 10:55:49
551,https://tulanehealthcare.com/physicians/specialty/Vascular-Interventional-Radiology/,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,3,,2,2,0,0.38,0,0,0,0,0,0,,,,,,3.292,,https://tulanehealthcare.com/physicians/specialty/Vascular-and-Interventional-Radiology,HTTP Redirect,,1.1,https://tulanehealthcare.com/physicians/specialty/Vascular-Interventional-Radiology/,2022-02-04 10:55:46
552,https://tulanehealthcare.com/service/outpatient-rehabilitation-services/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Outpatient Rehab | New Orleans, LA | Tulane Health System",57,531,,0,0,"A skilled team of physical, occupational and speech therapists at Tulane Medical Center treat patients who have pain, weakness and loss of motion because of injury...",166,1033,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Outpatient Rehabilitation Services,34,,0,Services & Treatments,21,Locations,9,,,,,https://tulanehealthcare.com/service/outpatient-rehabilitation-services,,,,,,131401,941,7.706,3,,25,2,0,0.38,213,82,0,22,7,0,,,,,339de8c1445e776a28fdbe107aec1358,3.544,,,,,1.1,https://tulanehealthcare.com/service/outpatient-rehabilitation-services/,2022-02-04 10:55:38
553,https://tulanehealthcare.com/service/emergency-care/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Emergency Care in NOLA | ER Wait Times | Tulane Health System,61,591,,0,0,"New Orlean's ER offers 24-hour emergency care for children and adults. Get directions to an ER near me, or see average ER wait time.",132,841,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Emergency Care,14,,0,A safe place to receive care that can’t wait,44,Urgent care or ER?,18,,,,,https://tulanehealthcare.com/service/emergency-care,,,,,,146322,2877,13.992,3,,38,2,0,0.38,231,83,0,22,7,0,,,,,748cfe74c5603336c1b66debbd7294df,3.52,,,,,1.1,https://tulanehealthcare.com/service/emergency-care/,2022-02-04 10:55:49
554,https://tulanehealthcare.com/service/enhanced-surgical-recovery/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Enhanced Surgical Recovery | Tulane Medical Center,50,473,,0,0,"Tulane Medical Center practices Enhanced Surgical Recovery - also known as ESR. Enhanced Surgical Recovery is a proven, research-based partnership in which you have...",167,1088,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Enhanced surgical recovery,26,,0,What is Enhanced Surgical Recovery?,35,Benefits of ESR,15,,,,,https://tulanehealthcare.com/service/enhanced-surgical-recovery,,,,,,121347,569,6.016,3,,24,2,0,0.38,207,76,0,22,7,0,,,,,b29e39902999a20d28ec56a89e479c37,8.498,,,,,1.1,https://tulanehealthcare.com/service/enhanced-surgical-recovery/,2022-02-04 10:55:49
555,https://tulanehealthcare.com/service/interventional-pulmonology/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Interventional pulmonology,26,237,,0,0,Interventional pulmonology -,28,173,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Interventional pulmonology,26,,0,Conditions treated,18,"Tests, treatments and services offered",38,,,,,https://tulanehealthcare.com/service/interventional-pulmonology,,,,,,137747,1308,9.157,3,,25,2,0,0.38,211,80,0,22,7,0,,,,,fe4abfe499aac1e1cc38b902b50368e1,2.564,,,,,1.1,https://tulanehealthcare.com/service/interventional-pulmonology/,2022-02-04 10:55:44
556,https://tulanehealthcare.com/service/salivary-gland-surgery/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Salivary Gland Surgery | Tulane Health System,45,416,,0,0,"The Salivary Gland Clinic addresses the needs of patients who have developed salivary gland disorders, including non-cancerous and cancerous parotid tumors. Surgery...",167,1059,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Salivary Gland Surgery,22,,0,Services & Treatments,21,Locations,9,,,,,https://tulanehealthcare.com/service/salivary-gland-surgery,,,,,,121224,618,6.382,3,,24,2,0,0.38,207,77,0,22,7,0,,,,,54af81ec6dd9a7a7fb307526b078c79c,9.958,,,,,1.1,https://tulanehealthcare.com/service/salivary-gland-surgery/,2022-02-04 10:55:50
557,https://tulanehealthcare.com/service/high-dose-rate-brachytherapy/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,HDR Brachytherapy | Tulane Medical Center,41,393,,0,0,Tulane Medical Center's Cancer Center is proud to offer high dose rate (HDR). This state-of-the-art cancer treatment is available for many types of cancer including...,167,1025,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,High Dose Rate Brachytherapy,28,,0,Benefits of HDR Brachytherapy,29,Locations,9,,,,,https://tulanehealthcare.com/service/high-dose-rate-brachytherapy,,,,,,126134,613,6.053,3,,24,2,0,0.38,207,77,0,22,7,0,,,,,c9c240f1887bac405452594f0ae9d6d6,5.403,,,,,1.1,https://tulanehealthcare.com/service/high-dose-rate-brachytherapy/,2022-02-04 10:55:47
558,https://tulanehealthcare.com/patients-and-visitors/hurricane-preparedness/the-aftermath-how-to-recover-from-a-hurricane.dot,text/html;charset=UTF-8,200,,Indexable,,The aftermath: how to recover from a hurricane,46,411,,0,0,,0,0,,0,The aftermath: how to recover from a hurricane,46,,0,Returning Home,14,Safety Tips for Hurricane Clean-Up,34,,,,,https://tulanehealthcare.com/patients-and-visitors/hurricane-preparedness/the-aftermath-how-to-recover-from-a-hurricane.dot,,,,,,107475,891,8.471,3,,22,4,0,0.77,218,78,0,23,7,0,,,,,b73cec1422c98b290dc78f50498c6b2c,3.082,,,,,1.1,https://tulanehealthcare.com/patients-and-visitors/hurricane-preparedness/the-aftermath-how-to-recover-from-a-hurricane.dot,2022-02-04 10:56:02
559,https://tulanehealthcare.com/service/ear-nose-throat/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Ear Nose Throat Care | New Orleans, LA | Tulane Health System",61,569,,0,0,"Adult ENT Services covers a wide range of conditions affecting the ears, nose, throat head and neck.  Our doctors understand the disabling effects that ENT (Ear ...",164,1011,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Ear Nose Throat,15,,0,Services &Treatments,20,Locations,9,,,,,https://tulanehealthcare.com/service/ear-nose-throat,,,,,,126337,752,6.703,3,,25,2,0,0.38,224,88,0,22,7,0,,,,,8d408e906675710720e53adc10d934ef,8.266,,,,,1.1,https://tulanehealthcare.com/service/ear-nose-throat/,2022-02-04 10:55:59
560,https://tulanehealthcare.com/service/women-infant-care/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Women & Infant Care | New Orleans, LA | Tulane Health System",60,566,,0,0,"Whether you are pregnant, facing illness or just in need of a check-up, Tulane Medical Center is here to deliver, diagnose, prevent and treat almost anything that...",165,1004,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Women's Care,12,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/women-infant-care,,,,,,121515,529,5.853,3,,24,2,0,0.38,210,80,0,23,8,0,,,,,6b5b1999ce68859a353fce470b17e82a,8.886,,,,,1.1,https://tulanehealthcare.com/service/women-infant-care/,2022-02-04 10:56:05
561,https://tulanehealthcare.com/service/bone-joint-care/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Bone & Joint Care | New Orleans, LA | Tulane Health System",58,536,,0,0,The Tulane Orthopaedic team is here to take care of your bone and joint health and much more in the greater New Orleans area.,125,794,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Bone & Joint Care,17,,0,Services & Treatments,21,Common Conditions We Treat Include,34,,,,,https://tulanehealthcare.com/service/bone-joint-care,,,,,,137409,797,6.325,3,,25,2,0,0.38,237,95,0,23,8,0,,,,,ba0877b9e1b03c53c983c05b12b3282,4.168,,,,,1.1,https://tulanehealthcare.com/service/bone-joint-care/,2022-02-04 10:56:03
562,https://tulanehealthcare.com/service/esophagus,text/html;charset=UTF-8,200,,Indexable,,"Esophagus Care | New Orleans, LA | Tulane Health System",55,524,,0,0,Here are some the esophageal conditions that Tulane Medical Center treats.,74,474,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Esophagus,9,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/esophagus,,,,,,123777,441,5.305,3,,33,11,0,2.11,211,81,0,22,7,0,,,,,dd6f59b94706ef7fd7d58404ea4e423c,6.711,,,,,1.1,https://tulanehealthcare.com/service/esophagus,2022-02-04 10:56:02
563,https://tulanehealthcare.com/util/images/buildings/tulane-medical-center-facility.jpg,image/jpeg,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,18379,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.192,"Thu, 16 Jul 2020 15:18:34 +0000",,,,1.1,https://tulanehealthcare.com/util/images/buildings/tulane-medical-center-facility.jpg,2022-02-04 10:56:17
564,https://tulanehealthcare.com/about/newsroom/tulane-medical-center-earns-national-recognition-for-promoting-organ-donation,text/html;charset=UTF-8,200,,Indexable,,Tulane Medical Center earns national recognition for promoting organ donation,77,691,,0,0,"Tulane Medical Center earns national recognition for promoting organ donation - Tulane Medical Center has earned platinum recognition for its efforts
to increase...",164,1009,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Tulane Medical Center earns national recognition for promoting organ donation,77,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/tulane-medical-center-earns-national-recognition-for-promoting-organ-donation,,,,,https://tulanehealthcare.com/about/newsroom/tulane-medical-center-earns-national-recognition-for-promoting-organ-donation?amp=true,120755,707,6.765,3,,22,2,0,0.38,216,82,0,24,9,0,,,,,995c91ccafea8e34e6582fd2e1aebbd6,2.955,,,,,1.1,https://tulanehealthcare.com/about/newsroom/tulane-medical-center-earns-national-recognition-for-promoting-organ-donation,2022-02-04 10:56:16
565,https://tulanehealthcare.com/service/interventional-cardiology/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Interventional Cardiology in New Orleans,40,359,,0,0,"In partnership with the Tulane University Heart and Vascular Institute, the physicians and staff of Tulane Medical Center have extensive experience with minimally...",165,1011,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Interventional Cardiology,25,,0,Coronary Angioplasty,20,Locations,9,,,,,https://tulanehealthcare.com/service/interventional-cardiology,,,,,,127474,651,6.211,3,,24,2,0,0.38,211,79,0,23,8,0,,,,,f0d507dd568f6e75cbc851673bfdba5e,6.03,,,,,1.1,https://tulanehealthcare.com/service/interventional-cardiology/,2022-02-04 10:56:02
566,https://tulanehealthcare.com/service/your-womens-sports-medicine-team,text/html;charset=UTF-8,200,,Indexable,,"Tulane Health System Sports Medicine Team | New Orleans, LA",59,564,,0,0,"At Tulane, your Women’s Sports Medicine Program team includes doctors, nurses, physician therapists, sports nutritionists, sports psychologists and others.",155,971,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Your Women's Sports Medicine Team,33,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/your-womens-sports-medicine-team,,,,,,123125,699,6.678,3,,25,3,0,0.57,208,78,0,22,7,0,,,,,7468fdf499877a112767bf089ea29269,9.306,,,,,1.1,https://tulanehealthcare.com/service/your-womens-sports-medicine-team,2022-02-04 10:56:09
567,https://tulanehealthcare.com/about/newsroom/marcelle-named-vp-of-cardiovascular-and-pulmonary-services,text/html;charset=UTF-8,200,,Indexable,,Marcelle Named VP of Cardiovascular and Pulmonary Services,58,555,,0,0,Marcelle Named VP of Cardiovascular and Pulmonary Services - Niki Marcelle named new vice president of cardiovascular and pulmonary services at Tulane Health System...,167,1079,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Marcelle Named VP of Cardiovascular and Pulmonary Services,58,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/marcelle-named-vp-of-cardiovascular-and-pulmonary-services,,,,,https://tulanehealthcare.com/about/newsroom/marcelle-named-vp-of-cardiovascular-and-pulmonary-services?amp=true,117105,439,5.569,3,,22,2,0,0.38,215,82,0,22,7,0,,,,,e96eeb86c6751ce99270ebfa5a806a0d,3.146,,,,,1.1,https://tulanehealthcare.com/about/newsroom/marcelle-named-vp-of-cardiovascular-and-pulmonary-services,2022-02-04 10:56:17
568,https://tulanehealthcare.com/dA/70818bb6c8/2021-hca-healthcare-a-2021-top-company-400x200.jpg,image/jpeg,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,29568,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.207,"Mon, 10 May 2021 17:06:02 +0000",,,,1.1,https://tulanehealthcare.com/dA/70818bb6c8/2021-hca-healthcare-a-2021-top-company-400x200.jpg,2022-02-04 10:56:21
569,https://tulanehealthcare.com/physicians/?accepted_safe_harbor=true&specialty=Otolaryngology-(ENT),text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Find Otolaryngology (ent) Doctors in New Orleans, LA",52,473,,0,0,"Tulane Medical Center has experienced Otolaryngology (ent) Doctors in New Orleans, LA. Read patient reviews, compare doctors and book an appointment.",149,969,"physician, doctor, dr, specialist, md, appointment, downtown, French Quarter, Canal, near me, nearby, close, closest",116,,0,,0,,0,,0,,,,,https://tulanehealthcare.com/physicians/specialty/Otolaryngology-(ENT),,,,,,136074,188,3.553,3,,19,3,0,0.57,198,75,0,22,7,0,,,,,5783a3134da0fc7187886d797d110025,2.491,,,,,1.1,https://tulanehealthcare.com/physicians/?accepted_safe_harbor=true&specialty=Otolaryngology-(ENT),2022-02-04 10:56:19
570,https://tulanehealthcare.com/about/newsroom/tulane-health-promotes-guidroz-to-associate-chief-nursing-officer,text/html;charset=UTF-8,200,,Indexable,,Tulane Health Promotes Guidroz to Associate Chief Nursing Officer,65,591,,0,0,Tulane Health Promotes Guidroz to Associate Chief Nursing Officer - Tulane Health Promotes Guidroz to Associate Chief Nursing Officer,133,843,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Tulane Health Promotes Guidroz to Associate Chief Nursing Officer,65,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/tulane-health-promotes-guidroz-to-associate-chief-nursing-officer,,,,,https://tulanehealthcare.com/about/newsroom/tulane-health-promotes-guidroz-to-associate-chief-nursing-officer?amp=true,117897,506,5.793,3,,22,2,0,0.38,215,82,0,22,7,0,,,,,4d47c76b99af9ce4db858bb7b162a7c8,2.87,,,,,1.1,https://tulanehealthcare.com/about/newsroom/tulane-health-promotes-guidroz-to-associate-chief-nursing-officer,2022-02-04 10:56:22
