,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
170,https://health.tamu.edu/care/specialties/family-care/locations/providers-bryan.html,text/html,200,OK,Indexable,,Health Care Providers at Family Care Bryan,42,385,Meet the care team at the Texas A&M Health Family Care Bryan clinic,67,435,,0,Providers at Family Care Bryan,30,Faculty,7,Residents,9,,,,https://health.tamu.edu/care/specialties/family-care/locations/providers-bryan.html,,,,,,49270,394,7.655,3,,3,2,0,1.26,76,48,0,18,18,0,,,,,cb665348e9a2f82f2b0c681c5a87551f,0.296,"Wed, 26 Jan 2022 19:27:05 GMT",,,,1.1,https://health.tamu.edu/care/specialties/family-care/locations/providers-bryan.html,2022-02-04 11:26:57
171,https://health.tamu.edu/care/services/imaging.html,text/html,200,OK,Indexable,,Imaging Services,16,152,,0,0,,0,Imaging Services,16,What is an Ultrasound?,22,What is an X-Ray?,17,,,,https://health.tamu.edu/care/services/imaging.html,,,,,,16633,228,12.64,3,,9,8,0,5.03,38,28,0,19,19,0,,,,,6dd91ffb641d53a956340cbb14eab02d,0.326,"Thu, 16 Sep 2021 13:44:10 GMT",,,,1.1,https://health.tamu.edu/care/services/imaging.html,2022-02-04 11:26:57
172,https://health.tamu.edu/care/services/geriatric-care.html,text/html,200,OK,Indexable,,Geriatric Care,14,123,,0,0,,0,Geriatric Care,14,What is Geriatric Care?,23,Related Services,16,,,,https://health.tamu.edu/care/services/geriatric-care.html,,,,,,15704,119,9.482,3,,16,15,0,9.43,35,25,0,19,19,0,,,,,9bb00ca6519aedafe706faa08e90302b,0.311,"Thu, 16 Sep 2021 13:44:11 GMT",,,,1.1,https://health.tamu.edu/care/services/geriatric-care.html,2022-02-04 11:26:57
173,https://health.tamu.edu/care/providers/michele-garant.html,text/html,200,OK,Indexable,,"Michele Garant, DO",18,175,,0,0,,0,"Michele Garant,DO",17,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/michele-garant.html,,,,,,25648,384,14.976,3,,8,2,0,1.26,61,29,0,21,20,0,,,,,c1b28e97647fa7417f75cdb077885307,0.392,"Tue, 01 Feb 2022 19:50:28 GMT",,,,1.1,https://health.tamu.edu/care/providers/michele-garant.html,2022-02-04 11:26:57
174,https://health.tamu.edu/care/locations/,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.335,,https://health.tamu.edu/care/locations/index.html,HTTP Redirect,,1.1,https://health.tamu.edu/care/locations/,2022-02-04 11:26:57
175,https://health.tamu.edu/care/images/telehealth/timeblocks-meeting-min.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,9445,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.3,"Thu, 16 Sep 2021 13:43:59 GMT",,,,1.1,https://health.tamu.edu/care/images/telehealth/timeblocks-meeting-min.svg,2022-02-04 11:26:57
176,https://health.tamu.edu/care/images/telehealth/whitecoats-at-conference-table.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,304785,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.323,"Thu, 16 Sep 2021 13:43:59 GMT",,,,1.1,https://health.tamu.edu/care/images/telehealth/whitecoats-at-conference-table.jpg,2022-02-04 11:26:57
177,https://health.tamu.edu/care/images/telehealth/timeblocks-schedule-min.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,83754,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.392,"Thu, 16 Sep 2021 13:44:00 GMT",,,,1.1,https://health.tamu.edu/care/images/telehealth/timeblocks-schedule-min.svg,2022-02-04 11:26:57
178,https://health.tamu.edu/care/services/steroid-injections.html,text/html,200,OK,Indexable,,Steroid injections for pain relief,34,271,,0,0,,0,Steroid Injections,18,What are steroid injections?,28,Related Services,16,,,,https://health.tamu.edu/care/services/steroid-injections.html,,,,,,15724,115,9.381,3,,6,5,0,3.14,35,25,0,19,19,0,,,,,d78777ec4c6a92cb12a85e774e2293b7,0.334,"Thu, 16 Sep 2021 13:44:08 GMT",,,,1.1,https://health.tamu.edu/care/services/steroid-injections.html,2022-02-04 11:26:57
179,https://health.tamu.edu/care/services/osteopathic-therapy.html,text/html,200,OK,Indexable,,Osteopathic Therapy,19,184,,0,0,,0,Osteopathic Therapy,19,What is Osteopathic Therapy?,28,Related Services,16,,,,https://health.tamu.edu/care/services/osteopathic-therapy.html,,,,,,15370,97,8.666,3,,15,14,0,8.81,33,23,0,19,19,0,,,,,2ad28b21a9ff81f6ed4e1cebcdbe8629,0.493,"Thu, 16 Sep 2021 13:44:13 GMT",,,,1.1,https://health.tamu.edu/care/services/osteopathic-therapy.html,2022-02-04 11:26:57
180,https://health.tamu.edu/care/provider-services/care-team.html,text/html,200,OK,Indexable,,"Telebehavioral Health Care Providers, Counselors, Psychologists & Therapists",76,691,,0,0,,0,Meet Our Care Team,18,Director,8,Postdoctoral Fellow,19,,,,https://health.tamu.edu/care/provider-services/care-team.html,,,,,,26936,614,19.803,3,,13,6,0,3.77,55,38,0,19,19,0,,,,,471071bbc2d85538348bc84e73cd6eab,0.581,"Thu, 16 Sep 2021 13:44:27 GMT",,,,1.1,https://health.tamu.edu/care/provider-services/care-team.html,2022-02-04 11:26:58
181,https://health.tamu.edu/care/services/vasectomy.html,text/html,200,OK,Indexable,,Vasectomy,9,97,,0,0,,0,Vasectomy,9,What is a Vasectomy?,20,Related Services,16,,,,https://health.tamu.edu/care/services/vasectomy.html,,,,,,15263,106,8.779,3,,5,4,0,2.52,32,22,0,19,19,0,,,,,b329befaa89e6121dd28b842122223b9,0.335,"Thu, 16 Sep 2021 13:44:14 GMT",,,,1.1,https://health.tamu.edu/care/services/vasectomy.html,2022-02-04 11:26:58
182,https://health.tamu.edu/care/psychiatry/index.html,text/html,200,OK,Non-Indexable,Canonicalised,Outpatient Psychiatry Behavioral Health,39,350,,0,0,,0,Psychiatry and Behavioral Health,32,About the Clinic,16,Clinic Location,15,,,,https://health.tamu.edu/care/psychiatry/,,,,,,22474,272,11.766,3,,4,2,0,1.26,33,22,0,21,21,0,,,,,85e9805511c59ea9b62502367c1facca,0.453,"Thu, 16 Sep 2021 13:44:23 GMT",,,,1.1,https://health.tamu.edu/care/psychiatry/index.html,2022-02-04 11:26:58
183,https://health.tamu.edu/care/services/endoscopy.html,text/html,200,OK,Indexable,,"Endoscopy, gastrointestinal endoscopy (EGD) and colonoscopy services",68,638,,0,0,,0,Endoscopy,9,What is Endoscopy?,18,What endoscopy options do we offer?,35,,,,https://health.tamu.edu/care/services/endoscopy.html,,,,,,16327,215,12.724,3,,12,11,0,6.92,34,24,0,19,19,0,,,,,7659e7e81709f31f8b690d0217c59998,0.304,"Thu, 16 Sep 2021 13:44:15 GMT",,,,1.1,https://health.tamu.edu/care/services/endoscopy.html,2022-02-04 11:26:58
184,https://health.tamu.edu/care/services/womens-health.html,text/html,200,OK,Indexable,,Women's health and pregnancy care,33,323,,0,0,,0,Women's Health,14,Women's Health,14,Pregnancy Care and Delivery,27,,,,https://health.tamu.edu/care/services/womens-health.html,,,,,,16020,181,11.606,3,,11,10,0,6.29,34,24,0,19,19,0,,,,,ec9136ee908624e9ee138d5add77fd09,0.317,"Thu, 16 Sep 2021 13:44:14 GMT",,,,1.1,https://health.tamu.edu/care/services/womens-health.html,2022-02-04 11:26:58
185,https://health.tamu.edu/care/provider-services/training-consultation.html,text/html,200,OK,Indexable,,Telehealth Training and Consulting,34,311,,0,0,,0,Training and Consulting,23,Training Mission,16,Continuing Education,20,,,,https://health.tamu.edu/care/provider-services/training-consultation.html,,,,,,21062,345,15.952,3,,13,6,0,3.77,43,27,0,24,24,0,,,,,d6dc631de292396857b151652891fc14,0.342,"Thu, 16 Sep 2021 13:44:26 GMT",,,,1.1,https://health.tamu.edu/care/provider-services/training-consultation.html,2022-02-04 11:26:58
186,https://health.tamu.edu/care/specialties/oral-care/locations/providers-dallas.html,text/html,200,OK,Indexable,,Providers at Dallas,19,166,,0,0,,0,Providers at Dallas,19,Institution,11,Information,11,,,,https://health.tamu.edu/care/specialties/oral-care/locations/providers-dallas.html,,,,,,27407,155,8.107,3,,3,2,0,1.26,61,33,0,18,18,0,,,,,fe9da8d1e7b0c47bc6e7806e8c5e1133,0.318,"Wed, 12 Jan 2022 17:54:05 GMT",,,,1.1,https://health.tamu.edu/care/specialties/oral-care/locations/providers-dallas.html,2022-02-04 11:26:59
187,https://health.tamu.edu/care/images/placeholder-image.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,4860,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.354,"Wed, 12 Jan 2022 17:56:18 GMT",,,,1.1,https://health.tamu.edu/care/images/placeholder-image.jpg,2022-02-04 11:26:59
188,https://health.tamu.edu/care/specialties/family-care/virtual-care/,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.245,,https://health.tamu.edu/care/specialties/family-care/virtual-care/index.html,HTTP Redirect,,1.1,https://health.tamu.edu/care/specialties/family-care/virtual-care/,2022-02-04 11:26:59
189,https://health.tamu.edu/care/images/telehealth/timeblocks-reserve-min.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,7794,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.338,"Thu, 16 Sep 2021 13:44:00 GMT",,,,1.1,https://health.tamu.edu/care/images/telehealth/timeblocks-reserve-min.svg,2022-02-04 11:26:59
190,https://health.tamu.edu/care/family-care-navasota/index.html,text/html,200,OK,Non-Indexable,Canonicalised,Family Care Clinic in Navasota Texas,36,330,,0,0,,0,"Family Care, Navasota",21,About the Clinic,16,Clinic Location,15,,,,https://health.tamu.edu/care/family-care-navasota/,,,,,,26746,429,12.631,3,,4,2,0,1.26,65,53,0,22,21,0,,,,,ec6aa659e354015d1b776828dcff5a02,0.348,"Thu, 16 Sep 2021 13:44:29 GMT",,,,1.1,https://health.tamu.edu/care/family-care-navasota/index.html,2022-02-04 11:26:59
191,https://health.tamu.edu/care/services/pulmonary-function.html,text/html,200,OK,Indexable,,Pulmonary Function Test,23,221,,0,0,,0,Pulmonary Function Test,23,What is a Pulmonary Function Test?,34,Related Services,16,,,,https://health.tamu.edu/care/services/pulmonary-function.html,,,,,,15273,81,7.732,3,,15,14,0,8.81,33,23,0,19,19,0,,,,,5f15f5b94e4922def202f537464cfd42,0.416,"Thu, 16 Sep 2021 13:44:16 GMT",,,,1.1,https://health.tamu.edu/care/services/pulmonary-function.html,2022-02-04 11:26:59
192,https://health.tamu.edu/care/family-care-bryan/index.html,text/html,200,OK,Non-Indexable,Canonicalised,Family Care Clinic in Bryan Texas,33,299,,0,0,,0,"Family Care, Bryan",18,About the Clinic,16,Clinic Location,15,,,,https://health.tamu.edu/care/family-care-bryan/,,,,,,26687,424,12.558,3,,4,2,0,1.26,65,53,0,22,21,0,,,,,c74ba0efbea915da813a5cce35147e98,0.282,"Thu, 16 Sep 2021 13:43:57 GMT",,,,1.1,https://health.tamu.edu/care/family-care-bryan/index.html,2022-02-04 11:26:59
193,https://health.tamu.edu/care/images/stock/healow-on-phones.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,63664,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.335,"Thu, 16 Sep 2021 13:44:02 GMT",,,,1.1,https://health.tamu.edu/care/images/stock/healow-on-phones.png,2022-02-04 11:26:59
194,https://health.tamu.edu/care/specialties/family-care/services/counseling.html,text/html,200,OK,Indexable,,Counseling Services,19,182,,0,0,,0,Counseling Services,19,What counseling services do we offer?,37,Counseling Services Locations,29,,,,https://health.tamu.edu/care/specialties/family-care/services/counseling.html,,,,,,37842,339,9.318,3,,3,2,0,1.26,80,52,0,18,18,0,,,,,544f3191d0f2733109ce44d99227c9ca,0.36,"Wed, 12 Jan 2022 17:54:37 GMT",,,,1.1,https://health.tamu.edu/care/specialties/family-care/services/counseling.html,2022-02-04 11:26:59
195,https://health.tamu.edu/care/images/telehealth/timeblocks-emr.min.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,5359,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.305,"Thu, 16 Sep 2021 13:44:00 GMT",,,,1.1,https://health.tamu.edu/care/images/telehealth/timeblocks-emr.min.svg,2022-02-04 11:27:00
196,https://health.tamu.edu/care/telebehavioral-care/index.html,text/html,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,32919,0,0.0,3,,17,17,0,10.69,0,0,0,0,0,0,,,,,,0.582,"Wed, 29 Dec 2021 17:12:03 GMT",,,,1.1,https://health.tamu.edu/care/telebehavioral-care/index.html,2022-02-04 11:27:00
197,https://health.tamu.edu/care/family-care-victoria/index.html,text/html,200,OK,Non-Indexable,Canonicalised,Family Care Clinic in Victoria Texas,36,313,,0,0,,0,"Family Care, Victoria",21,About the Clinic,16,Clinic Location,15,,,,https://health.tamu.edu/care/family-care-victoria/,,,,,,17129,85,7.238,3,,4,2,0,1.26,30,19,0,20,20,0,,,,,ebc4931e626ce8cdd802d8140e3bc8b9,0.483,"Thu, 16 Sep 2021 13:44:07 GMT",,,,1.1,https://health.tamu.edu/care/family-care-victoria/index.html,2022-02-04 11:27:00
198,https://health.tamu.edu/care/providers/tiffany-wilson.html,text/html,200,OK,Indexable,,"Tiffany Wilson, FNP",19,177,,0,0,,0,"Tiffany Wilson,FNP",18,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/tiffany-wilson.html,,,,,,25487,348,14.029,3,,8,2,0,1.26,61,29,0,21,20,0,,,,,c78e326c58762f434931b76ac8b9be6e,0.411,"Tue, 01 Feb 2022 19:50:25 GMT",,,,1.1,https://health.tamu.edu/care/providers/tiffany-wilson.html,2022-02-04 11:27:00
199,https://health.tamu.edu/care/specialties/family-care/locations/providers-navasota.html,text/html,200,OK,Indexable,,Providers at Family Care Navasota,33,305,,0,0,,0,Providers at Family Care Navasota,33,Institution,11,Information,11,,,,https://health.tamu.edu/care/specialties/family-care/locations/providers-navasota.html,,,,,,24520,88,7.291,3,,3,2,0,1.26,59,31,0,18,18,0,,,,,f4de1e86d8e6ca1b73336e014f1ce442,0.465,"Wed, 12 Jan 2022 17:54:18 GMT",,,,1.1,https://health.tamu.edu/care/specialties/family-care/locations/providers-navasota.html,2022-02-04 11:27:00
200,https://health.tamu.edu/care/services/lab.html,text/html,200,OK,Indexable,,Lab Services,12,115,,0,0,,0,Lab Services,12,What laboratory services are available in-office?,49,Related Services,16,,,,https://health.tamu.edu/care/services/lab.html,,,,,,15718,114,8.964,3,,8,7,0,4.4,36,26,0,19,19,0,,,,,1a8ffe5cfc8622e3c08dea7b5a948c5,0.343,"Thu, 16 Sep 2021 13:44:12 GMT",,,,1.1,https://health.tamu.edu/care/services/lab.html,2022-02-04 11:27:00
201,https://health.tamu.edu/care/images/providers-navasota.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,167190,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.465,"Wed, 26 Jan 2022 16:29:32 GMT",,,,1.1,https://health.tamu.edu/care/images/providers-navasota.jpg,2022-02-04 11:27:00
202,https://health.tamu.edu/care/patient-portal/index.html,text/html,200,OK,Non-Indexable,Canonicalised,Texas A&M Health Patient Portal and App,39,367,,0,0,,0,Patient Portal,14,Two Ways to Manage Your Care,28,Download the Healow App,23,,,,https://health.tamu.edu/care/patient-portal/,,,,,,19770,182,9.064,3,,66,42,0,26.42,30,18,0,22,22,0,,,,,f8e8cae0094c50c55ef0f4e96eaad970,0.615,"Thu, 16 Sep 2021 13:43:58 GMT",,,,1.1,https://health.tamu.edu/care/patient-portal/index.html,2022-02-04 11:27:00
203,https://health.tamu.edu/care/provider-services/in-the-news.html,text/html,200,OK,Indexable,,Texas A&M Telehealth in the News,32,308,,0,0,,0,In the News,11,Texas A&M Mending Mental Health Care With Telehealth Counseling Clinic,70,Telehealth Media Coverage,25,,,,https://health.tamu.edu/care/provider-services/in-the-news.html,,,,,,34294,685,14.577,3,,13,6,0,3.77,38,27,0,58,57,0,,,,,a4eeaf4321e809a64dc7c33b0c900127,0.316,"Thu, 16 Sep 2021 13:44:27 GMT",,,,1.1,https://health.tamu.edu/care/provider-services/in-the-news.html,2022-02-04 11:27:01
204,https://health.tamu.edu/care/services/pregnancy.html,text/html,200,OK,Indexable,,Pregnancy care and delivery,27,251,,0,0,,0,Pregnancy care and delivery,27,How do we care for your pregnancy?,34,Related Services,16,,,,https://health.tamu.edu/care/services/pregnancy.html,,,,,,15874,150,10.37,3,,10,9,0,5.66,34,24,0,20,20,0,,,,,d27c9c10017e7522aea0eedf6d44ebc1,0.459,"Thu, 16 Sep 2021 13:44:09 GMT",,,,1.1,https://health.tamu.edu/care/services/pregnancy.html,2022-02-04 11:27:01
205,https://health.tamu.edu/care/documents/family-care/new-patient-eng.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,215070,0,0.0,3,,4,3,0,1.89,0,0,0,0,0,0,,,,,,0.544,"Thu, 16 Sep 2021 13:44:32 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/new-patient-eng.pdf,2022-02-04 11:27:01
206,https://health.tamu.edu/care/telebehavioral-care/care-team.html,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,6,6,0,3.77,0,0,0,0,0,0,,,,,,0.214,,https://medicine.tamu.edu/psychiatry/tbc/index.html,HTTP Redirect,,1.1,https://health.tamu.edu/care/telebehavioral-care/care-team.html,2022-02-04 11:27:01
207,https://health.tamu.edu/care/specialties/oral-care/locations/providers-fort-worth.html,text/html,200,OK,Indexable,,Providers at Fort Worth,23,205,,0,0,,0,Providers at Fort Worth,23,Institution,11,Information,11,,,,https://health.tamu.edu/care/specialties/oral-care/locations/providers-fort-worth.html,,,,,,24581,97,7.485,3,,3,2,0,1.26,59,31,0,18,18,0,,,,,42d3e741d83191bb27b3e22f82ad20c5,0.334,"Wed, 12 Jan 2022 17:54:07 GMT",,,,1.1,https://health.tamu.edu/care/specialties/oral-care/locations/providers-fort-worth.html,2022-02-04 11:27:01
208,https://health.tamu.edu/care/services/family-care.html,text/html,200,OK,Indexable,,Family Care,11,107,,0,0,,0,Family Care,11,Comprehensive Family Medicine Care,34,Related Services,16,,,,https://health.tamu.edu/care/services/family-care.html,,,,,,15747,126,9.558,3,,21,20,0,12.58,35,25,0,19,19,0,,,,,29d1280d1e0b1441ab467828d65393fe,0.35,"Thu, 16 Sep 2021 13:44:15 GMT",,,,1.1,https://health.tamu.edu/care/services/family-care.html,2022-02-04 11:27:01
209,https://health.tamu.edu/care/services/dermatologic-surgery.html,text/html,200,OK,Indexable,,Dermatologic Surgery,20,192,,0,0,,0,Dermatologic Surgery,20,What is Dermatologic Surgery?,29,Related Services,16,,,,https://health.tamu.edu/care/services/dermatologic-surgery.html,,,,,,15530,90,8.312,3,,7,6,0,3.77,35,25,0,19,19,0,,,,,fe38a3484659bb08595543d5607d8636,0.337,"Thu, 16 Sep 2021 13:44:11 GMT",,,,1.1,https://health.tamu.edu/care/services/dermatologic-surgery.html,2022-02-04 11:27:01
210,https://health.tamu.edu/care/providers/darlene-mclaughlin.html,text/html,200,OK,Indexable,,Darlene McLaughlin,18,178,,0,0,,0,"Darlene W McLaughlin,MD",23,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/darlene-mclaughlin.html,,,,,,26819,436,15.954,4,,9,2,0,1.26,62,30,0,21,21,0,,,,,f978cca5ce26503b9f20340e86e64403,0.302,"Tue, 01 Feb 2022 19:50:24 GMT",,,,1.1,https://health.tamu.edu/care/providers/darlene-mclaughlin.html,2022-02-04 11:27:01
211,https://health.tamu.edu/care/documents/family-care/livingwill.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,47103,0,0.0,4,,2,2,0,1.26,0,0,0,0,0,0,,,,,,0.358,"Thu, 16 Sep 2021 13:44:32 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/livingwill.pdf,2022-02-04 11:27:01
212,https://health.tamu.edu/care/documents/family-care/roi-auth-english-form.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,275026,0,0.0,4,,3,3,0,1.89,0,0,0,0,0,0,,,,,,0.406,"Thu, 16 Sep 2021 13:44:31 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/roi-auth-english-form.pdf,2022-02-04 11:27:01
213,https://health.tamu.edu/care/documents/family-care/officepolicy-esp.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,44066,0,0.0,4,,2,2,0,1.26,0,0,0,0,0,0,,,,,,0.374,"Thu, 16 Sep 2021 13:44:30 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/officepolicy-esp.docx,2022-02-04 11:27:02
214,https://health.tamu.edu/care/providers/nicholas-kavish.html,text/html,200,OK,Indexable,,"Nicholas Kavish, MA",19,182,,0,0,,0,"Nicholas Kavish,MA",18,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/nicholas-kavish.html,,,,,,20464,245,11.773,4,,8,2,0,1.26,33,20,0,21,20,0,,,,,ecee36025ee0207287205f147cf9c381,0.341,"Thu, 16 Sep 2021 13:44:41 GMT",,,,1.1,https://health.tamu.edu/care/providers/nicholas-kavish.html,2022-02-04 11:27:02
215,https://health.tamu.edu/care/providers/kaylee-jackson.html,text/html,200,OK,Indexable,,"Kaylee Jackson, MS",18,179,,0,0,,0,"Kaylee Jackson,MS",17,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/kaylee-jackson.html,,,,,,20756,249,12.037,4,,8,2,0,1.26,33,20,0,21,20,0,,,,,a5407b26ca162d27abe7411e346c5c89,0.349,"Thu, 16 Sep 2021 13:44:52 GMT",,,,1.1,https://health.tamu.edu/care/providers/kaylee-jackson.html,2022-02-04 11:27:02
216,https://health.tamu.edu/care/providers/gabriel-neal.html,text/html,200,OK,Indexable,,"Gabriel Neal, MD",16,152,,0,0,,0,"Gabriel Neal,MD",15,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/gabriel-neal.html,,,,,,26963,376,13.802,4,,9,2,0,1.26,62,30,0,21,20,0,,,,,79edb8f423ee01093e1904cbd5da501c,0.446,"Tue, 01 Feb 2022 19:50:30 GMT",,,,1.1,https://health.tamu.edu/care/providers/gabriel-neal.html,2022-02-04 11:27:02
217,https://health.tamu.edu/care/providers/bradley-bogdan.html,text/html,200,OK,Indexable,,Bradley Bogdan,14,141,,0,0,,0,"Bradley Bogdan,LCSW-S",21,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/bradley-bogdan.html,,,,,,25390,280,12.499,4,,9,2,0,1.26,62,30,0,21,21,0,,,,,7db3964970e9ad869d491532d0ffd7f5,0.353,"Tue, 01 Feb 2022 19:50:29 GMT",,,,1.1,https://health.tamu.edu/care/providers/bradley-bogdan.html,2022-02-04 11:27:02
218,https://health.tamu.edu/care/documents/family-care/officepolicy-eng.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,41988,0,0.0,4,,2,2,0,1.26,0,0,0,0,0,0,,,,,,0.419,"Thu, 16 Sep 2021 13:44:32 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/officepolicy-eng.docx,2022-02-04 11:27:02
219,https://health.tamu.edu/care/documents/family-care/mpoa.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,50938,0,0.0,4,,2,2,0,1.26,0,0,0,0,0,0,,,,,,0.371,"Thu, 16 Sep 2021 13:44:30 GMT",,,,1.1,https://health.tamu.edu/care/documents/family-care/mpoa.pdf,2022-02-04 11:27:03
220,https://health.tamu.edu/care/providers/kory-gill.html,text/html,200,OK,Indexable,,"Kory Gill, DO",13,116,,0,0,,0,"Kory Gill,DO",12,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/kory-gill.html,,,,,,26481,408,15.085,4,,9,2,0,1.26,62,30,0,21,20,0,,,,,28db3e6c8a3c5041b12c1a36952191b4,0.317,"Tue, 01 Feb 2022 19:50:27 GMT",,,,1.1,https://health.tamu.edu/care/providers/kory-gill.html,2022-02-04 11:27:03
221,https://health.tamu.edu/care/providers/anna-lichorad.html,text/html,200,OK,Indexable,,"Anna Lichorad, MD",17,170,,0,0,,0,"Anna Lichorad,MD",16,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/anna-lichorad.html,,,,,,26583,409,15.166,4,,9,2,0,1.26,62,30,0,21,20,0,,,,,c5be87c22268469dd32b48d64fc181dd,0.338,"Tue, 01 Feb 2022 19:50:25 GMT",,,,1.1,https://health.tamu.edu/care/providers/anna-lichorad.html,2022-02-04 11:27:03
222,https://health.tamu.edu/care/family-care-bryan/,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.212,,https://health.tamu.edu/care/family-care-bryan/index.html,HTTP Redirect,,1.1,https://health.tamu.edu/care/family-care-bryan/,2022-02-04 11:27:03
223,https://health.tamu.edu/care/providers/alexander-giovanetti.html,text/html,200,OK,Indexable,,Alexander Giovanetti,20,182,,0,0,,0,"Alexander Giovnetti,MS",22,About,5,Services & Specialties,22,,,,https://health.tamu.edu/care/providers/alexander-giovanetti.html,,,,,,20889,252,11.97,4,,8,2,0,1.26,33,20,0,21,20,0,,,,,fa356af6a5d3ae1bba1b0fe2928f0ecf,0.368,"Thu, 16 Sep 2021 13:44:54 GMT",,,,1.1,https://health.tamu.edu/care/providers/alexander-giovanetti.html,2022-02-04 11:27:03
224,https://health.tamu.edu/care/images/telehealth/dr-carly-mccord.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,164695,0,0.0,4,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.296,"Thu, 16 Sep 2021 13:43:59 GMT",,,,1.1,https://health.tamu.edu/care/images/telehealth/dr-carly-mccord.jpg,2022-02-04 11:27:04
