"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.massgeneral.org/children/locations/concord-ma","text/html; charset=UTF-8","200","OK","Indexable","","Concord, MA: Pediatric Specialties","34","305","","0","0","Now you can see MassGeneral for Children pediatric specialists at the Emerson Hospital Center for Specialty Care in Concord and more than a dozen other convenient locations in Eastern Massachusetts and Southern New Hampshire.","225","1456","","0","Concord, MA: Pediatric Specialties","34","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/children/locations/concord-ma","","","","","","76820","537","10.136","3","","25","4","0.350","251","120","16","11","","","","","c27b58a7c085ce7e1f3b26ed0230071d","0.340","","","","","HTTP/1.1","https://www.massgeneral.org/children/locations/concord-ma","2021-09-20 10:35:25"
"https://pages.connect.massgeneral.org/subscription-coronavirus-series.html","text/html; charset=utf-8","200","OK","Indexable","","Massachusetts General Hospital Email Subscribe","46","435","","0","0","","0","0","","0","","0","","0","","0","","0","index, nofollow","","","","","","","","","25848","50","2.391","3","","24","21","1.820","2","2","0","0","","","","","9fed540f596d7b56fd1d40b69bd32277","0.344","","","","","HTTP/1.1","https://pages.connect.massgeneral.org/subscription-coronavirus-series.html","2021-09-20 10:35:25"
"https://www.massgeneral.org/surgery/codman-center/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Codman Center for Clinical Effectiveness in Surgery","51","458","","0","0","The Codman Center for Clinical Effectiveness in Surgery leads outcomes research & quality and safety initiatives for the Department of Surgery, and works to ensure that surgical care nationally is safe, equitable and patient-centered.","234","1445","","0","Codman Center","13","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/surgery/codman-center","","","","","","80672","634","9.883","3","","52","27","2.340","243","106","20","14","","","","","62e7dbe329b9e546313d099fe82a5d75","0.380","","","","","HTTP/1.1","https://www.massgeneral.org/surgery/codman-center/","2021-09-20 10:35:25"
"https://www.massgeneral.org/orthopaedics/patient-education/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Orthopaedics Patient Education","30","279","","0","0","Explore patient guides, rehabilitation protocols and video animations brought to you by the Department of Orthopaedic Surgery at Mass General","141","889","","0","Patient Education","17","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/orthopaedics/patient-education","","","","","","79965","501","9.561","3","","61","45","3.900","269","139","15","10","","","","","3d922a48e8b8c1ab3e88d59735195649","0.409","","","","","HTTP/1.1","https://www.massgeneral.org/orthopaedics/patient-education/","2021-09-20 10:35:26"
"https://www.massgeneral.org/imaging/doctors/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Radiology Doctors - Massachusetts General Hospital, Boston, MA","76","706","","0","0","Radiologists at Massachusetts General Hospital focus exclusively on specific areas of the body. Board-certified doctors with specialty training, they provide expert insight to guide critical medical decisions.","209","1269","","0","Find a Radiologist","18","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/imaging/doctors","","","","","","93621","469","8.281","3","","57","26","2.250","259","128","17","12","","","","","4002f549ca43d33deb85222dae515570","0.300","","","","","HTTP/1.1","https://www.massgeneral.org/imaging/doctors/","2021-09-20 10:35:26"
"https://www.massgeneral.org/nursing-patientcare/news-and-events/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Nursing and Patient Care News","29","278","","0","0","News and information about Nursing and Patient Care Services","60","392","","0","Nursing and Patient Care News","29","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/nursing-patientcare/news-and-events","","","","","","76123","558","10.131","3","","29","10","0.870","259","130","17","12","","","","","d9767518666e13c25369bba95d6cb895","0.380","","","","","HTTP/1.1","https://www.massgeneral.org/nursing-patientcare/news-and-events/","2021-09-20 10:35:26"
"https://giving.massgeneral.org/donate?re_fund=028946&is_designation=1&designation=Neurology%20Research%20and%20Clinical%20Care","text/html; charset=utf-8","200","OK","Indexable","","Make a Gift to Mass General","27","249","","0","0","With a gift to Mass General Hospital today, you can have an immediate impact on the lives of patients and ensure a healthy future for everyone we take care of at home and abroad. Thank you!
Your support of the MGH Fund today will be matched by a generous anonymous donor, up to $100,000 through September 30.
","309","1978","","0","Make a Gift to Mass General","27","Payment","7","Together we can shape the future of health care.","48","","0","","","","","","","","","","579987","272","1.020","3","","27","27","2.340","30","25","6","6","","","","","4c450e81a6bb328f7a5a3b31e2c27387","0.351","","","","","HTTP/1.1","https://giving.massgeneral.org/donate?re_fund=028946&is_designation=1&designation=Neurology%20Research%20and%20Clinical%20Care","2021-09-20 10:35:13"
"https://www.massgeneral.org/news/coronavirus/prevention-and-care","text/html; charset=UTF-8","200","OK","Indexable","","Prevention and Care","19","181","","0","0","The Coronavirus (COVID-19) pandemic has left people with many serious questions about what we're facing, how to prevent it and how, if we're infected, we can prevent the spread of COVID-19 to others in our household. These resources, provided by experts at Mass General and the Centers for Disease Control (CDC), will provide the most up-to-date answers from trustworthy sources.","379","2408","","0","Coronavirus (COVID-19) Prevention & Care","40","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/coronavirus/prevention-and-care","","","","","","95632","1044","11.685","3","","51","32","2.780","270","134","23","17","","","","","5cca98061cfe40b8d2b217653c39d608","0.326","","","","","HTTP/1.1","https://www.massgeneral.org/news/coronavirus/prevention-and-care","2021-09-20 10:35:27"
"https://www.massgeneral.org/education/about/leadership","text/html; charset=UTF-8","200","OK","Indexable","","Education Leadership","20","193","","0","0","Learn more about education leadership at Mass General","53","350","","0","Leadership","10","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/education/about/leadership","","","","","","71216","573","11.126","3","","34","15","1.300","229","105","15","10","","","","","28701e70a83a990c6985e136f34697ec","0.357","","","","","HTTP/1.1","https://www.massgeneral.org/education/about/leadership","2021-09-20 10:35:28"
"https://www.massgeneral.org/neurology/about/mission","text/html; charset=UTF-8","200","OK","Indexable","","Mission and Values","18","172","","0","0","Guided by the needs of our patients, the mission of the Department of Neurology is to be the preeminent academic neurology department in the US by providing outstanding clinical care while rapidly discovering new treatments to reduce and eliminate the devastating impact of neurological disorders; training the very best neurologists and scientists of the future; and improving the health and well being of the diverse communities we serve.","440","2715","","0","Mission & Values","16","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/neurology/about/mission","","","","","","74245","537","10.487","3","","46","26","2.250","247","117","15","10","","","","","67a44c6eaf8a3d073b3a11aa77d8de90","0.346","","","","","HTTP/1.1","https://www.massgeneral.org/neurology/about/mission","2021-09-20 10:35:28"
"https://www.massgeneral.org/orthopaedics/education-and-training/residency/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Harvard Combined Orthopaedic Residency Program","46","461","","0","0","The Harvard Combined Orthopaedic Residency Program provides education and training at four major metropolitan hospitals: Mass General, Brigham and Women's Hospital, the Children's Hospital and the Beth Israel Deaconess Medical Center.","234","1510","","0","Harvard Combined Orthopaedic Residency Program","46","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/orthopaedics/education-and-training/residency","","","","","","77950","563","10.639","3","","62","45","3.900","252","125","17","11","","","","","1bab8f634b962f3f3d16ab0c7efd63f5","1.426","","","","","HTTP/1.1","https://www.massgeneral.org/orthopaedics/education-and-training/residency/","2021-09-20 10:35:26"
"https://www.massgeneral.org/quality-and-safety/about/lawrence-center","text/html; charset=UTF-8","200","OK","Indexable","","Edward P. Lawrence Center for Quality and Safety at Mass General","64","591","","0","0","Mass General places the highest priority on delivering the highest quality, safest care possible to every patient.","114","689","","0","The Edward P. Lawrence Center","29","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/quality-and-safety/about/lawrence-center","","","","","","68448","558","11.059","3","","33","13","1.130","229","102","15","10","","","","","cbfaff4d4d2762f3a54c665c1346d7a","0.354","","","","","HTTP/1.1","https://www.massgeneral.org/quality-and-safety/about/lawrence-center","2021-09-20 10:35:29"
"https://www.massgeneral.org/news/press-release/Study-models-economic-impact-of-proposed-law-to-regulate-high-risk-diagnostic-tests","text/html; charset=UTF-8","200","OK","Indexable","","Study models economic impact of proposed law to regulate high-risk diagnostic tests","83","741","","0","0","","0","0","","0","Study models economic impact of proposed law to regulate high-risk diagnostic tests","83","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/press-release/Study-models-economic-impact-of-proposed-law-to-regulate-high-risk-diagnostic-tests","","","","","","79691","1624","18.216","3","","19","4","0.350","231","109","17","12","","","","","7758f13e69a7539571f55938ea2c5f86","1.727","","","","","HTTP/1.1","https://www.massgeneral.org/news/press-release/Study-models-economic-impact-of-proposed-law-to-regulate-high-risk-diagnostic-tests","2021-09-20 10:35:27"
"https://www.massgeneral.org/neurology/treatments-and-services/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Neurology Treatments & Services","31","296","","0","0","Neurologists at Mass General offer neurological subspecialty clinics ranging from Alzheimer’s to Stroke. The General Neurology clinic helps you find the right doctors for accurate diagnoses.","190","1167","","0","Treatments, Procedures and Tests","32","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/neurology/treatments-and-services","","","","","","86597","733","11.078","3","","69","38","3.300","264","127","16","11","","","","","e3312b0b19fe68ded5a91fcdb4be1e68","0.165","","","","","HTTP/1.1","https://www.massgeneral.org/neurology/treatments-and-services/","2021-09-20 10:35:29"
"https://www.massgeneral.org/cancer-center/news/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Cancer Center News & Events","27","268","","0","0","View our news and publications and find information on upcoming events at the Mass General Cancer Center.","105","678","","0","Cancer Center News & Events","27","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/cancer-center/news","","","","","","108646","1425","12.423","3","","80","60","5.200","287","148","20","15","","","","","651f8bfe4d9b0ceac24994f454154650","0.543","","","","","HTTP/1.1","https://www.massgeneral.org/cancer-center/news/","2021-09-20 10:35:29"
"https://www.massgeneral.org/community-health/cchi/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Center for Community Health Improvement","39","377","","0","0","Working with our community and hospital partners, the Massachusetts General Hospital Center for Community Health Improvement (CCHI) brings together people and resources to address challenging health problems and foster sustainable improvement.","243","1563","","0","Center for Community Health Improvement","39","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/community-health/cchi","","","","","","97728","1040","11.245","3","","47","14","1.210","264","119","23","18","","","","","7f0197f7179ed0331e31204e4c3d2c7f","0.339","","","","","HTTP/1.1","https://www.massgeneral.org/community-health/cchi/","2021-09-20 10:35:29"
"https://www.massgeneral.org/notices/disclaimer","text/html; charset=UTF-8","200","OK","Indexable","","Disclaimer","10","93","","0","0","This agreement can be modified by Massachusetts General Hospital (“Mass General”) at any time and any such modification will be effective immediately upon posting. By accessing and using this website, you assent to these terms and conditions.","242","1532","","0","Disclaimer","10","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/notices/disclaimer","","","","","","67307","1037","15.499","3","","19","4","0.350","219","96","15","10","","","","","fff1e105abe53b48540d95b6d7581050","0.332","","","","","HTTP/1.1","https://www.massgeneral.org/notices/disclaimer","2021-09-20 10:35:29"
"https://www.massgeneral.org/news/coronavirus/research/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","COVID-19 Research","17","181","","0","0","Learn how researchers and clinicians at Massachusetts General Hospital are mobilizing to develop new strategies to diagnose, treat and prevent COVID-19.","152","969","","0","COVID-19 Research","17","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/coronavirus/research","","","","","","83261","579","9.861","3","","57","30","2.600","268","127","17","12","","","","","7bd134c745694564557afa62a79e0dd8","0.341","","","","","HTTP/1.1","https://www.massgeneral.org/news/coronavirus/research/","2021-09-20 10:35:30"
"https://www.massgeneral.org/appointments-and-referrals/referral-request","text/html; charset=UTF-8","200","OK","Indexable","","Refer a Patient","15","131","","0","0","Request an appointment or second opinion, refer a patient, find a doctor or view test results with Massachusetts General Hospital’s secure online services.","155","962","","0","Refer a Patient","15","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/appointments-and-referrals/referral-request","","","","","","84165","604","10.657","3","","52","27","2.340","218","95","15","10","","","","","ebfeac302419ebc8e8c3464c2195709b","0.313","","","","","HTTP/1.1","https://www.massgeneral.org/appointments-and-referrals/referral-request","2021-09-20 10:35:30"
"https://giving.massgeneral.org/stories/","text/html; charset=utf-8","200","OK","Indexable","","Stories Index - Massachusetts General Hospital Giving","53","479","","0","0","Stories Index - Massachusetts General Hospital Giving","53","340","","0","Stories","7","","0","Why I Give: Tim Green","21","Lurie Center for Autism Extends Its Global Reach","48","","","","","","","","","","577413","248","0.570","3","","56","54","4.680","63","57","6","6","","","","","18d118ef8610cd37dfa9ea92d19d04af","0.187","","","","","HTTP/1.1","https://giving.massgeneral.org/stories/","2021-09-20 10:35:26"
"https://www.massgeneral.org/vascular-center/news/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Fireman Vascular Center News and Events","39","379","","0","0","Browse our news and publications and find information on upcoming events in the Fireman Vascular Center at Massachusetts General Hospital","137","884","","0","Vascular Center News and Events","31","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/vascular-center/news","","","","","","81646","575","9.486","3","","19","3","0.260","249","117","20","11","","","","","f26380f8d61d0374cc93145c391a5ae9","0.691","","","","","HTTP/1.1","https://www.massgeneral.org/vascular-center/news/","2021-09-20 10:35:30"
"https://www.massgeneral.org/dermatology/contact/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Contact the Department of Dermatology","37","348","","0","0","Get contact information for the Department of Dermatology's locations in Boston, Danvers, and Waltham, as well as contact information for individual treatment areas.","165","1028"," MA","3","Contact the Department of Dermatology","37","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/dermatology/contact","","","","","","78555","668","11.598","3","","74","28","2.430","259","130","17","11","","","","","a8fc17745afb59bdc35d4d9b103f420e","0.342","","","","","HTTP/1.1","https://www.massgeneral.org/dermatology/contact/","2021-09-20 10:35:30"
"https://www.massgeneral.org/children/appointments-and-referrals/referral-request","text/html; charset=UTF-8","200","OK","Indexable","","Refer a Patient: Pediatric Specialties - Massachusetts General Hospital, Boston, MA","83","734","","0","0","Refer a Patient: Pediatric Specialties at Massachusetts General Hospital","72","453","","0","","0","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/children/appointments-and-referrals/referral-request","","","","","","70418","331","8.966","3","","61","36","3.120","239","111","15","10","","","","","19077b594395f5f83d9e14ed29dab9fd","0.330","","","","","HTTP/1.1","https://www.massgeneral.org/children/appointments-and-referrals/referral-request","2021-09-20 10:35:30"
"https://www.massgeneral.org/urology/appointments-and-referrals/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Urology Appointments & Referrals","32","299","","0","0","Request an appointment or second opinion, refer a patient, find a doctor or view test results with Massachusetts General Hospital’s secure online services.","155","962","","0","Mass General Urology Appointments & Referrals","45","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/urology/appointments-and-referrals","","","","","","75745","597","10.471","3","","35","16","1.390","242","108","16","11","","","","","a2172b3a217642756fcd5c47eb9beed5","0.297","","","","","HTTP/1.1","https://www.massgeneral.org/urology/appointments-and-referrals/","2021-09-20 10:35:30"
"https://www.massgeneral.org/pathology/contact/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Contact Pathology","17","161","","0","0","Contact the Pathology Service at Massachusetts General Hospital.","64","416","","0","","0","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/pathology/contact","","","","","","69933","332","9.104","3","","48","29","2.520","240","115","15","10","","","","","96d040ef8450c7466c59eead537a74c1","0.338","","","","","HTTP/1.1","https://www.massgeneral.org/pathology/contact/","2021-09-20 10:35:31"
"https://www.massgeneral.org/children/visit/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Visitor Information","19","158","","0","0","MassGeneral Hospital for Children encourages a nurturing and healing environment and we strongly believe involved parents and family members play a vital role on a child's road to recovery. The hospital does not have set visiting hours and family members are invited to visit any time.","285","1764","","0","Visitor Information","19","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/children/visit","","","","","","74369","508","9.914","3","","53","36","3.120","259","128","17","12","","","","","2ce681ca31bb9cd83b0672962b24eda3","0.376","","","","","HTTP/1.1","https://www.massgeneral.org/children/visit/","2021-09-20 10:35:31"
"https://www.massgeneral.org/surgery/appointments-and-referrals/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Appointments and Referrals","26","245","","0","0","The Department of Surgery at Massachusetts General Hospital provides high-quality, personalized patient care, leading-edge research and comprehensive educational programs.","171","1099","","0","Appointments and Referrals","26","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/surgery/appointments-and-referrals","","","","","","80559","611","10.440","3","","71","27","2.340","255","121","15","10","","","","","409bd7cbf37fba26103991eb0ea9f26a","0.314","","","","","HTTP/1.1","https://www.massgeneral.org/surgery/appointments-and-referrals/","2021-09-20 10:35:31"
"https://www.massgeneral.org/news/hotline/HTL052821/ride-or-walk-the-dr-paul-dudley-white-charles-river-bike-path","text/html; charset=UTF-8","200","OK","Indexable","","Ride or Walk the Dr. Paul Dudley White Charles River Bike Path","62","566","","0","0","Follow the Dr. Paul Dudley White Charles River Bike Path from the Museum of Science to the Galen Street Bridge in Watertown for a scenic 17-mile loop along both shores of the Charles River.","189","1196","","0","Ride or Walk the Dr. Paul Dudley White Charles River Bike Path","62","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/hotline/HTL052821/ride-or-walk-the-dr-paul-dudley-white-charles-river-bike-path","","","","","","75113","937","12.685","3","","28","13","1.130","231","108","15","10","","","","","606de09fa32ae867218debfcd44bd39","0.717","","","","","HTTP/1.1","https://www.massgeneral.org/news/hotline/HTL052821/ride-or-walk-the-dr-paul-dudley-white-charles-river-bike-path","2021-09-20 10:35:31"
"https://www.massgeneral.org/neurosurgery/news/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Neurosurgery News and Events","28","280","","0","0","","0","0","","0","Department of Neurosurgery News","31","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/neurosurgery/news","","","","","","80345","656","10.026","3","","36","17","1.470","245","119","21","12","","","","","89669e0dd1ee6425045ad818691363fb","0.529","","","","","HTTP/1.1","https://www.massgeneral.org/neurosurgery/news/","2021-09-20 10:35:31"
"https://giving.massgeneral.org/contact","text/html; charset=utf-8","200","OK","Indexable","","Contact - Massachusetts General Hospital Giving","47","433","","0","0","Nuxt frontend for the giving website","36","218","","0","","0","","0","Contact us.","11","Send us a message.","18","","","","","","","","","","368466","85","0.621","3","","87","55","4.770","52","46","7","7","","","","","7dfe6989e63e9078336addecdeea8363","0.439","","","","","HTTP/1.1","https://giving.massgeneral.org/contact","2021-09-20 10:35:30"
"https://www.massgeneral.org/primary-care/contact-us","text/html; charset=UTF-8","200","OK","Indexable","","Contact Primary Care","20","190","","0","0","Contact Massachusetts General Hospital's Primary Care Department.","65","431","","0","Primary Care Physician Referral Service","39","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/primary-care/contact-us","","","","","","69296","369","9.460","3","","48","13","1.130","237","110","15","10","","","","","9f93b578bf2884f6509179ea997753f2","0.352","","","","","HTTP/1.1","https://www.massgeneral.org/primary-care/contact-us","2021-09-20 10:35:32"
"https://www.massgeneral.org/ar/international/visiting-boston","text/html; charset=UTF-8","200","OK","Indexable","","زيارة معالم بوسطن خلال علاجك في مستشفى ماساتشوستس العام","55","413","","0","0","تعتبر بوسطن مركزًا عالميًا للأعمال والتكنولوجيا وعلوم الحياة وتشتهر بمراكزها التعليمية المرموقة فهي مقر جامعة هارفارد ومعهد ماساتشوستس للتكنولوجيا وكلية بوسطن وجامعة بوسطن والعديد من الجامعات الأخرى ذات التصنيف الدولي.","218","1048","","0","زيارة معالم بوسطن خلال علاجك في مستشفى ماساتشوستس العام","55","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/ar/international/visiting-boston","","","","","","83470","1183","15.302","3","","34","13","1.130","243","108","18","13","","","","","6c3fd80eb258262f7e3954275088f45d","0.335","","","","","HTTP/1.1","https://www.massgeneral.org/ar/international/visiting-boston","2021-09-20 10:35:32"
"https://www.massgeneral.org/dermatology/appointments-and-referrals","text/html; charset=UTF-8","200","OK","Indexable","","Dermatology Appointments & Referrals","36","343","","0","0","Request a Dermatology appointment or second opinion, refer a patient, find a doctor or view test results with Massachusetts General Hospital’s secure online services.","166","1037","","0","Dermatology Appointments & Referrals","36","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/dermatology/appointments-and-referrals","","","","","","83438","635","10.353","3","","74","28","2.430","257","121","15","10","","","","","176b2e6c024d07dbfbe57819ea9f4272","0.317","","","","","HTTP/1.1","https://www.massgeneral.org/dermatology/appointments-and-referrals","2021-09-20 10:35:32"
"https://www.massgeneral.org/pharmacy/divisions","text/html; charset=UTF-8","200","OK","Indexable","","Department of Pharmacy Divisions","32","305","","0","0","Find out about the different sections that make up Mass General's Pharmacy Department.","86","555","","0","Department of Pharmacy Divisions","32","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/pharmacy/divisions","","","","","","85784","2554","26.126","3","","31","7","0.610","231","103","15","10","","","","","646b166392cedda3c343c188fb4fb7fa","0.349","","","","","HTTP/1.1","https://www.massgeneral.org/pharmacy/divisions","2021-09-20 10:35:32"
"https://www.massgeneral.org/research/news/articles/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Research Articles","17","155","","0","0","Articles about the scientists and research initiatives at Massachusetts General Hospital, home to the largest hospital-based research enterprise in the United States.","166","1021","","0","Research Articles","17","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/news/articles","","","","","","87054","616","9.775","3","","70","54","4.680","261","125","27","18","","","","","fd8d522719dc60b53441c4a1ff51a5aa","0.669","","","","","HTTP/1.1","https://www.massgeneral.org/research/news/articles/","2021-09-20 10:35:32"
"https://www.massgeneral.org/telehealth/inpatient-programs","text/html; charset=UTF-8","200","OK","Indexable","","Inpatient Programs","18","167","","0","0","These programs allow family members, interpreters and specialty providers to connect with their patient through a video connection when they are admitted to Mass General Hospital.","179","1125","","0","Inpatient Programs","18","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/telehealth/inpatient-programs","","","","","","77476","783","11.800","3","","38","16","1.390","247","123","15","10","","","","","f98aa2982bc6dcd1cd8fd67af09a205f","0.332","","","","","HTTP/1.1","https://www.massgeneral.org/telehealth/inpatient-programs","2021-09-20 10:35:33"
"https://www.massgeneral.org/international/about","text/html; charset=UTF-8","200","OK","Indexable","","About the International Patient Center","38","329","","0","0","The International Patient Center at Massachusetts General Hospital is a full-service office that assists foreign patients seeking a consultation, a second opinion or medical treatment.","184","1124","","0","","0","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/international/about","","","","","","68311","333","9.236","3","","33","13","1.130","234","104","15","10","","","","","4ef2837427b55bc500d5d86ebac5869","1.345","","","","","HTTP/1.1","https://www.massgeneral.org/international/about","2021-09-20 10:35:32"
"https://www.massgeneral.org/community-health/cchi/news/lhhm-message-from-joseph-betancourt-md","text/html; charset=UTF-8","200","OK","Indexable","","Latino/a/x Hispanic Heritage Month: A Message from Joseph R. Betancourt, MD","75","699","","0","0","September 15 marks the beginning of Latino/a/x Hispanic Heritage Month (LHHM), a celebration of Latin American people across the United States.","143","912","","0","Latino/a/x Hispanic Heritage Month: A Message from Joseph R. Betancourt, MD","75","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/community-health/cchi/news/lhhm-message-from-joseph-betancourt-md","","","","","","74074","636","11.281","3","","22","7","0.610","240","117","15","10","","","","","f310332853620182f52d9cc9a68740cb","0.510","","","","","HTTP/1.1","https://www.massgeneral.org/community-health/cchi/news/lhhm-message-from-joseph-betancourt-md","2021-09-20 10:35:33"
"https://www.massgeneral.org/neuroscience/news/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Mass General Neuroscience News","30","304","","0","0","Mass General Neuroscience brings together the nationally ranked Departments of Neurology, Neurosurgery and Psychiatry, to advance medical breakthroughs to our patients throughout their lives.","191","1212","","0","Mass General Neuroscience News","30","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/neuroscience/news","","","","","","82439","714","10.335","3","","31","12","1.040","247","122","21","12","","","","","65a6fb27db69d6965449f9eee8d46aba","0.487","","","","","HTTP/1.1","https://www.massgeneral.org/neuroscience/news/","2021-09-20 10:35:32"
"https://www.massgeneral.org/cancer-center/treatments-and-services/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Cancer Center Treatments and Services","37","354","","0","0","The Mass General Cancer Center offers a coordinated team approach tailored to the individual needs of each patient.","115","729","","0","Cancer Center Treatments and Services","37","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/cancer-center/treatments-and-services","","","","","","87958","779","10.777","3","","80","60","5.200","329","176","15","10","","","","","5df4f6fd5afa5dd4e20184adf1742a40","0.380","","","","","HTTP/1.1","https://www.massgeneral.org/cancer-center/treatments-and-services/","2021-09-20 10:35:33"
"https://www.massgeneral.org/conditions-and-treatments/browse?Text=*&PageType=treatment&Start=1&MaxResults=10&summary=context&MethodName=getlisting&Sort%5B%5D=a-z&Sort%5B%5D=title","text/html; charset=UTF-8","200","OK","Indexable","","Browse Conditions and Treatments","32","309","","0","0","Search through all conditions and treatments at Massachusetts General Hospital by using the search field and filters.","117","721","","0","Conditions and Treatments","25","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/conditions-and-treatments/browse?Text=*&PageType=treatment&Start=1&MaxResults=10&summary=context&MethodName=getlisting&Sort%5B%5D=a-z&Sort%5B%5D=title","","","","","","77814","646","10.726","3","","55","3","0.260","264","105","15","10","","","","","e2e3503784c08424fb71d75dd9b59699","0.180","","","","","HTTP/1.1","https://www.massgeneral.org/conditions-and-treatments/browse?Text=*&PageType=treatment&Start=1&MaxResults=10&summary=context&MethodName=getlisting&Sort%5B%5D=a-z&Sort%5B%5D=title","2021-09-20 10:35:34"
