"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","Search 1: bridge clinic","URL Encoded Address","Crawl Timestamp"
"https://www.westernuhealth.com/wecaredental/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.5.8","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.250","Tue, 19 Oct 2021 20:04:15 GMT","","","","1.1","0","https://www.westernuhealth.com/wecaredental/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.5.8","2021-11-29 14:32:59"
"https://www.westernuhealth.com/oliver-station/wp-content/themes/dt-the7/fonts/FontAwesome/back-compat.min.css?ver=10.0.0","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.443","Tue, 23 Nov 2021 17:49:36 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-content/themes/dt-the7/fonts/FontAwesome/back-compat.min.css?ver=10.0.0","2021-11-29 14:32:59"
"https://www.westernuhealth.com/los-angeles/patients/","text/html; charset=UTF-8","200","OK","Indexable","","Patients | WesternU Health Los Angeles","38","353","","0","0","","0","Patients","8","","0","","0","","0","max-image-preview:large","","","https://www.westernuhealth.com/los-angeles/patients/","","","","","","97443","755","5.111","2","","31","7","0","14.580","59","25","0","10","9","0","","","","","44b638d3312bc02501c6d27898654c21","0.609","","","","","1.1","0","https://www.westernuhealth.com/los-angeles/patients/","2021-11-29 14:32:59"
"https://www.westernuhealth.com/pomona/wp-content/uploads/sites/5/Unorganized/wu-hec-pomona.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","70978","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.445","Thu, 28 Feb 2019 22:19:02 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-content/uploads/sites/5/Unorganized/wu-hec-pomona.jpg","2021-11-29 14:32:59"
"https://www.westernuhealth.com/los-angeles/wp-content/uploads/sites/14/2018/10/eci-la-img.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","14485","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.253","Fri, 07 Dec 2018 00:28:47 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/uploads/sites/14/2018/10/eci-la-img.jpg","2021-11-29 14:32:58"
"https://www.westernuhealth.com/los-angeles/wp-content/themes/dt-the7/fonts/FontAwesome/css/all.min.css?ver=10.0.0","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.288","Tue, 23 Nov 2021 17:49:36 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/themes/dt-the7/fonts/FontAwesome/css/all.min.css?ver=10.0.0","2021-11-29 14:32:59"
"https://www.westernuhealth.com/oliver-station/wp-includes/js/jquery/ui/sortable.min.js?ver=1.12.1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.297","Thu, 29 Jul 2021 15:36:31 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-includes/js/jquery/ui/sortable.min.js?ver=1.12.1","2021-11-29 14:32:59"
"https://www.westernuhealth.com/wecaredental/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.7.0","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.467","Tue, 24 Aug 2021 15:01:29 GMT","","","","1.1","0","https://www.westernuhealth.com/wecaredental/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.7.0","2021-11-29 14:32:59"
"https://www.westernuhealth.com/oliver-station/wp-includes/js/dist/i18n.min.js?ver=5f1269854226b4dd90450db411a12b79","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.254","Thu, 29 Jul 2021 15:36:31 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-includes/js/dist/i18n.min.js?ver=5f1269854226b4dd90450db411a12b79","2021-11-29 14:33:00"
"https://www.westernuhealth.com/los-angeles/wp-content/plugins/gtranslate/gtranslate-style24.css?ver=5.8.2","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.238","Mon, 25 Oct 2021 18:16:22 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/plugins/gtranslate/gtranslate-style24.css?ver=5.8.2","2021-11-29 14:33:00"
"https://www.westernuhealth.com/wecaredental/wp-includes/js/jquery/ui/menu.min.js?ver=1.12.1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.237","Thu, 15 Apr 2021 07:40:24 GMT","","","","1.1","0","https://www.westernuhealth.com/wecaredental/wp-includes/js/jquery/ui/menu.min.js?ver=1.12.1","2021-11-29 14:33:00"
"https://www.westernuhealth.com/wecaredental/wp-content/uploads/sites/15/the7-css/media.css?ver=c4f0f557016c","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.282","Mon, 29 Nov 2021 03:00:18 GMT","","","","1.1","0","https://www.westernuhealth.com/wecaredental/wp-content/uploads/sites/15/the7-css/media.css?ver=c4f0f557016c","2021-11-29 14:33:00"
"https://www.westernuhealth.com/wecaredental/wp-content/plugins/calendarize-it/js/bootstrap.min.js?ver=3.0.0","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.449","Tue, 19 Oct 2021 20:04:09 GMT","","","","1.1","0","https://www.westernuhealth.com/wecaredental/wp-content/plugins/calendarize-it/js/bootstrap.min.js?ver=3.0.0","2021-11-29 14:33:00"
"https://www.westernuhealth.com/wp-content/uploads/pdfs/Notice-of-Privacy-Practices-fac-wide-rev-5-2017-Large-Font.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","249235","0","0.000","2","","3","3","0","6.250","0","0","0","0","0","0","","","","","","0.506","Fri, 30 Nov 2018 19:01:48 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/pdfs/Notice-of-Privacy-Practices-fac-wide-rev-5-2017-Large-Font.pdf","2021-11-29 14:33:00"
"https://www.westernuhealth.com/wecaredental/wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.12.1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.494","Thu, 04 Feb 2021 13:57:11 GMT","","","","1.1","0","https://www.westernuhealth.com/wecaredental/wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.12.1","2021-11-29 14:33:00"
"https://www.westernuhealth.com/wecaredental/wp-content/themes/dt-the7/css/wpbakery.min.css?ver=10.0.0","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.269","Tue, 23 Nov 2021 17:49:37 GMT","","","","1.1","0","https://www.westernuhealth.com/wecaredental/wp-content/themes/dt-the7/css/wpbakery.min.css?ver=10.0.0","2021-11-29 14:33:00"
"https://www.westernuhealth.com/oliver-station/wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.12.1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.237","Thu, 04 Feb 2021 13:57:11 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.12.1","2021-11-29 14:33:00"
"https://www.westernuhealth.com/los-angeles/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/ultimate_bg.min.js?ver=3.19.11","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.295","Thu, 29 Jul 2021 15:37:34 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/ultimate_bg.min.js?ver=3.19.11","2021-11-29 14:33:00"
"https://www.westernuhealth.com/pomona/wp-content/plugins/calendarize-it/css/last_minute_fixes.css?ver=1.0.12","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.320","Tue, 19 Oct 2021 20:04:09 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-content/plugins/calendarize-it/css/last_minute_fixes.css?ver=1.0.12","2021-11-29 14:33:00"
"https://www.westernuhealth.com/oliver-station/wp-content/plugins/calendarize-it/js/bootstrap-select.js?ver=1.0.2","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.256","Tue, 19 Oct 2021 20:04:09 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-content/plugins/calendarize-it/js/bootstrap-select.js?ver=1.0.2","2021-11-29 14:33:00"
"https://www.westernuhealth.com/los-angeles/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.707","Thu, 29 Jul 2021 15:36:31 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0","2021-11-29 14:33:00"
"https://www.westernuhealth.com/los-angeles/wp-content/uploads/sites/14/smile_fonts/Defaults/Defaults.css?ver=5.8.2","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.261","Fri, 07 Dec 2018 00:28:47 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/uploads/sites/14/smile_fonts/Defaults/Defaults.css?ver=5.8.2","2021-11-29 14:33:01"
"https://www.westernuhealth.com/wp-content/uploads/dental/041018-WesternU-We-Care-Dental-28-Jared-Hawthorne-DMD-2019.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","73734","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.277","Tue, 30 Oct 2018 23:08:03 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/dental/041018-WesternU-We-Care-Dental-28-Jared-Hawthorne-DMD-2019.jpg","2021-11-29 14:33:01"
"https://www.westernuhealth.com/wecaredental/wp-content/uploads/sites/15/the7-css/post-type-dynamic.css?ver=c4f0f557016c","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.264","Mon, 29 Nov 2021 03:00:18 GMT","","","","1.1","0","https://www.westernuhealth.com/wecaredental/wp-content/uploads/sites/15/the7-css/post-type-dynamic.css?ver=c4f0f557016c","2021-11-29 14:33:01"
"https://www.westernuhealth.com/pomona/patients/find-a-provider/","text/html; charset=UTF-8","200","OK","Indexable","","Find a Provider | WesternU Health | Pomona","42","392","","0","0","","0","Find a Provider","15","","0","","0","","0","max-image-preview:large","","","https://www.westernuhealth.com/pomona/patients/find-a-provider/","","","","","","65051","95","1.728","2","","42","14","0","29.170","41","14","0","10","9","0","","","","","6e0f0fd9848d9702555a043ae6047ecf","0.701","","","","","1.1","0","https://www.westernuhealth.com/pomona/patients/find-a-provider/","2021-11-29 14:33:00"
"https://www.westernuhealth.com/wecaredental/wp-content/themes/dt-the7/lib/custom-scrollbar/custom-scrollbar.min.css?ver=10.0.0","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.438","Tue, 23 Nov 2021 17:49:36 GMT","","","","1.1","0","https://www.westernuhealth.com/wecaredental/wp-content/themes/dt-the7/lib/custom-scrollbar/custom-scrollbar.min.css?ver=10.0.0","2021-11-29 14:33:01"
"https://www.westernuhealth.com/los-angeles/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.308","Thu, 15 Apr 2021 07:40:24 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1","2021-11-29 14:33:01"
"https://www.westernuhealth.com/los-angeles/wp-includes/js/dist/a11y.min.js?ver=0ac8327cc1c40dcfdf29716affd7ac63","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.252","Thu, 29 Jul 2021 15:36:31 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-includes/js/dist/a11y.min.js?ver=0ac8327cc1c40dcfdf29716affd7ac63","2021-11-29 14:33:01"
"https://www.westernuhealth.com/wp-content/uploads/pdfs/Patient-Registration-PCC-SP-5-2017-Large-Font.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","266929","0","0.000","2","","3","3","0","6.250","0","0","0","0","0","0","","","","","","0.276","Fri, 30 Nov 2018 19:01:57 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/pdfs/Patient-Registration-PCC-SP-5-2017-Large-Font.pdf","2021-11-29 14:33:01"
"https://www.westernuhealth.com/oliver-station/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/ultimate.min.js?ver=3.19.11","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.316","Thu, 29 Jul 2021 15:37:34 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/ultimate.min.js?ver=3.19.11","2021-11-29 14:33:01"
"https://www.westernuhealth.com/wp-content/uploads/pdfs/patient-registration-packet-eng.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","319985","0","0.000","2","","3","3","0","6.250","0","0","0","0","0","0","","","","","","0.286","Thu, 07 Mar 2019 17:31:34 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/pdfs/patient-registration-packet-eng.pdf","2021-11-29 14:33:01"
"https://www.westernuhealth.com/pomona/wp-includes/js/jquery/jquery.min.js?ver=3.6.0","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.553","Thu, 29 Jul 2021 15:36:31 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-includes/js/jquery/jquery.min.js?ver=3.6.0","2021-11-29 14:33:01"
"https://www.westernuhealth.com/pomona/wp-includes/js/jquery/ui/dialog.min.js?ver=1.12.1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.533","Thu, 15 Apr 2021 07:40:24 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-includes/js/jquery/ui/dialog.min.js?ver=1.12.1","2021-11-29 14:33:01"
"https://www.westernuhealth.com/oliver-station/wp-content/themes/dt-the7/css/wpbakery.min.css?ver=10.0.0","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.566","Tue, 23 Nov 2021 17:49:37 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-content/themes/dt-the7/css/wpbakery.min.css?ver=10.0.0","2021-11-29 14:33:01"
"https://www.westernuhealth.com/wp-content/uploads/pdfs/Notice-of-Privacy-Practices-5-2017.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","545464","0","0.000","3","","3","3","0","6.250","0","0","0","0","0","0","","","","","","0.304","Fri, 09 Nov 2018 23:07:33 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/pdfs/Notice-of-Privacy-Practices-5-2017.pdf","2021-11-29 14:33:02"
"https://www.westernuhealth.com/los-angeles/wp-content/themes/dt-the7-child/js/app.js?ver=1.0","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.606","Thu, 30 Apr 2020 22:29:30 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/themes/dt-the7-child/js/app.js?ver=1.0","2021-11-29 14:33:01"
"https://www.westernuhealth.com/pomona/about-us/","text/html; charset=UTF-8","200","OK","Indexable","","About | WesternU Health | Pomona","32","309","","0","0","","0","About","5","","0","OUR PROMISE TO YOU","18","","0","max-image-preview:large","","","https://www.westernuhealth.com/pomona/about-us/","","","","","","87938","816","6.445","2","","38","14","0","29.170","40","14","0","10","9","0","","","","","59a8dc9f6f4faa48039a43f9e83384f6","0.553","","","","","1.1","0","https://www.westernuhealth.com/pomona/about-us/","2021-11-29 14:33:01"
"https://www.westernuhealth.com/pomona/wp-content/uploads/sites/5/2018/10/WesternU-Health-Pomona-vert-300x78.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","6247","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.244","Fri, 21 Dec 2018 21:58:14 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-content/uploads/sites/5/2018/10/WesternU-Health-Pomona-vert-300x78.jpg","2021-11-29 14:33:02"
"https://www.westernuhealth.com/los-angeles/wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.min.js?ver=6.7.0","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.240","Tue, 24 Aug 2021 15:01:29 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.min.js?ver=6.7.0","2021-11-29 14:33:02"
"https://www.westernuhealth.com/oliver-station/wp-content/uploads/sites/12/images/dr.lin_.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","29194","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.261","Thu, 07 Mar 2019 00:42:04 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-content/uploads/sites/12/images/dr.lin_.jpg","2021-11-29 14:33:02"
"https://www.westernuhealth.com/pomona/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min.js?ver=6.7.0","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.292","Tue, 24 Aug 2021 15:01:29 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min.js?ver=6.7.0","2021-11-29 14:33:02"
"https://www.westernuhealth.com/oliver-station/wp-content/plugins/gravityforms/js/jquery.maskedinput.min.js?ver=2.5.15","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.276","Tue, 16 Nov 2021 20:26:56 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-content/plugins/gravityforms/js/jquery.maskedinput.min.js?ver=2.5.15","2021-11-29 14:33:02"
"https://www.westernuhealth.com/pomona/wp-content/uploads/sites/5/2018/11/marker-wuh-pomona.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","900","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.545","Thu, 29 Nov 2018 23:23:04 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-content/uploads/sites/5/2018/11/marker-wuh-pomona.png","2021-11-29 14:33:02"
"https://www.westernuhealth.com/pomona/wp-content/uploads/sites/5/041018-WesternU-We-Care-Dental-28-Jared-Hawthorne-DMD-2019.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","73401","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.284","Sat, 15 Dec 2018 00:51:57 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-content/uploads/sites/5/041018-WesternU-We-Care-Dental-28-Jared-Hawthorne-DMD-2019.jpg","2021-11-29 14:33:02"
"https://www.westernuhealth.com/los-angeles/wp-content/uploads/sites/14/Newcastle.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","100388","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.270","Fri, 07 Dec 2018 00:28:47 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/uploads/sites/14/Newcastle.jpg","2021-11-29 14:33:02"
"https://www.westernuhealth.com/pomona/wp-content/uploads/sites/5/images/COMP-mag-Warren-and-White.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","71524","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.252","Fri, 21 Dec 2018 21:58:47 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-content/uploads/sites/5/images/COMP-mag-Warren-and-White.jpg","2021-11-29 14:33:02"
"https://www.westernuhealth.com/los-angeles/wp-content/plugins/ts-googlemaps-for-vc/js/ts-googlemapsvc-front.min.js?ver=2.2.0","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.282","Mon, 12 Nov 2018 22:53:29 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/plugins/ts-googlemaps-for-vc/js/ts-googlemapsvc-front.min.js?ver=2.2.0","2021-11-29 14:33:03"
"https://www.westernuhealth.com/los-angeles/wp-content/uploads/sites/14/2018/10/optometry.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1551","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.267","Fri, 07 Dec 2018 00:28:47 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/uploads/sites/14/2018/10/optometry.png","2021-11-29 14:33:03"
"https://www.westernuhealth.com/oliver-station/wp-content/plugins/gravityforms/legacy/css/formsmain.min.css?ver=2.5.15","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.534","Tue, 16 Nov 2021 20:26:56 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-content/plugins/gravityforms/legacy/css/formsmain.min.css?ver=2.5.15","2021-11-29 14:33:02"
"https://www.westernuhealth.com/los-angeles/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min.js?ver=6.7.0","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.276","Tue, 24 Aug 2021 15:01:29 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min.js?ver=6.7.0","2021-11-29 14:33:03"
"https://www.westernuhealth.com/pomona/wp-content/plugins/ts-googlemaps-for-vc/js/jquery.vcsc.sumoselect.min.js?ver=5.8.2","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.300","Mon, 12 Nov 2018 22:53:29 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-content/plugins/ts-googlemaps-for-vc/js/jquery.vcsc.sumoselect.min.js?ver=5.8.2","2021-11-29 14:33:03"
