"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.vidanthealth.com/wp-content/uploads/2020/12/PatientFamilies_PatientRights_Intro.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","380980","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.289","Thu, 17 Dec 2020 21:18:15 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/12/PatientFamilies_PatientRights_Intro.jpg","2022-01-21 09:37:57"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/20-VH-801_Insurance_Related_Questions_Doc.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","31912","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.261","Wed, 11 Nov 2020 21:46:30 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/20-VH-801_Insurance_Related_Questions_Doc.pdf","2022-01-21 09:37:57"
"https://www.vidanthealth.com/wp-content/uploads/2021/11/Exercise-Equipment_IntroIMG-1.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","208413","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.287","Mon, 15 Nov 2021 19:55:06 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/11/Exercise-Equipment_IntroIMG-1.jpeg","2022-01-21 09:37:58"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/2019-Hyde-County-CHNA_FINAL.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","3935546","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.287","Fri, 06 Nov 2020 15:45:01 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/2019-Hyde-County-CHNA_FINAL.pdf","2022-01-21 09:37:58"
"https://www.vidanthealth.com/wp-content/uploads/2021/12/Tonya-Cecci.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","235886","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.250","Tue, 07 Dec 2021 13:35:34 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/12/Tonya-Cecci.jpg","2022-01-21 09:37:58"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/legal-issues-img.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","52794","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.264","Fri, 16 Oct 2020 21:04:20 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/legal-issues-img.jpg","2022-01-21 09:37:58"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/Greenville.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","429958","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.148","Mon, 15 Nov 2021 15:32:02 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/Greenville.jpg","2022-01-21 09:37:58"
"https://www.vidanthealth.com/wp-content/uploads/2021/11/Joint-Health_IMG.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","339786","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.277","Mon, 15 Nov 2021 14:46:00 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/11/Joint-Health_IMG.jpg","2022-01-21 09:37:58"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/VBEA-CHNA-Beaufort-2016.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","3645475","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.248","Fri, 06 Nov 2020 15:44:54 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/VBEA-CHNA-Beaufort-2016.pdf","2022-01-21 09:37:58"
"https://www.vidanthealth.com/covid-19/news-press-releases/page/5/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","News & Press Releases - Vidant Health","37","347","","0","0","","0","0","","0","Search Vidant Health","20","News & Press Releases","21","Latest News","11","Immediate action needed to protect our communities","50","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/covid-19/news-press-releases/","","","","","","62459","305","3.693","3","","11","5","0","1.050","89","47","0","15","10","0","","","","","3e79ff0acc20f72e78229f6a0417294f","0.216","Fri, 21 Jan 2022 14:37:56 GMT","","","","1.1","https://www.vidanthealth.com/covid-19/news-press-releases/page/5/","2022-01-21 09:37:58"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/Power-of-attorney.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","78220","0","0.000","3","","2","2","0","0.420","0","0","0","0","0","0","","","","","","0.252","Thu, 05 Nov 2020 22:35:23 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/Power-of-attorney.pdf","2022-01-21 09:37:58"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/VEDG-Imp-Strtgy-2013.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","279111","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.279","Fri, 06 Nov 2020 17:36:27 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/VEDG-Imp-Strtgy-2013.pdf","2022-01-21 09:37:59"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/2019-Halifax-County-CHNA_FINAL.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","4062661","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.337","Fri, 06 Nov 2020 15:57:15 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/2019-Halifax-County-CHNA_FINAL.pdf","2022-01-21 09:37:59"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/Neonatal-ICU-6.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","425577","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.256","Mon, 14 Dec 2020 17:49:03 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/Neonatal-ICU-6.jpg","2022-01-21 09:37:59"
"https://www.vidanthealth.com/wp-content/uploads/2020/12/OSHA-Questionnaire-for-Fit-Testing.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","305261","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.249","Fri, 04 Dec 2020 05:50:58 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/12/OSHA-Questionnaire-for-Fit-Testing.pdf","2022-01-21 09:37:59"
"https://www.vidanthealth.com/wp-content/uploads/2021/11/OB-Wear-Pink-3.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","59718","0","0.000","3","","3","3","0","0.630","0","0","0","0","0","0","","","","","","0.266","Mon, 01 Nov 2021 20:42:52 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/11/OB-Wear-Pink-3.jpg","2022-01-21 09:37:59"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/390A0105_BH2133-4.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","408510","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.261","Fri, 18 Dec 2020 23:29:31 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/390A0105_BH2133-4.jpg","2022-01-21 09:37:59"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/2.85-map.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","14582","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.262","Tue, 03 Nov 2020 19:16:35 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/2.85-map.jpg","2022-01-21 09:37:59"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/Serenity-Suite-2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","429720","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.263","Mon, 14 Dec 2020 18:00:17 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/Serenity-Suite-2.jpg","2022-01-21 09:37:59"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/Peds_Pharmacy_Still002.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","486297","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.262","Sun, 20 Dec 2020 05:55:30 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/Peds_Pharmacy_Still002.jpg","2022-01-21 09:37:59"
"https://www.vidanthealth.com/wp-content/uploads/2021/09/vidant_Infant-Care-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","85649","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.225","Mon, 13 Sep 2021 14:58:01 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/09/vidant_Infant-Care-1.jpg","2022-01-21 09:37:59"
"https://www.vidanthealth.com/wp-content/uploads/2020/12/MEDICAL-FINANCIAL-ASSISTANCE-PROGRAM-VERIFICATION-2.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","52192","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.241","Thu, 31 Dec 2020 20:34:55 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/12/MEDICAL-FINANCIAL-ASSISTANCE-PROGRAM-VERIFICATION-2.pdf","2022-01-21 09:37:59"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/IMG3234.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","251024","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.272","Thu, 19 Nov 2020 01:23:32 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/IMG3234.jpg","2022-01-21 09:38:00"
"https://www.vidanthealth.com/homegrown-program-helps-team-members-reach-goals/","text/html; charset=UTF-8","200","OK","Indexable","","Vidant Medical Center's HomeGrown program helps team members reach goals through education - Vidant Health","106","1002","","0","0","","0","0","","0","Search Vidant Health","20","Vidant Medical Center’s HomeGrown program helps team members reach goals through education","90","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/homegrown-program-helps-team-members-reach-goals/","","","","","","62212","973","10.242","3","","10","5","0","1.050","58","36","0","16","10","0","","","","","4735b3c2847a0fd70fc83929cc19bf1a","0.503","Fri, 21 Jan 2022 14:37:58 GMT","","","","1.1","https://www.vidanthealth.com/homegrown-program-helps-team-members-reach-goals/","2022-01-21 09:37:59"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/sm-Hospital-Icon-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","8319","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.247","Wed, 25 Nov 2020 17:03:18 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/sm-Hospital-Icon-1.jpg","2022-01-21 09:38:00"
"https://www.vidanthealth.com/wp-content/uploads/2021/09/Great-100-11.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","145901","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.285","Tue, 28 Sep 2021 19:51:16 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/09/Great-100-11.png","2022-01-21 09:38:00"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/Womens_Library.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","637153","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.486","Wed, 16 Dec 2020 21:51:27 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/Womens_Library.jpg","2022-01-21 09:38:00"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/VidantHlth_James_ConnieMaynardChldrnsHosp_PP1019_TMP_lg.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","108105","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.252","Fri, 18 Dec 2020 22:30:55 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/VidantHlth_James_ConnieMaynardChldrnsHosp_PP1019_TMP_lg.jpg","2022-01-21 09:38:00"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/aquatics-new-img.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","188951","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.142","Mon, 15 Nov 2021 15:06:49 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/aquatics-new-img.jpg","2022-01-21 09:38:00"
"https://www.vidanthealth.com/wp-content/uploads/2020/12/VIDANT-Screenshots-12-4-MajorWoods.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","171199","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.274","Fri, 04 Dec 2020 17:29:12 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/12/VIDANT-Screenshots-12-4-MajorWoods.jpg","2022-01-21 09:38:00"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/390A0007_BH2336.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","502772","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.337","Sat, 19 Dec 2020 01:00:43 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/390A0007_BH2336.jpg","2022-01-21 09:38:00"
"https://www.vidanthealth.com/wp-content/uploads/2021/01/resized.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","103958","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.246","Mon, 11 Jan 2021 13:34:04 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/01/resized.jpg","2022-01-21 09:38:01"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/Childrens_Surgery_Anesthesiology.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","64478","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.248","Wed, 16 Dec 2020 16:23:48 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/Childrens_Surgery_Anesthesiology.jpg","2022-01-21 09:38:01"
"https://www.vidanthealth.com/wp-content/uploads/2020/12/SupportingYourHealth-Community-Final-SP.pdf?lang=en-US","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","43629","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.279","Fri, 11 Dec 2020 03:46:27 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/12/SupportingYourHealth-Community-Final-SP.pdf?lang=en-US","2022-01-21 09:38:01"
"https://www.vidanthealth.com/vidant-project-search-students-celebrate-graduation-prepared-to-enter-workforce/","text/html; charset=UTF-8","200","OK","Indexable","","Vidant Project SEARCH students celebrate graduation, prepared to enter workforce - Vidant Health","96","865","","0","0","","0","0","","0","Search Vidant Health","20","Vidant Project SEARCH students celebrate graduation, prepared to enter workforce","80","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/vidant-project-search-students-celebrate-graduation-prepared-to-enter-workforce/","","","","","","63920","641","7.250","3","","6","2","0","0.420","57","35","0","15","10","0","","","","","8081927bfa5bbf635b825e9567ff1b86","0.526","Fri, 21 Jan 2022 14:37:59 GMT","","","","1.1","https://www.vidanthealth.com/vidant-project-search-students-celebrate-graduation-prepared-to-enter-workforce/","2022-01-21 09:38:00"
"https://www.vidanthealth.com/wp-content/uploads/2020/12/Red-Express.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","151585","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.193","Wed, 23 Dec 2020 14:19:03 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/12/Red-Express.pdf","2022-01-21 09:38:01"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/inpatient-pediatric-intro.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","317430","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.287","Mon, 16 Nov 2020 15:26:33 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/inpatient-pediatric-intro.jpg","2022-01-21 09:38:01"
"https://www.vidanthealth.com/wp-content/uploads/2021/12/Childrens_PedsRehab_2021-41682.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","549413","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.340","Mon, 06 Dec 2021 15:33:17 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/12/Childrens_PedsRehab_2021-41682.jpg","2022-01-21 09:38:01"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/IMG4-3.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","272258","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.231","Wed, 18 Nov 2020 00:48:44 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/IMG4-3.jpg","2022-01-21 09:38:01"
"https://www.vidanthealth.com/wp-content/uploads/2021/05/Vidant_Wellness_IMG.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","357790","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.533","Thu, 06 May 2021 14:04:33 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/05/Vidant_Wellness_IMG.jpg","2022-01-21 09:38:01"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/Pediatric-Day-5.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","321062","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.336","Mon, 14 Dec 2020 17:56:21 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/Pediatric-Day-5.jpg","2022-01-21 09:38:02"
"https://www.vidanthealth.com/wp-content/uploads/2021/12/Whitney-Getzandanner-Daisy.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","309758","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.393","Tue, 07 Dec 2021 21:38:03 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/12/Whitney-Getzandanner-Daisy.jpg","2022-01-21 09:38:02"
"https://www.vidanthealth.com/wp-content/uploads/2021/08/VCOM_Central_PDC1.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","2044297","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.305","Mon, 23 Aug 2021 12:53:56 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/08/VCOM_Central_PDC1.pdf","2022-01-21 09:38:02"
"https://www.vidanthealth.com/wp-content/uploads/2020/12/Jason_Harrell-9047-2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","438894","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.304","Thu, 31 Dec 2020 20:14:48 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/12/Jason_Harrell-9047-2.jpg","2022-01-21 09:38:02"
"https://www.vidanthealth.com/eastcare-to-carry-o-negative-whole-blood/","text/html; charset=UTF-8","200","OK","Indexable","","Vidant EastCare becomes one of first flight programs in state to carry O Negative Whole Blood - Vidant Health","109","961","","0","0","Vidant is proud to announce that EastCare recently became one of the first medical flight programs in NC to carry O Negative Whole Blood.","137","861","","0","Search Vidant Health","20","Vidant EastCare becomes one of first flight programs in state to carry O Negative Whole Blood","93","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/eastcare-to-carry-o-negative-whole-blood/","","","","","","61514","550","6.353","3","","10","4","0","0.840","60","38","0","16","11","0","","","","","a7bc665720439935458798aa6f467438","0.256","Fri, 21 Jan 2022 14:38:00 GMT","","","","1.1","https://www.vidanthealth.com/eastcare-to-carry-o-negative-whole-blood/","2022-01-21 09:38:02"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/Womens_Pregnancy_Photography.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","349058","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.166","Thu, 17 Dec 2020 22:32:18 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/Womens_Pregnancy_Photography.jpg","2022-01-21 09:38:02"
"https://www.vidanthealth.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-single-skeleton.min.css?ver=5.12.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.279","Thu, 20 Jan 2022 16:10:30 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-single-skeleton.min.css?ver=5.12.4","2022-01-21 09:38:02"
"https://www.vidanthealth.com/pause-to-give-life-event-celebrates-donors-families-and-teams/","text/html; charset=UTF-8","200","OK","Indexable","","Pause to Give Life event celebrates donors, families and teams - Vidant Health","78","687","","0","0","On April 7, Vidant Medical Center (VMC) hosted its Donate Life event, Pause to Give Life, to recognize organ donors and their families. Vidant team members, including the donor resource team and transplant team, were among those in attendance.","243","1533","","0","Search Vidant Health","20","Pause to Give Life event celebrates donors, families and teams","62","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/pause-to-give-life-event-celebrates-donors-families-and-teams/","","","","","","67012","723","6.967","3","","12","5","0","1.050","64","42","0","16","11","0","","","","","e0dd452884ddd6e8e7795ec195695d64","0.242","Fri, 21 Jan 2022 14:38:00 GMT","","","","1.1","https://www.vidanthealth.com/pause-to-give-life-event-celebrates-donors-families-and-teams/","2022-01-21 09:38:02"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/eastcare-team-2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","352213","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.641","Wed, 10 Mar 2021 14:20:11 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/eastcare-team-2.jpg","2022-01-21 09:38:02"
"https://www.vidanthealth.com/wp-content/uploads/2021/12/Kristin-Hoffer-RNBC-MED.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","70491","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.245","Tue, 07 Dec 2021 13:52:46 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/12/Kristin-Hoffer-RNBC-MED.jpg","2022-01-21 09:38:03"
"https://www.vidanthealth.com/beware-of-scammers-attempting-to-solicit-information/","text/html; charset=UTF-8","200","OK","Indexable","","Beware of scammers attempting to solicit information - Vidant Health","68","598","","0","0","Vidant Health is aware scammers are calling community members in an attempt to solicit Medicare or financial information.","121","756","","0","Search Vidant Health","20","Beware of scammers attempting to solicit information","52","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/beware-of-scammers-attempting-to-solicit-information/","","","","","","59051","257","3.550","3","","10","4","0","0.840","59","37","0","15","10","0","","","","","a1723cd14660b55eed972ba4d04fd5cd","0.231","Fri, 21 Jan 2022 14:38:01 GMT","","","","1.1","https://www.vidanthealth.com/beware-of-scammers-attempting-to-solicit-information/","2022-01-21 09:38:03"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/outdoor-spaces.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","722719","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.271","Mon, 14 Dec 2020 18:37:40 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/outdoor-spaces.jpg","2022-01-21 09:38:03"
