Source,Target,,,
https://health.ucdavis.edu/internalmedicine/nephrology/,https://give.ucdavis.edu/MEDI/NEPH400,,,
https://health.ucdavis.edu/internalmedicine/nephrology/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/internalmedicine/nephrology/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-childrens-hospital-PA6932680,,,
https://health.ucdavis.edu/internalmedicine/nephrology/,http://www.ucdmc.ucdavis.edu/publish/ourteam/internalmedicine,,,
https://health.ucdavis.edu/internalmedicine/nephrology/,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/internalmedicine/nephrology/,http://www.ucdmc.ucdavis.edu/newsroom/,,,
https://health.ucdavis.edu/internalmedicine/nephrology/,https://www.facebook.com/pages/UC-Davis-Internal-Medicine/118035578252792,,,
https://health.ucdavis.edu/internalmedicine/nephrology/,https://twitter.com/ucd_im,,,
https://health.ucdavis.edu/internalmedicine/nephrology/,https://www.linkedin.com/pub/uc-davis-internal-medicine/88/2b4/388,,,
https://health.ucdavis.edu/internalmedicine/nephrology/,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/pediatrics/,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/pediatrics/,http://www.ucdmc.ucdavis.edu/giving/,,,
https://health.ucdavis.edu/pediatrics/,https://ucdhs.hosted.panopto.com/Panopto/Pages/Sessions/List.aspx,,,
https://health.ucdavis.edu/pediatrics/,http://www.ucdmc.ucdavis.edu/newsroom/socialmedia/,,,
https://health.ucdavis.edu/pediatrics/,http://www.ucdavis.edu/search/,,,
https://health.ucdavis.edu/pediatrics/,http://www.ucdmc.ucdavis.edu/medschool/,,,
https://health.ucdavis.edu/pediatrics/,http://www.ucdmc.ucdavis.edu/nursing/,,,
https://health.ucdavis.edu/pediatrics/,http://www.ucdmc.ucdavis.edu/leadership/pmg.html,,,
https://health.ucdavis.edu/pediatrics/,http://www.ucdmc.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/pediatrics/,http://www.facebook.com/UCDavisChildrensHospital/,,,
https://health.ucdavis.edu/pediatrics/,http://twitter.com/UCDavisChildren,,,
https://health.ucdavis.edu/pediatrics/,https://www.youtube.com/playlist?list=PL42A0FD6E14392D4E,,,
https://health.ucdavis.edu/pediatrics/,http://pinterest.com/ucdavishealth/childrens-health/,,,
https://health.ucdavis.edu/pediatrics/,https://instagram.com/ucdavischildren/,,,
https://health.ucdavis.edu/pediatrics/,https://www.linkedin.com/company/uc-davis-health-system,,,
https://health.ucdavis.edu/pediatrics/,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/pediatrics/,https://www.ucdavis.edu/,,,
https://health.ucdavis.edu/psychiatry/,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/psychiatry/,https://www.instagram.com/ucdavispsychiatry/,,,
https://health.ucdavis.edu/psychiatry/,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/psychiatry/,https://www.ucdavis.edu/,,,
https://health.ucdavis.edu/psychiatry/,http://twitter.com/UCD_Psychiatry,,,
https://health.ucdavis.edu/psychiatry/,https://give.ucdavis.edu/Area/,,,
https://health.ucdavis.edu/psychiatry/,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://www.ucdmc.ucdavis.edu/medicalcenter/accepted_health_plans.html,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://research.ucdavis.edu/policiescompliance/irb-admin/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://research.ucdavis.edu/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://occr.ucdavis.edu/poc/index.html,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://hr.ucdavis.edu/careers/job-search,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://hr.ucdavis.edu/careers/nursing,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://recruit.ucdavis.edu/apply,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://hr.ucdavis.edu/careers/campuses-communities,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://hr.ucdavis.edu/careers/benefits-overview,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://hr.ucdavis.edu/careers,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://hr.ucdavis.edu/careers/tes,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://hr.ucdavis.edu/careers/campuses-communities,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://hr.ucdavis.edu/careers/campuses-communities,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://jobs.universityofcalifornia.edu/?action=home,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://physicians.ucdavis.edu/vCard/1486,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://www.ucdmc.ucdavis.edu/internalmedicine/cardio/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://www.ucdmc.ucdavis.edu/internalmedicine/cardio/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://www.ucdmc.ucdavis.edu/internalmedicine/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,"https://maps.google.com/maps?daddr=4860%20Y%20St.,Sacramento,%20CA%2095817&saddr=My%20Location",,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://www.ucdmc.ucdavis.edu/heart/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://www.ucdmc.ucdavis.edu/medicalcenter/appointments/index.html,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/primarycare/index.html,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/index.html,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://www.ucdmc.ucdavis.edu/medicalcenter/accepted_health_plans.html,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://www.ucdmc.ucdavis.edu/medicalcenter/findadoctor/faq.html,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://www.ucdmc.ucdavis.edu/medicalcenter/advantages.html,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://physicians.ucdavis.edu/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://www.ucdavis.edu/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://www.facebook.com/UCDavisHealth,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://twitter.com/UCDavisHealth,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://www.linkedin.com/company/uc-davis-health/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://give.ucdavis.edu/Area/,,,
https://health.ucdavis.edu/team/search/1486/dali-fan---cardiac-electrophysiology---cardiology---cardiovascular-medicine-sacramento,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,http://www.ucdmc.ucdavis.edu/surgery/specialties/vascular/index.html,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,http://www.ucdmc.ucdavis.edu/publish/news/vascular/,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,https://physicians.ucdavis.edu/vCard/1600,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,http://www.ucdmc.ucdavis.edu/radiology/,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,"https://maps.google.com/maps?daddr=4860%20Y%20St.,Sacramento,%20CA%2095817&saddr=My%20Location",,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,http://www.ucdmc.ucdavis.edu/vascular/,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,https://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,http://www.ucdmc.ucdavis.edu/aboutus/quality/commitment.html,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,http://www.ucdavis.edu/,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,https://www.facebook.com/UCDavisHealth,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,http://twitter.com/UCDavisHealth,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,https://www.linkedin.com/company/uc-davis-health,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,https://give.ucdavis.edu/area/,,,
https://health.ucdavis.edu/team/vascular/1600/catherine-vu---interventional-radiology---radiology---vascular---vascular-and-interventional-radiology---radiology---interventional-radiology-sacramento,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/dermatology/,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/dermatology/,http://www.ucdmc.ucdavis.edu/dermatopathology/,,,
https://health.ucdavis.edu/dermatology/,https://give.ucdavis.edu/MDER,,,
https://health.ucdavis.edu/dermatology/,https://give.ucdavis.edu/MDER,,,
https://health.ucdavis.edu/dermatology/,https://teamsite.ucdmc.ucdavis.edu/dermatology/contactus/map.html,,,
https://health.ucdavis.edu/dermatology/,https://give.ucdavis.edu/Area,,,
https://health.ucdavis.edu/dermatology/,https://give.ucdavis.edu/MDER,,,
https://health.ucdavis.edu/dermatology/,https://give.ucdavis.edu/Area,,,
https://health.ucdavis.edu/dermatology/,http://www.ucdmc.ucdavis.edu/dermatopathology/,,,
https://health.ucdavis.edu/dermatology/,https://www.ucdavis.edu/,,,
https://health.ucdavis.edu/dermatology/,https://www.facebook.com/UCDavisHealth,,,
https://health.ucdavis.edu/dermatology/,http://twitter.com/UCDavisHealth,,,
https://health.ucdavis.edu/dermatology/,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/dermatology/,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/dermatology/,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/dermatology/,https://www.linkedin.com/company/uc-davis-health-system,,,
https://health.ucdavis.edu/dermatology/,https://give.ucdavis.edu/Area/,,,
https://health.ucdavis.edu/dermatology/,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/appointments/index.html,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/primarycare/index.html,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/index.html,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/accepted_health_plans.html,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/findadoctor/faq.html,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://www.ucdmc.ucdavis.edu/medicalcenter/advantages.html,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,https://www.facebook.com/UCDavisMedicalCenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,https://twitter.com/UCDavisMedCntr,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/lab-hours/index.html,https://www.linkedin.com/company/uc-davis-health/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,http://www.ucdmc.ucdavis.edu/pmr/patient_services/clinic/als-clinic.html,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,http://www.ucdmc.ucdavis.edu/alzheimers/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,http://www.ucdmc.ucdavis.edu/huntingtons/index.html,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,http://www.ucdmc.ucdavis.edu/neurology/neuroscience/other_neurosciences.html,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://sites.google.com/site/theguolaboratory/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://graylab.ucdavis.edu/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://hankslab.faculty.ucdavis.edu/contact/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://mangunlab.faculty.ucdavis.edu/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,http://memorygroup.ucdavis.edu/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://www.themorrisonlab.org/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://olichneylab.faculty.ucdavis.edu/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://joinermotorlab.weebly.com/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://usreylab.ucdavis.edu/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://neuroscience.ucdavis.edu/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://mindbrain.ucdavis.edu/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,http://www.ucdmc.ucdavis.edu/stemcellresearch/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://iprmd.org/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://www.va.gov/northern-california-health-care/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,http://www.ucdmc.ucdavis.edu/publish/news/neurology/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://mychart.ucdavis.edu/mychart/Authentication/Login?,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://www.ucdavis.edu/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://www.facebook.com/UCDavisHealth,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,http://twitter.com/UCDavisHealth,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/neurology/clinical_services/subspecialty_clinics.html,https://www.linkedin.com/company/uc-davis-health-system,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-childrens-hospital-PA6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-childrens-hospital-PA6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,https://www.usnews.com/best-graduate-schools/top-medical-schools/university-of-california-davis-04008,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,https://www.usnews.com/best-graduate-schools/top-medical-schools/university-of-california-davis-04008,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,https://www.usnews.com/best-graduate-schools/top-nursing-schools/university-of-california-davis-33605,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,https://www.usnews.com/best-graduate-schools/top-medical-schools/university-of-california-davis-04008,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,https://www.nursingworld.org/organizational-programs/magnet/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,https://www.facebook.com/UCDavisMedicalCenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,https://twitter.com/UCDavisMedCntr,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/,https://www.linkedin.com/company/uc-davis-health/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,https://give.ucdavis.edu/MSUR,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,https://ucdconnect.ucdmc.ucdavis.edu/referrals/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,https://www.ucdavissa.org/about-us,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,https://give.ucdavis.edu/MSUR,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,https://www.northerncalifornia.va.gov/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,https://www.travis.af.mil/About-Us/Fact-Sheets/Display/Article/855991/david-grant-usaf-medical-center/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,https://twitter.com/UCDavisVascular,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://twitter.com/UCDavisVascular,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://www.facebook.com/UCDavisVascular,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://www.ucdmc.ucdavis.edu/vascular/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://www.ucdmc.ucdavis.edu/publish/news/vascular,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://www.ucdmc.ucdavis.edu/surgery/education/vascular_surgery_residency.html,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://www.ucdmc.ucdavis.edu/surgery/education/vascular_surgery_fellowship.html,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://www.ucdmc.ucdavis.edu/vascular/research/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://www.ucdmc.ucdavis.edu/heart/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://www1.va.gov/directory/guide/facility.asp?ID=99&divisionId=ALL&map=1,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://www.vascularweb.org/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://www.vdf.org/,,,
